name,jersey_number,position,status,height,weight,age,experience,college,team,data_source,scraped_at,twitter_handle,instagram_handle,tiktok_handle,youtube_handle,twitter_followers,instagram_followers,tiktok_followers,youtube_subscribers,twitter_following,instagram_following,tiktok_following,twitter_verified,instagram_verified,twitter_url,instagram_url,tiktok_url,youtube_url,draft_pick,draft_round,draft_team,draft_year,contract_value,contract_years,current_salary,cap_hit,guaranteed_money,championships,all_pros,pro_bowls,awards,career_pass_yards,career_pass_tds,career_pass_ints,career_pass_rating,career_rush_yards,career_rush_tds,career_receptions,career_rec_yards,career_rec_tds,career_tackles,career_sacks,career_interceptions,career_games,career_starts,career_pass_attempts,career_pass_completions,passing_yards_2023,passing_tds_2023,rushing_yards_2023,rushing_tds_2023,receiving_yards_2023,receiving_tds_2023,tackles_2023,sacks_2023,interceptions_2023,birth_date,birth_place,high_school,rookie_of_year,mvp_awards,hall_of_fame,signing_bonus,dead_money,wikipedia_url,nfl_com_url,espn_url,pff_url,spotrac_url,google_news_url,news_headline_count,recent_headlines,news_bio_snippets,data_sources,last_updated,data_quality_score,comprehensive_enhanced,brand_power,proof,proximity,velocity,risk,total_gravity
Talanoa Hufanga,9.0,SAF,ACT,"6'0""",200,27.0,5,USC,broncos,real_data_only,2025-07-21T15:45:32.942909,,,,,,,,,,,,,,,,,,180.0,5,San Francisco 49ers,2021.0,,,,,,,2022,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Achievement Analysis', 'AI Draft Analysis']",2025-07-21T15:45:32.942894,1.2,True,51.0,50.4,10.5,56.2,71.0,45.5
Garett Bolles,72.0,OT,ACT,"6'5""",300,31.0,9,Utah,broncos,real_data_only,2025-07-21T15:30:59.276273,,,,,,,,,,,,,,,,,,20.0,1,Denver Broncos,2017.0,,,,,,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Achievement Analysis', 'AI Draft Analysis']",2025-07-21T15:30:59.276262,1.1,True,31.0,52.5,10.5,41.2,65.0,38.3
Michael Burton,20.0,FB,ACT,"6'0""",247,33.0,11,Rutgers,broncos,real_data_only,2025-07-21T15:33:12.614146,,,,,,,,,,,,,,,,,,168.0,5,Detroit Lions,2015.0,,,,,,2019,,,All-Pro 2021,,,,,,,,,,,,,,,,,,,,,,,,,,"(1992-02-01) February 1, 1992 (age 33)Long Valley, New Jersey, U.S.",,"West Morris Central (Washington Township, New Jersey)",,,,,,https://en.wikipedia.org/wiki/Michael_Burton_(American_football),https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['Wikipedia', 'Vision-Enhanced Social Media', 'AI Draft Analysis', 'NFL.com', 'AI Achievement Analysis']",2025-07-21T15:33:12.614131,1.4,True,6.0,57.9,50.5,23.8,53.0,37.8
John Franklin-Myers,98.0,DE,ACT,"6'4""",288,30.0,8,Stephen F. Austin State,broncos,real_data_only,2025-07-21T15:42:08.062460,,,,,,,,,,,,,,,,,,135.0,4,Los Angeles Rams,2018.0,55400000.0,4.0,15820000.0,,30800000.0,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis', 'NFL.com', 'AI Achievement Analysis']",2025-07-21T15:42:08.062444,1.4,True,6.0,29.3,50.5,38.1,86.0,34.7
Courtland Sutton,14.0,WR,ACT,"6'4""",216,30.0,8,SMU,broncos,real_data_only,2025-07-21T16:09:43.072684,,,,,,,,,,,,,,,,,,40.0,2,Denver Broncos,2018.0,60700000.0,4.0,14100000.0,,34400000.0,,,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis', 'NFL.com', 'AI Achievement Analysis']",2025-07-21T16:09:43.072672,1.4,True,37.2,25.4,10.5,48.9,71.0,33.5
Evan Engram,1.0,TE,ACT,"6'3""",240,31.0,9,Mississippi,broncos,real_data_only,2025-07-21T15:38:17.418988,,,,,,,,,,,,,,,,,,23.0,1,New York Giants,2017.0,41.0,3.0,15.0,,24.0,,,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis', 'NFL.com', 'AI Achievement Analysis']",2025-07-21T15:38:17.418972,1.4,True,31.0,30.3,11.6,29.1,86.0,32.1
Mike McGlinchey,69.0,OT,ACT,"6'8""",315,30.0,8,Notre Dame,broncos,real_data_only,2025-07-21T15:52:39.999467,,,,,,,,,,,,,,,,,,9.0,1,San Francisco 49ers,2018.0,87000000.0,5.0,19000000.0,,50200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1944-12-28)December 28, 1944Richland, Washington, U.S.",,,,,,,,https://en.wikipedia.org/wiki/Mike_McGlinchey_(American_football_coach),https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['Wikipedia', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis', 'NFL.com']",2025-07-21T15:52:39.999455,1.4,True,6.0,41.7,10.5,54.8,71.0,31.4
Ben Powers,74.0,G,ACT,"6'4""",310,29.0,7,Oklahoma,broncos,real_data_only,2025-07-21T16:01:15.642251,,,,,,,,,,,,,,,,,,123.0,4,Baltimore Ravens,2019.0,51500000.0,4.0,10300000.0,,28000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1996-10-29) October 29, 1996 (age 28)Wichita, Kansas, U.S.",,"Kapaun Mt. Carmel (Wichita, Kansas)",,,,,,https://en.wikipedia.org/wiki/Ben_Powers_(American_football),https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['Wikipedia', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis', 'NFL.com']",2025-07-21T16:01:15.642239,1.5,True,6.0,39.6,10.5,58.0,71.0,31.3
Wil Lutz,3.0,K,ACT,"5'11""",184,32.0,10,Georgia State,broncos,real_data_only,2025-07-21T15:51:34.711329,,,,,,,,,,,,,,,,,,,,Undrafted,,9700000.0,5.0,2065000.0,,4250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis']",2025-07-21T15:51:34.711313,1.1,True,6.0,45.8,10.5,45.0,59.0,30.0
Sam Franklin Jr.,42.0,SAF,ACT,"6'3""",210,28.0,6,Temple,broncos,real_data_only,2025-07-21T15:41:02.884226,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1.0,1.0,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI 2023 Season Stats', 'AI Draft Analysis']",2025-07-21T15:41:02.884211,1.1,True,6.0,37.5,10.5,42.5,71.0,28.3
Matt Peart,79.0,OT,ACT,"6'7""",318,28.0,6,Connecticut,broncos,real_data_only,2025-07-21T15:59:16.092845,,,,,,,,,,,,,,,,,,99.0,3,New York Giants,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:59:16.092831,1.1,True,6.0,37.5,10.5,42.5,71.0,28.3
Quinn Meinerz,77.0,C,ACT,"6'3""",320,27.0,5,Wisconsin-Whitewater,broncos,real_data_only,2025-07-21T15:54:14.597237,,,,,,,,,,,,,,,,,,98.0,3,Denver Broncos,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:54:14.597224,1.1,True,6.0,35.4,10.5,46.2,71.0,28.3
Brandon Jones,22.0,SAF,ACT,"6'1""",191,28.0,6,Texas,broncos,real_data_only,2025-07-21T15:47:19.062586,,,,,,,,,,,,,,,,,,70.0,3,Miami Dolphins,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:47:19.062572,1.1,True,6.0,37.5,10.5,42.5,71.0,28.3
Calvin Throckmorton,76.0,G,ACT,"6'5""",311,27.0,5,Oregon,broncos,real_data_only,2025-07-21T16:10:50.153382,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:10:50.153371,0.9,True,6.0,35.4,10.5,46.2,71.0,28.3
P.J. Locke,6.0,SAF,ACT,"5'10""",202,28.0,6,Texas,broncos,real_data_only,2025-07-21T15:50:27.306717,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:50:27.306702,0.9,True,6.0,37.5,10.5,42.5,71.0,28.3
Delarrin Turner-Yell,32.0,SAF,ACT,"5'11""",200,26.0,4,Oklahoma,broncos,real_data_only,2025-07-21T16:13:34.267683,,,,,,,,,,,,,,,,,,152.0,5,Denver Broncos,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:13:34.267671,1.1,True,6.0,33.3,10.5,50.0,71.0,28.2
Mitchell Fraboni,48.0,LS,ACT,"6'2""",223,26.0,4,Arizona State,broncos,real_data_only,2025-07-21T15:40:25.462748,,,,,,,,,,,,,,,,,,,Undrafted,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:40:25.462732,1.0,True,6.0,33.3,10.5,50.0,71.0,28.2
Luke Wattenberg,60.0,C,ACT,"6'5""",300,26.0,4,Washington,broncos,real_data_only,2025-07-21T16:16:16.845731,,,,,,,,,,,,,,,,,,171.0,5,Denver Broncos,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:16:16.845716,1.1,True,6.0,33.3,10.5,50.0,71.0,28.2
Alex Palczewski,63.0,OT,ACT,"6'6""",315,25.0,3,Illinois,broncos,real_data_only,2025-07-21T15:58:41.922235,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:58:41.922219,0.9,True,6.0,31.2,10.5,48.8,67.0,27.0
Alex Forsyth,54.0,C,ACT,"6'4""",312,25.0,3,Oregon,broncos,real_data_only,2025-07-21T15:39:53.021174,,,,,,,,,,,,,,,,,,257.0,7,Denver Broncos,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1999-02-13) February 13, 1999 (age 26)West Linn, Oregon, U.S.",,West Linn,,,,,,https://en.wikipedia.org/wiki/Alex_Forsyth_(American_football),https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Wikipedia', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:39:53.021159,1.3,True,6.0,31.2,10.5,48.8,67.0,27.0
JL Skinner,34.0,SAF,ACT,"6'4""",220,25.0,3,Boise State,broncos,real_data_only,2025-07-21T16:06:56.044924,,,,,,,,,,,,,,,,,,183.0,6,Denver Broncos,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:06:56.044913,1.1,True,6.0,31.2,10.5,48.8,67.0,27.0
Pat Surtain II,2.0,CB,ACT,"6'2""",202,27.0,5,Alabama,broncos,real_data_only,2025-07-21T16:09:06.068974,,,,,,,,,,,,,,,,,,9.0,1,Denver Broncos,2021.0,,,,,,,,2022,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['AI 2023 Season Stats', 'Vision-Enhanced Social Media', 'AI Draft Analysis', 'NFL.com', 'AI Achievement Analysis']",2025-07-21T16:09:06.068953,1.3,True,31.0,19.2,10.5,35.8,56.0,26.6
Frank Crum,73.0,OT,ACT,"6'7""",315,24.0,2,Wyoming,broncos,real_data_only,2025-07-21T15:35:32.639479,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:35:32.639463,0.9,True,6.0,29.2,10.5,47.7,67.0,26.2
Devon Key,26.0,SAF,ACT,"6'0""",208,24.0,2,Western Kentucky,broncos,real_data_only,2025-07-21T15:49:14.981472,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:49:14.981456,0.9,True,6.0,29.2,10.5,47.7,67.0,26.2
Keidron Smith,43.0,DB,ACT,"6'2""",210,24.0,2,Kentucky,broncos,real_data_only,2025-07-21T16:07:27.244943,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:07:27.244931,0.9,True,6.0,29.2,10.5,47.7,67.0,26.2
Will Sherman,78.0,OT,ACT,"6'4""",300,23.0,1,Colorado,broncos,real_data_only,2025-07-21T16:05:44.929368,,,,,,,,,,,,,,,,,,197.0,6,New England Patriots,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:05:44.929354,1.1,True,6.0,27.1,10.5,46.5,59.0,24.6
Nick Gargiulo,66.0,G,ACT,"6'5""",310,23.0,1,South Carolina,broncos,real_data_only,2025-07-21T15:42:46.710452,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:42:46.710439,0.9,True,6.0,27.1,10.5,46.5,59.0,24.6
Jarrett Stidham,8.0,QB,ACT,"6'3""",215,28.0,6,Auburn,broncos,real_data_only,2025-07-21T16:07:59.951523,,,,,,,,,,,,,,,,,,133.0,4,New England Patriots,2019.0,10000000.0,2.0,5410000.0,,5000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis']",2025-07-21T16:07:59.951511,1.3,True,7.8,15.0,11.6,47.5,86.0,24.5
Zach Allen,99.0,DE,ACT,"6'5""",285,29.0,7,Boston College,broncos,real_data_only,2025-07-21T15:28:14.175889,,,,,,,,,,,,,,,,,,65.0,3,Arizona Cardinals,2019.0,47250000.0,3.0,18650000.0,,32150000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis']",2025-07-21T15:28:14.175878,1.3,True,6.0,16.0,10.5,41.7,86.0,23.3
Dre Greenlaw,57.0,LB,ACT,"6'0""",230,29.0,7,Arkansas,broncos,real_data_only,2025-07-21T15:43:53.148811,,,,,,,,,,,,,,,,,,148.0,5,San Francisco 49ers,2019.0,20240000.0,2.0,9200000.0,,17468000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis']",2025-07-21T15:43:53.148796,1.3,True,6.0,16.0,10.5,37.0,71.0,21.1
Sam Ehlinger,4.0,QB,ACT,"6'2""",222,27.0,5,Texas,broncos,real_data_only,2025-07-21T15:37:09.236593,,,,,,,,,,,,,,,,,,218.0,6,Indianapolis Colts,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:37:09.236579,1.1,True,7.8,12.5,11.6,28.9,86.0,20.9
D.J. Jones,93.0,DT,ACT,"6'0""",305,31.0,9,Mississippi,broncos,real_data_only,2025-07-21T15:47:59.581486,,,,,,,,,,,,,,,,,,198.0,6,San Francisco 49ers,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:47:59.581472,1.1,True,6.0,18.8,10.5,18.8,86.0,20.6
Jeremy Crawshaw,39.0,P,ACT,"6'3""",205,,R,Florida,broncos,real_data_only,2025-07-21T15:34:59.298692,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:34:59.298680,0.8,True,6.0,25.0,10.5,20.0,65.0,20.6
Nik Bonitto,15.0,LB,ACT,"6'3""",240,26.0,4,Oklahoma,broncos,real_data_only,2025-07-21T15:31:33.282380,,,,,,,,,,,,,,,,,,64.0,2,Denver Broncos,2022.0,6672031.0,4.0,1606529.0,,2634744.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis']",2025-07-21T15:31:33.282368,1.3,True,6.0,9.2,10.5,47.1,71.0,20.5
Malcolm Roach,97.0,DT,ACT,"6'3""",290,28.0,6,Texas,broncos,real_data_only,2025-07-21T16:02:55.843741,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:02:55.843729,0.9,True,6.0,12.5,10.5,30.0,86.0,20.5
Adam Trautman,82.0,TE,ACT,"6'5""",253,28.0,6,Dayton,broncos,real_data_only,2025-07-21T16:11:56.733272,,,,,,,,,,,,,,,,,,105.0,3,New Orleans Saints,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:11:56.733257,1.1,True,6.0,13.8,11.6,26.2,86.0,20.5
Joseph Michalski,68.0,C,ACT,"6'5""",305,,R,Oklahoma State,broncos,real_data_only,2025-07-21T15:54:48.200932,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:54:48.200916,0.8,True,6.0,25.0,10.5,20.0,60.5,20.2
Clay Webb,64.0,G,ACT,"6'3""",312,,R,Jacksonville State,broncos,real_data_only,2025-07-21T16:16:50.443331,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:16:50.443318,0.8,True,6.0,25.0,10.5,20.0,60.5,20.2
Xavier Truss,71.0,G,ACT,"6'7""",320,,R,Georgia,broncos,real_data_only,2025-07-21T16:12:27.949594,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:12:27.949580,0.8,True,6.0,25.0,10.5,20.0,60.5,20.2
Marques Cox,70.0,OT,ACT,"6'5""",312,,R,Kentucky,broncos,real_data_only,2025-07-21T15:34:22.717855,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:34:22.717840,0.8,True,6.0,25.0,10.5,20.0,60.5,20.2
Marvin Mims Jr.,19.0,WR,ACT,"5'11""",182,25.0,3,Oklahoma,broncos,real_data_only,2025-07-21T15:55:54.503187,,,,,,,,,,,,,,,,,,63.0,2,Denver Broncos,2023.0,6754864.0,4.0,1230384.0,,2815844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis']",2025-07-21T15:55:54.503175,1.3,True,7.2,6.2,10.5,50.5,67.0,20.1
