name,jersey_number,position,status,height,weight,age,experience,college,team,data_source,scraped_at,twitter_handle,instagram_handle,tiktok_handle,youtube_handle,twitter_followers,instagram_followers,tiktok_followers,youtube_subscribers,twitter_following,instagram_following,tiktok_following,twitter_verified,instagram_verified,twitter_url,instagram_url,tiktok_url,youtube_url,draft_pick,draft_round,draft_team,draft_year,contract_value,contract_years,current_salary,cap_hit,guaranteed_money,championships,all_pros,pro_bowls,awards,career_pass_yards,career_pass_tds,career_pass_ints,career_pass_rating,career_rush_yards,career_rush_tds,career_receptions,career_rec_yards,career_rec_tds,career_tackles,career_sacks,career_interceptions,career_games,career_starts,career_pass_attempts,career_pass_completions,passing_yards_2023,passing_tds_2023,rushing_yards_2023,rushing_tds_2023,receiving_yards_2023,receiving_tds_2023,tackles_2023,sacks_2023,interceptions_2023,birth_date,birth_place,high_school,rookie_of_year,mvp_awards,hall_of_fame,signing_bonus,dead_money,wikipedia_url,nfl_com_url,espn_url,pff_url,spotrac_url,google_news_url,news_headline_count,recent_headlines,news_bio_snippets,data_sources,last_updated,data_quality_score,comprehensive_enhanced,brand_power,proof,proximity,velocity,risk,total_gravity
A.T. Perry,87.0,WR,ACT,"6'5""",205,24.0,2,Wake Forest,broncos,real_data_only,2025-07-21T15:59:49.181183,,,,,,,,,,,,,,,,,,195.0,6,New Orleans Saints,2023.0,3950000.0,4.0,,,174000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis']",2025-07-21T15:59:49.181170,1.3,True,7.2,4.2,10.5,48.6,67.0,19.1
Alex Singleton,49.0,LB,ACT,"6'2""",240,29.0,7,Montana State,broncos,real_data_only,2025-07-21T16:06:16.152766,,,,,,,,,,,,,,,,,,,,Undrafted,,18.0,3.0,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis']",2025-07-21T16:06:16.152750,1.1,True,6.0,16.0,10.5,21.9,71.0,18.8
Trent Sherfield,5.0,WR,ACT,"6'1""",206,30.0,8,Vanderbilt,broncos,real_data_only,2025-07-21T16:05:12.760571,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:05:12.760556,0.9,True,7.2,16.7,10.5,16.5,71.0,18.5
Riley Moss,21.0,CB,ACT,"6'0""",193,25.0,3,Iowa,broncos,real_data_only,2025-07-21T15:56:26.671162,,,,,,,,,,,,,,,,,,83.0,3,Denver Broncos,2023.0,6312565.0,4.0,,,884596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Contract Analysis', 'AI Draft Analysis']",2025-07-21T15:56:26.671147,1.3,True,6.0,6.2,10.5,51.7,52.0,18.4
Lucas Krull,85.0,TE,ACT,"6'6""",260,25.0,3,Pittsburgh,broncos,real_data_only,2025-07-21T15:49:56.008409,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:49:56.008397,0.9,True,6.0,6.9,11.6,27.8,82.0,18.2
Justin Strnad,40.0,LB,ACT,"6'3""",235,28.0,6,Wake Forest,broncos,real_data_only,2025-07-21T16:08:31.146813,,,,,,,,,,,,,,,,,,178.0,5,Denver Broncos,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:08:31.146797,1.1,True,6.0,13.8,10.5,22.5,71.0,18.2
Nate Adkins,45.0,TE,ACT,"6'3""",252,25.0,3,South Carolina,broncos,real_data_only,2025-07-21T15:27:42.561925,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:27:42.561914,0.9,True,6.0,6.9,11.6,27.8,82.0,18.2
Jonathon Cooper,,LB,ACT,"6'4""",257,27.0,5,Ohio State,broncos,real_data_only,2025-07-21T15:33:48.821841,,,,,,,,,,,,,,,,,,239.0,7,Denver Broncos,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:33:48.821828,1.0,True,6.0,11.5,10.5,26.2,71.0,18.1
Matt Henningsen,91.0,DE,ACT,"6'3""",291,25.0,3,Wisconsin,broncos,real_data_only,2025-07-21T15:44:59.789602,,,,,,,,,,,,,,,,,,206.0,6,Denver Broncos,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:44:59.789590,1.1,True,6.0,6.9,10.5,27.8,82.0,18.0
Bo Nix,10.0,QB,ACT,"6'2""",217,24.0,2,Oregon,broncos,real_data_only,2025-07-21T15:58:06.550814,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:58:06.550800,0.9,True,7.8,5.0,11.6,25.7,82.0,17.8
Eyioma Uwazurike,96.0,DT,ACT,"6'6""",320,25.0,3,Iowa State,broncos,real_data_only,2025-07-21T16:14:04.293514,,,,,,,,,,,,,,,,,,116.0,4,Denver Broncos,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:14:04.293502,1.1,True,6.0,6.2,10.5,26.8,82.0,17.7
Michael Bandy,83.0,WR,ACT,"5'10""",190,25.0,3,San Diego,broncos,real_data_only,2025-07-21T15:29:52.188319,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:29:52.188304,0.9,True,7.2,6.2,10.5,31.7,67.0,17.2
Jordan Jackson,94.0,DT,ACT,"6'4""",294,24.0,2,Air Force,broncos,real_data_only,2025-07-21T15:46:45.871637,,,,,,,,,,,,,,,,,,194.0,6,New Orleans Saints,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(1998-01-30) January 30, 1998 (age 27)Jacksonville, Florida, U.S.",,Bolles (Jacksonville),,,,,,https://en.wikipedia.org/wiki/Jordan_Jackson_(American_football),https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Wikipedia', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:46:45.871626,1.3,True,6.0,4.2,10.5,25.7,82.0,16.9
J.K. Dobbins,,RB,ACT,"5'10""",215,28.0,6,Ohio State,broncos,real_data_only,2025-07-21T15:36:36.150559,,,,,,,,,,,,,,,,,,55.0,2,Baltimore Ravens,2020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:36:36.150543,1.0,True,6.0,12.5,10.5,22.5,61.6,16.9
Drew Sanders,41.0,LB,ACT,"6'5""",234,25.0,3,Arkansas,broncos,real_data_only,2025-07-21T16:04:36.898299,,,,,,,,,,,,,,,,,,67.0,3,Denver Broncos,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:04:36.898286,1.1,True,6.0,6.9,10.5,28.8,67.0,16.7
Jaleel McLaughlin,38.0,RB,ACT,"5'7""",187,25.0,3,Youngstown State,broncos,real_data_only,2025-07-21T15:53:11.939266,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:53:11.939255,0.9,True,6.0,6.2,10.5,36.0,57.2,16.6
Troy Franklin,16.0,WR,ACT,"6'3""",180,24.0,2,Oregon,broncos,real_data_only,2025-07-21T15:41:34.690453,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:41:34.690442,0.9,True,7.2,4.2,10.5,30.5,67.0,16.4
Devaughn Vele,17.0,WR,ACT,"6'5""",210,24.0,2,Utah,broncos,real_data_only,2025-07-21T16:14:37.849993,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:14:37.849980,0.9,True,7.2,4.2,10.5,30.5,67.0,16.4
Damarri Mathis,27.0,CB,ACT,"5'11""",195,26.0,4,Pittsburgh,broncos,real_data_only,2025-07-21T15:52:07.478197,,,,,,,,,,,,,,,,,,115.0,4,Denver Broncos,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:52:07.478184,1.1,True,6.0,8.3,10.5,28.9,56.0,16.0
Tyler Badie,28.0,RB,ACT,"5'8""",197,24.0,2,Missouri,broncos,real_data_only,2025-07-21T15:28:49.308595,,,,,,,,,,,,,,,,,,196.0,6,Baltimore Ravens,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:28:49.308579,1.1,True,6.0,4.2,10.5,34.6,57.2,15.8
Levelle Bailey,56.0,LB,ACT,"6'2""",225,24.0,2,Fresno State,broncos,real_data_only,2025-07-21T15:29:19.226696,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:29:19.226685,0.9,True,6.0,4.6,10.5,27.7,67.0,15.8
Dondrea Tillman,92.0,LB,ACT,"6'3""",270,24.0,2,"Indiana PA,  University of",broncos,real_data_only,2025-07-21T16:11:23.208259,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:11:23.208246,0.9,True,6.0,4.6,10.5,27.7,67.0,15.8
Blake Watson,25.0,RB,ACT,"5'9""",195,24.0,2,Memphis,broncos,real_data_only,2025-07-21T16:15:42.384112,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:15:42.384099,0.9,True,6.0,4.2,10.5,34.6,57.2,15.8
Audric Estimé,23.0,RB,ACT,"5'11""",227,24.0,2,Notre Dame,broncos,real_data_only,2025-07-21T15:38:49.189281,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:38:49.189270,0.9,True,6.0,4.2,10.5,34.6,57.2,15.8
Andrew Farmer,53.0,LB,ACT,"6'4""",250,24.0,2,Lane College,broncos,real_data_only,2025-07-21T15:39:21.595754,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"(2000-04-19) April 19, 2000 (age 25)[1]Jacksonville, Florida, U.S.",,First Coast (Jacksonville),,,,,,https://en.wikipedia.org/wiki/Andrew_Farmer_(American_football),https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Wikipedia', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:39:21.595739,1.1,True,6.0,4.6,10.5,27.7,67.0,15.8
Jonah Elliss,52.0,LB,ACT,"6'2""",246,24.0,2,Utah,broncos,real_data_only,2025-07-21T15:37:45.752728,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:37:45.752718,0.9,True,6.0,4.6,10.5,27.7,67.0,15.8
JaQuan McMillian,29.0,CB,ACT,"5'10""",183,25.0,3,East Carolina,broncos,real_data_only,2025-07-21T15:53:42.802328,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:53:42.802315,0.9,True,6.0,6.2,10.5,33.0,52.0,15.6
Jordan Miller,90.0,DT,ACT,"6'3""",307,23.0,1,SMU,broncos,real_data_only,2025-07-21T15:55:20.014949,,,,,,,,,,,,,,,,,,172.0,5,Atlanta Falcons,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:55:20.014933,1.1,True,6.0,2.1,10.5,24.6,74.0,15.3
Kris Abrams-Draine,31.0,CB,ACT,"5'11""",178,24.0,2,Missouri,broncos,real_data_only,2025-07-21T15:27:07.578714,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:27:07.578709,0.9,True,6.0,4.2,10.5,31.7,52.0,14.8
Mario Goodrich,,CB,ACT,"6'0""",186,24.0,2,Clemson,broncos,real_data_only,2025-07-21T15:43:16.439632,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:43:16.439618,0.8,True,6.0,4.2,10.5,31.7,52.0,14.8
Jordan Turner,,LB,ACT,"6'1""",231,23.0,R,Michigan State,broncos,real_data_only,2025-07-21T16:13:03.509324,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,MVP 2022,,,,,,,,,,,,,,,,,,,,,,,,,,"(2001-12-13) December 13, 2001 (age 23)Farmington Hills, Michigan, U.S.",,"Farmington (Farmington, Michigan)",,,,,,https://en.wikipedia.org/wiki/Jordan_Turner_(American_football),https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['Wikipedia', 'Vision-Enhanced Social Media', 'AI Draft Analysis', 'NFL.com', 'AI Achievement Analysis']",2025-07-21T16:13:03.509308,1.1,True,6.0,0.0,10.5,26.5,67.0,14.3
Quinton Newsome,36.0,CB,ACT,"6'1""",185,23.0,1,Nebraska,broncos,real_data_only,2025-07-21T15:57:01.928710,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:57:01.928697,0.9,True,6.0,2.1,10.5,30.4,44.0,13.2
Reese Taylor,35.0,CB,ACT,"5'9""",188,23.0,1,Purdue,broncos,real_data_only,2025-07-21T16:10:18.362479,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:10:18.362464,0.9,True,6.0,2.1,10.5,30.4,44.0,13.2
Caden Prieskorn,,TE,ACT,"6'5""",255,,R,Mississippi,broncos,real_data_only,2025-07-21T16:01:50.744339,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:01:50.744323,0.8,True,6.0,0.0,11.6,0.0,74.5,11.3
Kristian Williams,75.0,DT,ACT,"6'2""",295,,R,Missouri,broncos,real_data_only,2025-07-21T16:17:52.147171,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:17:52.147155,0.8,True,6.0,0.0,10.5,0.0,75.5,11.2
Caleb Lohner,84.0,TE,ACT,"6'7""",250,,R,Utah,broncos,real_data_only,2025-07-21T15:51:02.550957,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:51:02.550946,0.8,True,6.0,0.0,11.6,0.0,72.5,11.1
Saivion Jones,95.0,DE,ACT,"6'5""",289,,R,LSU,broncos,real_data_only,2025-07-21T15:48:43.357148,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:48:43.357136,0.8,True,6.0,0.0,10.5,0.0,72.5,10.8
Pat Bryant,13.0,WR,ACT,"6'2""",204,,R,Illinois,broncos,real_data_only,2025-07-21T15:32:41.840794,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:32:41.840778,0.8,True,7.2,0.0,10.5,0.0,63.5,10.2
Kyrese Rowan,,WR,ACT,"5'10""",185,,R,Utah State,broncos,real_data_only,2025-07-21T16:17:18.919985,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:17:18.919971,0.8,True,7.2,0.0,10.5,0.0,59.5,9.8
Que Robinson,51.0,LB,ACT,"6'4""",243,,R,Alabama,broncos,real_data_only,2025-07-21T16:04:02.505744,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:04:02.505730,0.8,True,6.0,0.0,10.5,0.0,60.5,9.7
J.B. Brown,50.0,LB,ACT,"6'2""",230,,R,Kansas,broncos,real_data_only,2025-07-21T15:32:07.719062,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:32:07.719050,0.8,True,6.0,0.0,10.5,0.0,60.5,9.7
Joaquin Davis,80.0,WR,ACT,"6'4""",195,,R,North Carolina Central,broncos,real_data_only,2025-07-21T15:36:02.858002,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:36:02.857985,0.8,True,7.2,0.0,10.5,0.0,57.5,9.7
Johnny Walker Jr.,59.0,LB,ACT,"6'3""",250,,R,Missouri,broncos,real_data_only,2025-07-21T16:15:09.602797,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:15:09.602781,0.8,True,6.0,0.0,10.5,0.0,60.5,9.7
Jerjuan Newton,81.0,WR,ACT,"5'11""",192,,R,Toledo,broncos,real_data_only,2025-07-21T15:57:32.516959,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:57:32.516944,0.8,True,7.2,0.0,10.5,0.0,57.5,9.7
Courtney Jackson,89.0,WR,ACT,"5'11""",179,,R,Arkansas State,broncos,real_data_only,2025-07-21T15:46:13.216346,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:46:13.216330,0.8,True,7.2,0.0,10.5,0.0,57.5,9.7
Karene Reid,47.0,LB,ACT,"6'0""",227,,R,Utah,broncos,real_data_only,2025-07-21T16:02:22.243522,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:02:22.243500,0.8,True,6.0,0.0,10.5,0.0,60.5,9.7
RJ Harvey,,RB,ACT,"5'9""",220,,R,UCF,broncos,real_data_only,2025-07-21T15:44:26.989320,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:44:26.989305,0.8,True,6.0,0.0,10.5,0.0,44.0,8.0
Joshua Pickett,25.0,CB,ACT,"6'0""",188,,R,Duke,broncos,real_data_only,2025-07-21T16:00:22.188303,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:00:22.188291,0.8,True,6.0,0.0,10.5,0.0,41.0,7.7
Jahdae Barron,,CB,ACT,"5'11""",200,,R,Texas,broncos,real_data_only,2025-07-21T15:30:25.498193,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T15:30:25.498181,0.8,True,6.0,0.0,10.5,0.0,40.0,7.6
Jaden Robinson,,CB,ACT,"6'0""",193,,R,Oregon State,broncos,real_data_only,2025-07-21T16:03:29.400765,,,,,,,,,,,,,,,,,,,,Undrafted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.nfl.com/teams/broncos/roster/,,,,,,[],[],"['NFL.com', 'Vision-Enhanced Social Media', 'AI Draft Analysis']",2025-07-21T16:03:29.400749,0.8,True,6.0,0.0,10.5,0.0,40.0,7.6
