name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Trey Benson,cardinals,RB,33.0,"7'2""",216,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.786022
Budda Baker,cardinals,S,3.0,"7'0""",195,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.785249
Andre Baccellia,cardinals,WR,82.0,"7'0""",175,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.784809
Isaiah Adams,cardinals,G,74.0,"7'6""",316,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.784373
Joey Blount,cardinals,SAF,32.0,"7'3""",201,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.786355
Ekow Boye-Doe,cardinals,CB,35.0,"7'2""",177,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.787834
Kelvin Beachum,cardinals,OT,68.0,"7'5""",308,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.785422
Aaron Brewer,cardinals,LS,46.0,"7'7""",232,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.789077
Evan Brown,cardinals,C,62.0,"7'5""",320,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.806035
Sean Murphy-Bunting,cardinals,CB,23.0,"7'2""",195,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.807474
Jacoby Brissett,cardinals,QB,7.0,"7'6""",235,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.804048
Denzel Burke,cardinals,CB,29.0,"7'1""",186,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.810353
Elliott Brown,cardinals,LB,41.0,"7'7""",240,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.804589
Jordan Burch,cardinals,LB,52.0,"7'6""",279,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.808010
Baron Browning,cardinals,LB,5.0,"7'5""",240,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.806712
KeiTrel Clark,cardinals,CB,13.0,"7'0""",181,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.818517
L.J. Collier,cardinals,DE,91.0,"7'5""",291,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.818728
Jeremiah Byers,cardinals,OT,67.0,"7'6""",320,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.811825
Michael Carter,cardinals,RB,22.0,"6'8""",201,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.817411
Oscar Cardenas,cardinals,TE,45.0,"7'6""",265,,,Texas-San Antonio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.816807
Calais Campbell,cardinals,DE,93.0,"8'0""",307,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.812684
James Conner,cardinals,RB,6.0,"7'3""",233,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.825500
Hayden Conner,cardinals,G,58.0,"7'8""",314,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.824809
Kitan Crawford,cardinals,SAF,36.0,"7'1""",202,,,Nevada,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.826286
Jake Curhan,cardinals,OT,64.0,"7'8""",316,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.826858
Jaden Davis,cardinals,DB,39.0,"7'0""",182,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.828604
DeeJay Dallas,cardinals,RB,20.0,"7'0""",214,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.828382
Akeem Davis-Gaither,cardinals,LB,27.0,"7'4""",238,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.829099
Zaven Collins,cardinals,LB,25.0,"7'6""",260,,,Tulsa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.818947
Simi Fehoko,cardinals,WR,80.0,"7'6""",218,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.830782
Hjalte Froholdt,cardinals,G,72.0,"7'7""",310,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.830947
Josh Fryar,cardinals,OT,78.0,"7'7""",320,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.831079
Greg Dortch,cardinals,WR,4.0,"6'7""",175,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.830554
Blake Gillikin,cardinals,P,12.0,"7'4""",196,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.831483
Anthony Goodlow,cardinals,DE,95.0,"7'7""",283,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.831638
Bryson Green,cardinals,WR,30.0,"7'3""",207,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.831761
Josiah Deguara,cardinals,TE,47.0,"7'4""",238,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.829589
Darren Hall,cardinals,CB,30.0,"7'2""",190,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.831877
Sincere Haynesworth,cardinals,OL,61.0,"7'3""",300,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.832802
Elijah Higgins,cardinals,TE,84.0,"7'5""",234,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.833008
Marvin Harrison Jr.,cardinals,WR,18.0,"7'5""",209,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.832174
Jon Gaines II,cardinals,G,59.0,"7'6""",303,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.831325
McClendon Curtis,cardinals,G,66.0,"7'8""",325,,,Tennessee-Chattanooga,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.827724
Trishton Jackson,cardinals,WR,86.0,"7'3""",191,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.833288
Patrick Jenkins,cardinals,DE,,"7'4""",293,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.833502
Will Johnson,cardinals,CB,,"7'4""",194,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.833678
Elijah Jones,cardinals,CB,28.0,"7'3""",185,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.835104
Jaylon Jones,cardinals,DB,37.0,"7'1""",190,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.836802
Zay Jones,cardinals,WR,17.0,"7'4""",200,,,East Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.835870
Paris Johnson Jr.,cardinals,OT,70.0,"7'8""",313,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.833822
Bam Knight,cardinals,RB,35.0,"7'1""",209,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.837663
Emari Demercado,cardinals,RB,31.0,"6'9""",215,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.830282
Christian Jones,cardinals,OT,75.0,"7'7""",305,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.834860
Trey McBride,cardinals,TE,85.0,"7'6""",246,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.838543
Nick Leverett,cardinals,G,60.0,"7'6""",310,,,Rice,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.837913
Max Melton,cardinals,CB,16.0,"7'1""",187,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.838791
Kyler Murray,cardinals,QB,1.0,"7'0""",207,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.838997
PJ Mustipher,cardinals,DT,79.0,"7'6""",318,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.839617
Vi Jones,cardinals,LB,53.0,"7'4""",225,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.837376
Royce Newman,cardinals,G,71.0,"7'7""",310,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.839839
Bilal Nichols,cardinals,DT,92.0,"7'5""",313,,,Delaware,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.840038
Walter Nolen,cardinals,DT,97.0,"7'6""",296,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.840536
Tejhaun Palmer,cardinals,WR,83.0,"7'4""",210,,,UAB,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.840896
Justin Jones,cardinals,DT,98.0,"7'5""",309,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.837018
Owen Pappoe,cardinals,LB,44.0,"7'2""",225,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.841107
BJ Ojulari,cardinals,LB,9.0,"7'4""",248,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.840747
Jammie Robinson,cardinals,SAF,26.0,"7'1""",195,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.842119
Tip Reiman,cardinals,TE,87.0,"7'7""",271,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.841734
J.J. Russell,cardinals,ILB,51.0,"7'3""",225,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.842501
Chad Ryland,cardinals,K,38.0,"7'2""",195,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.843208
Darius Robinson,cardinals,DL,56.0,"7'7""",285,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.841992
Dante Stills,cardinals,DT,55.0,"7'6""",286,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.844483
Dadrion Taylor-Demerson,cardinals,DB,42.0,"7'0""",197,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.845480
Elijah Simmons,cardinals,DL,96.0,"7'3""",334,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.843613
Josh Sweat,cardinals,OLB,10.0,"7'7""",265,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.844729
Valentin Senn,cardinals,OT,69.0,"7'9""",310,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.843455
Starling Thomas V,cardinals,CB,24.0,"7'0""",194,,,UAB,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.846296
Jalen Thompson,cardinals,DB,34.0,"7'1""",190,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.846501
Xavier Thomas,cardinals,LB,54.0,"7'4""",245,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.845796
Dalvin Tomlinson,cardinals,DE,94.0,"7'5""",325,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.847104
Clayton Tune,cardinals,QB,15.0,"7'5""",220,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.847346
Cody Simon,cardinals,LB,50.0,"7'4""",229,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.844244
Travis Vokolek,cardinals,TE,81.0,"7'8""",260,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.847803
Quez Watkins,cardinals,WR,16.0,"7'2""",193,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.848296
Xavier Weaver,cardinals,WR,89.0,"7'3""",169,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.848460
Jonah Williams,cardinals,OT,73.0,"7'7""",312,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.849199
Garrett Williams,cardinals,CB,21.0,"7'0""",192,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.849518
Benton Whitley,cardinals,LB,49.0,"7'6""",260,,,Holy Cross,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.848637
Mykal Walker,cardinals,LB,43.0,"7'5""",230,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.848158
Michael Wilson,cardinals,WR,14.0,"7'4""",213,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.850089
Mack Wilson,cardinals,LB,2.0,"7'3""",246,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:24.849698
Jamal Agnew,falcons,WR,14.0,"7'0""",190,,,San Diego,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.686387
Tyler Allgeier,falcons,RB,25.0,"7'1""",225,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.686825
Jessie Bates,falcons,FS,3.0,"7'3""",210,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.687578
Matthew Bergeron,falcons,OL,65.0,"7'7""",315,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.687656
Troy Andersen,falcons,LB,44.0,"7'6""",239,,,Montana State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.687244
Simeon Barrow Jr.,falcons,DL,91.0,"7'3""",283,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.687326
Cobee Bryant,falcons,CB,37.0,"7'2""",180,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.690548
Billy Bowman Jr.,falcons,SAF,33.0,"7'0""",192,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.689533
Natrone Brooks,falcons,DB,35.0,"7'1""",176,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.690000
JD Bertrand,falcons,LB,40.0,"7'3""",230,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.688367
Chris Blair,falcons,WR,19.0,"7'4""",215,,,Alcorn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.689403
Nate Carter,falcons,RB,33.0,"7'0""",202,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.690797
Matthew Cindric,falcons,OL,73.0,"7'6""",295,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.691086
Jashaun Corbin,falcons,RB,,"7'1""",200,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.691369
Kirk Cousins,falcons,QB,18.0,"7'5""",205,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.691618
Brandon Dorlus,falcons,DE,54.0,"7'5""",295,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.692148
Elijah Dotson,falcons,RB,41.0,"6'9""",202,,,Northern Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.692405
Dylan Drummond,falcons,WR,81.0,"7'2""",190,,,Eastern Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.692645
Divine Deablo,falcons,LB,,"7'5""",226,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.691854
Leonard Floyd,falcons,DE,56.0,"7'5""",240,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.693397
Dee Alford,falcons,DB,20.0,"7'1""",180,,,Tusculum College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.693568
Arnold Ebiketie,falcons,LB,17.0,"7'4""",250,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.692889
Mike Ford,falcons,DB,28.0,"7'2""",194,,,Southeast Missouri State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.694000
Kaden Elliss,falcons,LB,55.0,"7'4""",240,,,Idaho,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.693220
Morgan Fox,falcons,DE,99.0,"7'5""",259,,,Colorado State (Pueblo),,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.694311
Feleipe Franks,falcons,TE,15.0,"7'8""",234,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.694589
Jordan Fuller,falcons,SAF,27.0,"7'4""",203,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.694788
Michael Gonzalez,falcons,OL,,"7'6""",305,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.695036
TaQuon Graham,falcons,DT,95.0,"7'6""",300,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.695413
Joshua Gray,falcons,G,67.0,"7'7""",299,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.695633
Jovaughn Gwyn,falcons,G,52.0,"7'4""",310,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.695869
Zach Harrison,falcons,DE,96.0,"7'7""",270,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.696191
DeMarcco Hellams,falcons,SAF,23.0,"7'3""",203,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.696426
Kyle Hinton,falcons,G,68.0,"7'4""",315,,,Washburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.696608
KhaDarel Hodge,falcons,WR,4.0,"7'4""",208,,,Prairie View A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.696864
Mike Hughes,falcons,CB,21.0,"7'0""",191,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.697120
Lamar Jackson,falcons,CB,38.0,"7'4""",208,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.697443
Emory Jones,falcons,QB,11.0,"7'4""",210,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.697936
Younghoe Koo,falcons,K,6.0,"7'0""",195,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.699142
Kevin King,falcons,CB,32.0,"7'5""",200,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.698719
Caleb Johnson,falcons,LB,53.0,"7'4""",220,,,Houston Christian University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.697602
Nikola Kalinic,falcons,TE,88.0,"7'6""",245,,,York (Canada),,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.698145
Lenny Krieg,falcons,K,46.0,"7'3""",211,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.699438
Khalid Kareem,falcons,LB,92.0,"7'6""",268,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.698449
Nick Kubitz,falcons,ILB,59.0,"7'5""",229,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.699748
Chris Lindstrom,falcons,G,63.0,"7'5""",310,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.700085
Drake London,falcons,WR,5.0,"7'6""",213,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.700353
LaCale London,falcons,DT,94.0,"7'5""",330,,,Western Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.700568
Dontae Manning,falcons,CB,41.0,"7'0""",190,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.701137
Jesse Matthews,falcons,WR,86.0,"7'2""",190,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.701558
Ray-Ray McCloud,falcons,WR,34.0,"6'9""",185,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.701717
DeAngelo Malone,falcons,LB,51.0,"7'5""",235,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.700829
Liam McCullough,falcons,LS,49.0,"7'4""",247,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.702106
Jake Matthews,falcons,OT,70.0,"7'7""",309,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.701317
Darnell Mooney,falcons,WR,1.0,"7'1""",180,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.702656
Nick Nash,falcons,WR,80.0,"7'4""",203,,,San Jose State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.702855
Ryan Neuzil,falcons,G,64.0,"7'5""",301,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.703655
Kaleb McGary,falcons,OT,76.0,"7'8""",330,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.702453
David Onyemata,falcons,DT,90.0,"7'5""",300,,,Manitoba (Canada),,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.704248
Jack Nelson,falcons,OT,69.0,"7'9""",314,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.703363
Ruke Orhorhoro,falcons,DT,98.0,"7'6""",294,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.704752
Storm Norton,falcons,OT,77.0,"7'9""",310,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.704094
James Pearce Jr.,falcons,DE,27.0,"7'7""",242,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.705291
Michael Penix Jr.,falcons,QB,9.0,"7'5""",220,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.705433
Clark Phillips III,falcons,CB,22.0,"6'9""",185,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.705663
Brandon Parker,falcons,OT,75.0,"8'0""",320,,,North Carolina A&T,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.704895
Bradley Pinion,falcons,P,13.0,"7'7""",265,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.706098
Kyle Pitts,falcons,TE,8.0,"7'8""",250,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.706396
Makai Polk,falcons,WR,83.0,"7'5""",197,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.706681
Teagan Quitoriano,falcons,TE,85.0,"7'8""",259,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.707026
Bijan Robinson,falcons,RB,7.0,"7'1""",215,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.707363
David Sills,falcons,WR,87.0,"7'5""",211,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.707631
Joshua Simon,falcons,TE,47.0,"7'6""",195,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.707828
Quincy Skinner Jr.,falcons,WR,36.0,"7'4""",205,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.708088
Easton Stick,falcons,QB,12.0,"7'3""",217,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.708325
Kentavius Street,falcons,DE,93.0,"7'4""",315,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.708551
Keith Taylor,falcons,CB,39.0,"7'5""",195,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.708774
A.J. Terrell,falcons,CB,24.0,"7'3""",200,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.709004
Josh Thompson,falcons,DB,,"7'2""",194,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.709324
Malik Verdon,falcons,SAF,43.0,"7'5""",218,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.709818
Jalon Walker,falcons,DE,11.0,"7'4""",245,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.710068
Carlos Washington,falcons,RB,26.0,"7'1""",210,,,Southeastern Louisiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.710261
Casey Washington,falcons,WR,82.0,"7'2""",205,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.710533
Bralen Trice,falcons,LB,48.0,"7'5""",245,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:32.709587
