name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Mike White,bills,QB,14.0,"7'7""",220,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.509506
TreDavious White,bills,CB,27.0,"7'1""",192,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.509723
Kristian Wilkerson,bills,WR,82.0,"7'3""",214,,,Southeast Missouri State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.510172
Ryan Van Demark,bills,OT,74.0,"7'8""",307,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.508382
Dorian Williams,bills,LB,42.0,"7'4""",230,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:09:50.510526
Popo Aumavae,panthers,DT,78.0,"7'5""",315,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.041728
Emani Bailey,panthers,RB,39.0,"6'7""",202,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.042261
Shemar Bartholomew,panthers,CB,27.0,"7'3""",200,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.042713
Amare Barno,panthers,LB,38.0,"7'8""",245,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.042617
Carlos Basham,panthers,LB,54.0,"7'5""",274,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.043304
Raheem Blackshear,panthers,RB,3.0,"6'9""",190,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.043432
Jonathon Brooks,panthers,RB,24.0,"7'2""",207,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.043814
JaTravis Broughton,panthers,CB,43.0,"7'1""",195,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.044023
Derrick Brown,panthers,DT,95.0,"7'7""",320,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.045219
Bobby Brown III,panthers,DT,97.0,"7'6""",332,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.045418
JaTyre Carter,panthers,G,65.0,"7'5""",311,,,Southern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.045678
Dan Chisena,panthers,WR,88.0,"7'5""",202,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.046358
Jalen Coker,panthers,WR,18.0,"7'5""",213,,,Holy Cross,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.046814
Austin Corbett,panthers,C,63.0,"7'6""",306,,,Nevada,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.047084
Claudin Cherelus,panthers,LB,53.0,"7'4""",230,,,Alcorn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.045954
Jaden Crumedy,panthers,DT,96.0,"7'6""",309,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.047420
Brady Christensen,panthers,OT,70.0,"7'8""",300,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.046597
Dominique Dafney,panthers,TE,46.0,"7'5""",235,,,Indiana State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.047769
Andy Dalton,panthers,QB,14.0,"7'4""",220,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.047996
MJ Devonshire,panthers,DB,28.0,"7'1""",186,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.048290
Rico Dowdle,panthers,RB,5.0,"7'2""",215,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.048525
Trevor Etienne,panthers,RB,23.0,"6'8""",198,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.049112
Akayleb Evans,panthers,CB,29.0,"7'4""",198,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.049435
Mitchell Evans,panthers,TE,84.0,"7'7""",260,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.049705
Ryan Fitzgerald,panthers,K,35.0,"7'1""",193,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.050078
Ikem Ekwonu,panthers,OT,79.0,"7'6""",320,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.048804
Ethan Garbers,panthers,QB,10.0,"7'4""",207,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.050482
Jacolby George,panthers,WR,80.0,"7'1""",172,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.050716
Isaac Gifford,panthers,SAF,25.0,"7'2""",203,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.051028
Jared Harrison-Hunte,panthers,DL,75.0,"7'6""",294,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.052818
Jaycee Horn,panthers,CB,8.0,"7'3""",200,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.053737
Jimmy Horn Jr.,panthers,WR,15.0,"6'8""",171,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.054159
Chuba Hubbard,panthers,RB,30.0,"7'3""",210,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.054959
Jack Henderson,panthers,SAF,20.0,"7'4""",215,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.053371
Kobe Hudson,panthers,WR,86.0,"7'2""",193,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.055571
Robert Hunt,panthers,OT,50.0,"7'8""",323,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.055885
Cam Jackson,panthers,DT,76.0,"7'8""",328,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.056570
J.J. Jansen,panthers,LS,44.0,"7'4""",235,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.057025
Mike Jackson,panthers,CB,2.0,"7'3""",210,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.056230
Thomas Incoom,panthers,LB,48.0,"7'4""",265,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.056038
Josey Jewell,panthers,ILB,47.0,"7'4""",236,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.057832
Luke Kandra,panthers,G,67.0,"7'6""",319,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.058550
Jarrett Kingston,panthers,G,61.0,"7'6""",308,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.058852
Xavier Legette,panthers,WR,17.0,"7'5""",227,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.059368
DJ Johnson,panthers,LB,52.0,"7'6""",260,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.058099
Patrick Jones II,panthers,LB,91.0,"7'6""",264,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.058273
Damien Lewis,panthers,G,68.0,"7'4""",327,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.059875
Steven Losoya,panthers,G,66.0,"7'5""",324,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.060281
T.J. Luther,panthers,WR,15.0,"7'1""",195,,,Gardner-Webb,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.060444
Kayron Lynch-Adams,panthers,RB,34.0,"7'0""",215,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.060619
Sam Martin,panthers,P,6.0,"7'3""",211,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.060931
Bam Martin-Scott,panthers,LB,57.0,"7'4""",231,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.061297
Tetairoa McMillan,panthers,WR,4.0,"7'7""",212,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.061800
Cade Mays,panthers,G,64.0,"7'8""",325,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.061544
Trevon Moehrig,panthers,SAF,7.0,"7'4""",202,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.062373
James Mitchell,panthers,TE,84.0,"7'6""",249,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.062087
David Moore,panthers,WR,83.0,"7'2""",219,,,East Central,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.062891
Bryce Pierre,panthers,TE,45.0,"7'7""",255,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.069740
Taylor Moton,panthers,OT,72.0,"7'7""",325,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.063189
Yosh Nijman,panthers,OT,77.0,"7'9""",314,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.063840
Mapalo Mwansa,panthers,LB,58.0,"7'4""",230,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.063416
Jack Plummer,panthers,QB,16.0,"7'7""",215,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.071507
Tuasivi Nomura,panthers,LB,71.0,"7'3""",221,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.064689
Lathan Ransom,panthers,SAF,22.0,"7'2""",206,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.071903
LaBryan Ray,panthers,DT,93.0,"7'6""",290,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.072409
Hunter Renfrow,panthers,WR,13.0,"7'0""",185,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.072905
Sam Roberts,panthers,DT,74.0,"7'7""",295,,,NW Missouri State University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.078609
Michael Reid,panthers,CB,35.0,"7'4""",200,,,South Dakota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.072690
Demani Richardson,panthers,SAF,36.0,"7'3""",215,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.078193
Jon Rhattigan,panthers,LB,49.0,"7'2""",236,,,Army,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.073223
JaTavion Sanders,panthers,TE,,"7'6""",252,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.079749
Nick Scott,panthers,SAF,21.0,"7'1""",200,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.088123
AShawn Robinson,panthers,DT,94.0,"7'5""",320,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.079029
Christian Rozeboom,panthers,LB,56.0,"7'4""",230,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.079500
Nic Scourton,panthers,DE,,"7'6""",280,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.088892
Adam Thielen,panthers,WR,19.0,"7'4""",195,,,Minnesota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.091685
Chau Smith-Wade,panthers,CB,26.0,"7'1""",176,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.089735
Corey Thornton,panthers,CB,31.0,"7'3""",195,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.092537
Trevian Thomas,panthers,SAF,42.0,"7'1""",196,,,Arkansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.092137
Brycen Tremayne,panthers,WR,87.0,"7'6""",212,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.093022
Michael Tarquin,panthers,OT,71.0,"7'8""",313,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.091004
Tommy Tremble,panthers,TE,82.0,"7'6""",250,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.093574
Shy Tuttle,panthers,DT,99.0,"7'5""",300,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.093820
Tershawn Wharton,panthers,DE,92.0,"7'3""",280,,,Missouri-Rolla,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.095137
Princely Umanmielen,panthers,LB,33.0,"7'6""",244,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.094030
Trevin Wallace,panthers,LB,32.0,"7'3""",244,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.094763
Brandon Walton,panthers,OT,73.0,"7'7""",300,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.094978
Jacoby Windmon,panthers,LB,41.0,"7'4""",250,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.095305
Matthew Wright,panthers,K,37.0,"7'1""",174,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.097041
Bryce Young,panthers,QB,9.0,"7'0""",204,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.097239
Chandler Zavala,panthers,G,62.0,"7'5""",322,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.097394
Chandler Wooten,panthers,LB,,"7'5""",230,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.096397
D.J. Wonnum,panthers,LB,98.0,"7'7""",258,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:00.096204
Maurice Alexander,bears,WR,13.0,"7'1""",180,,,Florida International,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.768652
Tyson Bagent,bears,QB,17.0,"7'5""",213,,,Shepherd,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.769204
Kiran Amegadjie,bears,OT,72.0,"7'7""",326,,,Yale,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.768976
Theo Benedet,bears,OL,79.0,"7'9""",305,,,University of British Columbia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.770165
Andrew Billings,bears,DT,97.0,"7'3""",311,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.770325
Josh Blackwell,bears,CB,39.0,"7'1""",180,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.771552
Ryan Bates,bears,OT,71.0,"7'6""",302,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.769549
Austin Booker,bears,DE,94.0,"7'8""",245,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.772389
Miles Boykin,bears,WR,84.0,"7'6""",220,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.772743
Kevin Byard,bears,FS,31.0,"7'1""",212,,,Middle Tennessee State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.774570
Jaquan Brisker,bears,SAF,9.0,"7'3""",200,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.773783
Luther Burden III,bears,WR,87.0,"7'2""",206,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.774088
Major Burns,bears,SAF,35.0,"7'4""",207,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.774275
Stephen Carlson,bears,TE,88.0,"7'6""",240,,,Princeton,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.775032
Xavier Carlton,bears,DE,93.0,"7'8""",273,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.775365
Alex Cook,bears,SAF,37.0,"7'3""",196,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.775645
Drew Dalman,bears,C,52.0,"7'5""",300,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.775839
Swayze Bozeman,bears,LB,27.0,"7'3""",224,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.773543
Scott Daly,bears,LS,46.0,"7'3""",245,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.776651
Gervon Dexter Sr.,bears,DT,99.0,"7'8""",312,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.776830
Devin Duvernay,bears,WR,12.0,"7'1""",200,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.777334
Tremaine Edmunds,bears,MLB,49.0,"7'7""",250,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.777851
Luke Elkin,bears,LS,43.0,"7'2""",233,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.778638
Jonathan Ford,bears,DT,64.0,"7'7""",338,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.778903
Power Echols,bears,LB,57.0,"7'1""",237,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.777464
Deion Hankins,bears,RB,35.0,"7'1""",222,,,Texas State-San Marcos,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.781076
T.J. Edwards,bears,LB,53.0,"7'3""",242,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.778328
Chris Glaser,bears,G,63.0,"7'6""",300,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.780306
Kyler Gordon,bears,CB,6.0,"7'2""",200,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.780645
Zah Frazier,bears,CB,20.0,"7'5""",185,,,Texas-San Antonio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.779474
Daniel Hardy,bears,DE,92.0,"7'5""",240,,,Montana State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.781247
Elijah Hicks,bears,SAF,22.0,"7'1""",200,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.781445
Travis Homer,bears,RB,21.0,"7'0""",202,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.781605
Jaylon Johnson,bears,CB,1.0,"7'2""",195,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.782845
Roschon Johnson,bears,RB,23.0,"7'2""",225,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.783207
Tysheem Johnson,bears,SAF,33.0,"7'0""",195,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.783538
Grady Jarrett,bears,DT,50.0,"7'2""",305,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.782521
Ruben Hyppolite II,bears,LB,47.0,"7'1""",236,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.781828
Case Keenum,bears,QB,11.0,"7'3""",206,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.784667
Jonathan Kim,bears,K,27.0,"7'2""",227,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.785321
Braxton Jones,bears,OT,70.0,"7'7""",310,,,Southern Utah State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.783769
Carl Jones,bears,LB,43.0,"7'4""",230,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.784153
Cole Kmet,bears,TE,85.0,"7'8""",260,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.785653
John Jackson,bears,WR,82.0,"7'3""",215,,,Nevada,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.782110
Doug Kramer,bears,C,68.0,"7'4""",300,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.786006
Jonah Jackson,bears,G,73.0,"7'6""",312,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.782338
Colston Loveland,bears,TE,84.0,"7'8""",248,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.786752
Kyle Monangai,bears,RB,25.0,"6'9""",210,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.788714
Jordan McFadden,bears,G,74.0,"7'4""",303,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.787657
Jamree Kromah,bears,DL,59.0,"7'6""",275,,,James Madison,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.786485
Nick McCloud,bears,CB,24.0,"7'3""",190,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.787155
DJ Moore,bears,WR,2.0,"7'2""",210,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.789061
Luke Newman,bears,G,65.0,"7'6""",308,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.790311
Bill Murray,bears,OL,60.0,"7'6""",307,,,William & Mary,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.789603
Joshua Miles,bears,OT,78.0,"7'7""",325,,,Morgan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.788376
Amen Ogbongbemiga,bears,LB,45.0,"7'2""",231,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.791252
Tarvarius Moore,bears,DB,30.0,"7'3""",200,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.789346
Rome Odunze,bears,WR,15.0,"7'5""",215,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.790827
Zacch Pickens,bears,DT,96.0,"7'6""",300,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.792096
Jonathan Owens,bears,DB,36.0,"7'1""",210,,,Missouri Western,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.791784
Dayo Odeyingbo,bears,DE,55.0,"7'8""",276,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.790525
Jordan Murray,bears,TE,87.0,"7'7""",240,,,Hawaii,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.790060
Austin Reed,bears,QB,16.0,"7'3""",220,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.792851
JP Richardson,bears,WR,26.0,"7'1""",192,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.793337
Dominique Robinson,bears,DE,90.0,"7'7""",253,,,Miami (Ohio),,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.793600
Jereme Robinson,bears,DT,69.0,"7'4""",264,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.793873
Cairo Santos,bears,K,8.0,"6'8""",175,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.794259
Tyler Scott,bears,WR,10.0,"7'1""",185,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.794682
Terell Smith,bears,CB,32.0,"7'2""",207,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.795103
Durham Smythe,bears,TE,81.0,"7'6""",248,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.795227
Ameer Speed,bears,DB,38.0,"7'5""",215,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.795628
Tyrique Stevenson,bears,CB,29.0,"7'2""",204,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.796267
Noah Sewell,bears,LB,44.0,"7'4""",253,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.794907
Ricky Stromberg,bears,OL,67.0,"7'6""",313,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.796634
Samori Toure,bears,WR,83.0,"7'3""",191,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.798375
DAndre Swift,bears,RB,4.0,"6'9""",215,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.797322
Tory Taylor,bears,P,19.0,"7'6""",223,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.797686
Joe Thuney,bears,G,62.0,"7'7""",304,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.798094
Jahdae Walker,bears,WR,20.0,"7'5""",199,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.799741
Shemar Turner,bears,DT,95.0,"7'5""",290,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.799195
Shaun Wade,bears,CB,26.0,"7'3""",191,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.799472
Montez Sweat,bears,DE,98.0,"7'8""",262,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.797004
Jeremiah Walker,bears,CB,23.0,"7'2""",195,,,Stephen F. Austin State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.799964
