name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Joel Wilson,bears,TE,86.0,"7'6""",250,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.800746
Ian Wheeler,bears,RB,33.0,"7'1""",205,,,Howard,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.800288
Caleb Williams,bears,QB,18.0,"7'3""",215,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.800429
Ozzy Trapilo,bears,OT,75.0,"8'0""",316,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.798755
Nahshon Wright,bears,CB,25.0,"7'6""",190,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.801158
Olamide Zaccheaus,bears,WR,14.0,"6'8""",193,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.801385
Chris Williams,bears,DL,91.0,"7'5""",302,,,Wagner,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.800594
Darnell Wright,bears,OT,58.0,"7'8""",333,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:09.800981
Cal Adomitis,bengals,LS,48.0,"7'4""",238,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.585325
Erick All,bengals,TE,83.0,"7'7""",255,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.585842
Tycen Anderson,bengals,SAF,26.0,"7'4""",205,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.586590
Daijahn Anthony,bengals,SAF,33.0,"7'2""",200,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.588135
Dante Barnett,bengals,DT,69.0,"7'3""",275,,,Dickinson College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.588263
Jordan Battle,bengals,SAF,27.0,"7'3""",215,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.588564
Gary Brightwell,bengals,RB,32.0,"7'3""",218,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.588743
Nate Brooks,bengals,CB,41.0,"7'2""",198,,,North Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.590042
Tahj Brooks,bengals,RB,25.0,"7'0""",230,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.590299
Chase Brown,bengals,RB,30.0,"7'0""",211,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.590512
Jake Browning,bengals,QB,6.0,"7'4""",210,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.591158
Cole Burgess,bengals,WR,17.0,"7'3""",198,,,Cortland State Of New York,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.591429
Oren Burks,bengals,ILB,42.0,"7'5""",233,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.591594
Joe Burrow,bengals,QB,9.0,"7'6""",215,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.592062
Orlando Brown,bengals,OT,75.0,"8'0""",350,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.590793
Jermaine Burton,bengals,WR,81.0,"7'2""",204,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.592624
JaMarr Chase,bengals,WR,1.0,"7'2""",205,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.593565
Barrett Carter,bengals,LB,49.0,"7'3""",230,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.593067
Quali Conley,bengals,RB,40.0,"7'0""",211,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.594475
Howard Cross III,bengals,DT,95.0,"7'3""",285,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.595051
Jalen Davis,bengals,CB,35.0,"7'0""",186,,,Utah State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.595394
Devin Cochran,bengals,OT,76.0,"7'9""",330,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.593762
Andrew Coker,bengals,OT,79.0,"7'9""",315,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.594217
Cody Ford,bengals,G,61.0,"7'5""",345,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.596558
Mike Gesicki,bengals,TE,88.0,"7'8""",245,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.597193
Caleb Etienne,bengals,OT,77.0,"7'9""",329,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.595540
Dylan Fairchild,bengals,G,63.0,"7'7""",318,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.596380
Cam Grandy,bengals,TE,85.0,"7'7""",253,,,Illinois State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.598255
Joe Giles-Harris,bengals,LB,53.0,"7'4""",234,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.598109
Tee Higgins,bengals,WR,5.0,"7'6""",219,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.600050
Eric Gregory,bengals,DT,94.0,"7'5""",319,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.598432
Trey Hendrickson,bengals,DE,91.0,"7'6""",265,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.598858
B.J. Hill,bengals,DE,92.0,"7'5""",311,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.600800
Shaka Heyward,bengals,LB,50.0,"7'5""",238,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.599607
Daxton Hill,bengals,CB,23.0,"7'2""",195,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.602361
Tanner Hudson,bengals,TE,87.0,"7'7""",241,,,Southern Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.602543
Andrei Iosivas,bengals,WR,80.0,"7'5""",210,,,Princeton,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.602880
D.J. Ivey,bengals,CB,38.0,"7'3""",192,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.603625
McKinnley Jackson,bengals,DT,93.0,"7'4""",330,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.603911
Kris Jenkins,bengals,DT,90.0,"7'5""",310,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.604115
Cedric Johnson,bengals,DE,52.0,"7'5""",264,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.604496
Raymond Johnson III,bengals,DE,56.0,"7'5""",270,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.604771
Charlie Jones,bengals,WR,15.0,"7'2""",190,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.605512
Jaylen Key,bengals,SAF,43.0,"7'4""",210,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.606670
Ted Karras,bengals,C,64.0,"7'6""",310,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.606163
PJ Jules,bengals,SAF,37.0,"7'2""",203,,,Southern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.605697
Jaxson Kirkland,bengals,G,60.0,"7'9""",325,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.606934
Matt Lee,bengals,C,65.0,"7'6""",310,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.607589
Shaquan Loyal,bengals,SAF,47.0,"7'2""",202,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.608043
Bralyn Lux,bengals,CB,21.0,"7'0""",180,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.608607
Tashawn Manning,bengals,G,66.0,"7'6""",340,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.608902
Demetrius Knight Jr.,bengals,LB,,"7'4""",245,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.607193
Jamoi Mayes,bengals,WR,16.0,"7'0""",206,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.609445
Tanner McLachlan,bengals,TE,84.0,"7'7""",245,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.609725
Seth McLaughlin,bengals,C,68.0,"7'6""",305,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.609991
Evan McPherson,bengals,K,2.0,"7'1""",185,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.610510
Kendall Milton,bengals,RB,36.0,"7'3""",230,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.610789
Jordan Moore,bengals,WR,14.0,"7'2""",191,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.611411
Zack Moss,bengals,RB,31.0,"7'0""",220,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.611787
Myles Murphy,bengals,DE,99.0,"7'7""",275,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.612163
Josh Newton,bengals,CB,28.0,"7'1""",190,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.612425
Amarius Mims,bengals,OT,71.0,"8'0""",350,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.611143
Joseph Ossai,bengals,DE,58.0,"7'6""",263,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.613285
Rashod Owens,bengals,WR,12.0,"7'4""",218,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.613523
Lucas Patrick,bengals,G,62.0,"7'5""",313,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.613759
Samaje Perine,bengals,RB,34.0,"7'0""",240,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.614439
Maema Njongmeta,bengals,LB,45.0,"7'2""",232,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.612907
Kendric Pryor,bengals,WR,19.0,"7'1""",189,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.614868
Ryan Rehkow,bengals,P,8.0,"7'7""",235,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.615256
Lance Robinson,bengals,CB,39.0,"7'0""",185,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.616522
Cameron Sample,bengals,DE,96.0,"7'5""",272,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.616824
Drew Sample,bengals,TE,89.0,"7'7""",260,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.617095
Tedarrell Slaton,bengals,DT,98.0,"7'7""",340,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.617364
Jalen Rivers,bengals,OT,74.0,"7'7""",319,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.615545
Shemar Stewart,bengals,DE,,"7'7""",290,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.617966
Geno Stone,bengals,SAF,22.0,"7'1""",209,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.618203
Kole Taylor,bengals,TE,86.0,"7'9""",250,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.618653
Cam Taylor-Britt,bengals,CB,29.0,"7'1""",200,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.618861
Isaiah Thomas,bengals,DE,51.0,"7'7""",272,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.619120
Payton Thorne,bengals,QB,10.0,"7'4""",207,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.619399
Andrew Stueber,bengals,OT,73.0,"7'9""",338,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.618486
Isaiah Williams,bengals,WR,18.0,"7'0""",185,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.620789
DJ Turner II,bengals,CB,20.0,"7'1""",185,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.620056
Cordell Volson,bengals,G,67.0,"7'8""",315,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.620342
William Wagner,bengals,LS,46.0,"7'4""",240,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.620566
Craig Young,bengals,LB,59.0,"7'5""",225,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.621694
Marco Wilson,bengals,CB,24.0,"7'1""",191,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.621268
Logan Woodside,bengals,QB,11.0,"7'3""",210,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.621483
Mitchell Tinsley,bengals,WR,82.0,"7'3""",205,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.619878
Logan Wilson,bengals,LB,55.0,"7'4""",245,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:19.621055
Jackson Barton,browns,OT,,"7'9""",302,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.444777
Chigozie Anusiem,browns,CB,35.0,"7'3""",200,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.444068
Jerome Baker,browns,OLB,17.0,"7'4""",232,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.444382
Brenden Bates,browns,TE,82.0,"7'7""",255,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.453344
David Bell,browns,WR,18.0,"7'3""",212,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.453500
Joel Bitonio,browns,G,75.0,"7'6""",320,,,Nevada,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.453784
Corey Bojorquez,browns,P,13.0,"7'2""",217,,,New Mexico,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.453846
Jowon Briggs,browns,DT,97.0,"7'3""",313,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.454823
Tony Brown,browns,CB,11.0,"7'2""",200,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.455365
Sal Cannella,browns,TE,,"7'7""",228,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.457155
DeAndre Carter,browns,WR,2.0,"6'8""",188,,,Sacramento State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.457696
Javion Cohen,browns,G,67.0,"7'6""",322,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.458051
Devin Bush,browns,LB,30.0,"7'1""",234,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.456032
Maliek Collins,browns,DT,96.0,"7'4""",310,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.458657
Kaden Davis,browns,WR,89.0,"7'3""",193,,,NW Missouri State University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.460730
Grant Delpit,browns,SAF,9.0,"7'5""",208,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.461262
Chris Edmonds,browns,SAF,41.0,"7'4""",210,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.461679
Jack Conklin,browns,OT,78.0,"7'8""",308,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.460179
Martin Emerson,browns,CB,1.0,"7'4""",200,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.462633
Harold Fannin Jr.,browns,TE,88.0,"7'5""",241,,,Bowling Green,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.462972
Mohamoud Diabate,browns,LB,43.0,"7'6""",225,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.461423
Jerome Ford,browns,RB,34.0,"7'0""",210,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.463852
Luke Floriea,browns,WR,37.0,"6'8""",179,,,Kent State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.463608
Joe Flacco,browns,QB,15.0,"7'8""",230,,,Delaware,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.463406
Dillon Gabriel,browns,QB,,"7'1""",202,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.464310
Myles Garrett,browns,DE,95.0,"7'6""",272,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.464666
Jaelen Gill,browns,WR,,"7'2""",185,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.464861
Mason Graham,browns,DT,94.0,"7'5""",320,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.465246
Troy Hairston,browns,RB,36.0,"7'1""",245,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.465420
Mike Hall Jr.,browns,DT,51.0,"7'5""",300,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.465723
Myles Harden,browns,CB,26.0,"7'1""",195,,,South Dakota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.466023
Shelby Harris,browns,DT,93.0,"7'4""",288,,,Illinois State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.466510
Adin Huntington,browns,DE,66.0,"7'3""",281,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.467784
Jason Ivey,browns,OT,72.0,"7'7""",300,,,North Carolina A&T,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.468047
Dustin Hopkins,browns,K,7.0,"7'4""",210,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.467535
Ronnie Hickman Jr.,browns,SAF,33.0,"7'3""",209,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.466667
Jordan Hicks,browns,MLB,58.0,"7'3""",236,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.466807
LaMareon James,browns,CB,27.0,"7'0""",192,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.468340
Ralph Holley,browns,DT,63.0,"7'2""",285,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.467339
Rayshawn Jenkins,browns,SAF,28.0,"7'3""",220,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.468575
Teven Jenkins,browns,G,74.0,"7'8""",320,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.468763
Jerry Jeudy,browns,WR,3.0,"7'3""",195,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.469172
Diontae Johnson,browns,WR,16.0,"7'0""",183,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.469496
Kisean Johnson,browns,WR,83.0,"7'3""",216,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.469648
Dawand Jones,browns,OT,79.0,"8'0""",375,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.469876
Dom Jones,browns,CB,37.0,"7'4""",192,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.470200
Sam Kamara,browns,DE,92.0,"7'2""",272,,,Stony Brook,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.470668
Damontae Kazee,browns,S,23.0,"7'1""",174,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.470824
Quinshon Judkins,browns,RB,,"7'2""",219,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.470489
Anthony Kendall,browns,CB,44.0,"7'0""",177,,,Baldwin Wallace College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.471137
Gage Larvadain,browns,WR,84.0,"6'8""",171,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.471426
Brady Latham,browns,G,64.0,"7'7""",312,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.471584
Ahmani Marshall,browns,RB,39.0,"7'3""",225,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.472082
Brent Matiscik,browns,LS,48.0,"7'3""",230,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.472488
Cornelius Lucas,browns,OT,71.0,"8'1""",325,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.471909
Cade McDonald,browns,WR,31.0,"7'0""",196,,,Miami (Ohio),,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.473163
Easton Mascarenas-Arnold,browns,LB,42.0,"7'1""",226,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.472289
Isaiah McGuire,browns,DE,57.0,"7'6""",268,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.473560
Roy Mbaeteka,browns,OT,61.0,"8'0""",330,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.472746
Donovan McMillon,browns,SAF,31.0,"7'3""",208,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.473934
Julian Okwara,browns,DE,53.0,"7'6""",250,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.475120
Nik Needham,browns,CB,25.0,"7'2""",193,,,Texas-El Paso,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.474407
Greg Newsome II,browns,CB,,"7'2""",192,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.474711
David Njoku,browns,TE,85.0,"7'6""",246,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.474858
Cameron Mitchell,browns,CB,29.0,"7'1""",191,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.474204
Justin Osborne,browns,C,,"7'7""",305,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.475364
Kenny Pickett,browns,QB,8.0,"7'5""",220,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.476280
Ethan Pocic,browns,C,55.0,"7'8""",320,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.476476
Jeremiah Owusu-Koramoah,browns,LB,6.0,"7'4""",221,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.475872
Winston Reid,browns,LB,59.0,"7'2""",225,,,Weber State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.476714
Dylan Sampson,browns,RB,22.0,"6'8""",201,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.477431
Julian Pearl,browns,OT,60.0,"7'8""",325,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.476107
Shedeur Sanders,browns,QB,12.0,"7'3""",212,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.477666
Pierre Strong,browns,RB,20.0,"7'1""",215,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.478583
Rex Sunahara,browns,LS,50.0,"7'8""",242,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.478845
Carson Schwesinger,browns,LB,49.0,"7'4""",242,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.478222
Andre Szmyt,browns,K,38.0,"7'2""",200,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.479433
Wyatt Teller,browns,G,77.0,"7'6""",315,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.479690
Cameron Thomas,browns,DE,99.0,"7'6""",265,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.479886
Lorenzo Thompson,browns,OL,69.0,"7'8""",305,,,Rhode Island,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.480193
Jamari Thrash,browns,WR,80.0,"7'2""",190,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.480432
Cedric Tillman,browns,WR,19.0,"7'5""",215,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.480611
Dartanyan Tinsley,browns,G,65.0,"7'5""",340,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.480858
Joe Tryon-Shoyinka,browns,DE,90.0,"7'7""",259,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.481181
Denzel Ward,browns,CB,21.0,"7'1""",190,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:10:27.481380
