name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Colby Wooden,packers,DE,96.0,"7'6""",273,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.647551
Devonte Wyatt,packers,DT,95.0,"7'5""",304,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.647716
Malik Willis,packers,QB,2.0,"7'3""",225,,,Liberty,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.647197
Cameron Young,packers,DT,,"7'5""",325,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:00.648298
Will Anderson Jr.,texans,DE,51.0,"7'6""",243,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.013334
Azeez Al-Shaair,texans,LB,,"7'4""",228,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.012888
Jake Andrews,texans,C,67.0,"7'5""",308,,,Troy,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.013645
Damon Arnette,texans,CB,,"7'2""",195,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.013886
Denico Autry,texans,DT,96.0,"7'7""",285,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.014235
Derek Barnett,texans,DE,95.0,"7'5""",259,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.014310
Braxton Berrios,texans,WR,17.0,"6'9""",185,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.016680
Austin Brinkman,texans,LS,40.0,"7'6""",241,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.017028
British Brooks,texans,RB,44.0,"7'1""",225,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.017263
Myles Bryant,texans,CB,30.0,"6'9""",192,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.017821
Calen Bullock,texans,SAF,21.0,"7'5""",190,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.018440
Solomon Byrd,texans,DE,50.0,"7'5""",250,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.018607
Keydrain Calligan,texans,DB,,"7'3""",200,,,Southeastern Louisiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.018820
Trent Brown,texans,OT,77.0,"8'0""",380,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.017585
Nick Chubb,texans,RB,,"7'1""",227,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.019191
Nico Collins,texans,WR,12.0,"7'6""",222,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.019371
Eli Cox,texans,C,65.0,"7'6""",309,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.019600
Tank Dell,texans,WR,3.0,"7'0""",165,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.019953
Mario Edwards,texans,DE,97.0,"7'5""",280,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.020164
Kaimi Fairbairn,texans,K,15.0,"7'2""",183,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.020636
Austin Deculus,texans,OT,75.0,"7'7""",321,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.019761
Foley Fatukasi,texans,DT,91.0,"7'6""",318,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.020972
Aireontae Ersery,texans,OT,,"7'8""",330,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.020296
C.J. Gardner-Johnson,texans,SAF,23.0,"7'1""",208,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.021604
Kyonte Hamilton,texans,DT,58.0,"7'6""",304,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.021831
Blake Fisher,texans,OT,57.0,"7'8""",310,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.021244
LaDarius Henderson,texans,G,77.0,"7'6""",309,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.022765
Jayden Higgins,texans,WR,81.0,"7'6""",215,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.023020
Jake Hansen,texans,LB,35.0,"7'3""",230,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.022216
Christian Harris,texans,LB,48.0,"7'4""",232,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.022617
Kurt Hinish,texans,DT,93.0,"7'3""",296,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.023891
Dylan Horton,texans,DE,92.0,"7'6""",275,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.024186
Jamal Hill,texans,LB,56.0,"7'2""",226,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.023523
Danielle Hunter,texans,DE,55.0,"7'7""",263,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.024708
Xavier Hutchinson,texans,WR,19.0,"7'5""",210,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.025101
Alijah Huzzie,texans,CB,36.0,"7'0""",195,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.025240
Ed Ingram,texans,G,69.0,"7'5""",307,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.025542
Johnny Johnson III,texans,WR,88.0,"7'3""",199,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.026773
Daniel Jackson,texans,WR,85.0,"7'2""",195,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.025832
Jawhar Jordan,texans,RB,22.0,"7'0""",186,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.027411
Christian Kirk,texans,WR,13.0,"7'1""",200,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.027836
Brevin Jordan,texans,TE,9.0,"7'5""",245,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.027049
Tytus Howard,texans,OT,71.0,"7'7""",322,,,Alabama State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.024557
Jakob Johnson,texans,FB,43.0,"7'5""",255,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.026291
Luke Lachey,texans,TE,42.0,"7'8""",247,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.028080
Kamari Lassiter,texans,CB,4.0,"7'2""",180,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.028408
Davis Mills,texans,QB,10.0,"7'6""",225,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.029760
Joe Mixon,texans,RB,28.0,"7'3""",220,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.030025
John Metchie III,texans,WR,8.0,"7'2""",195,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.029544
Woody Marks,texans,RB,27.0,"7'0""",208,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.028589
Graham Mertz,texans,QB,18.0,"7'4""",216,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.028879
Xavier Johnson,texans,WR,89.0,"7'3""",204,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.026531
Jaylin Noel,texans,WR,82.0,"7'0""",200,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.030536
Dare Ogunbowale,texans,RB,33.0,"7'1""",205,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.030770
Jarrett Patterson,texans,C,54.0,"7'6""",310,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.031473
Dameon Pierce,texans,RB,31.0,"7'0""",215,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.031705
Jalen Pitre,texans,SAF,5.0,"7'2""",200,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.032064
K.C. Ossai,texans,LB,47.0,"7'3""",240,,,Louisiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.031213
Nick Niemann,texans,LB,32.0,"7'5""",234,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.030208
Sheldon Rankins,texans,DT,90.0,"7'4""",305,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.033046
Jaylen Reed,texans,SAF,34.0,"7'2""",212,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.033361
Cam Robinson,texans,OT,74.0,"7'8""",335,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.033622
Dalton Schultz,texans,TE,86.0,"7'7""",242,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.033973
Irv Smith,texans,TE,83.0,"7'4""",240,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.035222
Tim Settle,texans,DT,98.0,"7'5""",313,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.034483
DAngelo Ross,texans,CB,37.0,"6'9""",190,,,New Mexico,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.033793
Kedon Slovis,texans,QB,16.0,"7'4""",223,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.034953
Juice Scruggs,texans,C,70.0,"7'5""",310,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.034223
Jaylin Smith,texans,CB,30.0,"7'1""",190,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.035380
Cade Stover,texans,TE,87.0,"7'6""",251,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.036707
M.J. Stewart,texans,SAF,29.0,"7'1""",205,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.036250
Junior Tafuna,texans,DT,53.0,"7'5""",305,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.037402
Tremon Smith,texans,CB,11.0,"7'2""",190,,,Central Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.035726
C.J. Stroud,texans,QB,7.0,"7'5""",218,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.037031
E.J. Speed,texans,LB,45.0,"7'6""",227,,,Tarleton State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.036025
Derek Stingley Jr.,texans,CB,24.0,"7'3""",195,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.036429
Darrell Taylor,texans,DE,52.0,"7'6""",255,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.037749
J.J. Taylor,texans,RB,26.0,"6'6""",185,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.038196
Tommy Togiai,texans,DT,72.0,"7'4""",296,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.038693
Casey Toohill,texans,DE,91.0,"7'7""",250,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.039590
Jaylon Thomas,texans,OT,72.0,"7'7""",311,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.038353
Zach Thomas,texans,OT,74.0,"7'7""",300,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.038535
Laken Tomlinson,texans,G,75.0,"7'5""",323,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.039346
Henry TooToo,texans,LB,39.0,"7'4""",228,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.040090
Tommy Townsend,texans,P,6.0,"7'3""",191,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.040378
Jimmie Ward,texans,SAF,20.0,"7'1""",193,,,Northern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.040600
Justin Watson,texans,WR,84.0,"7'4""",215,,,Penn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.040903
Jared Wayne,texans,WR,14.0,"7'5""",210,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.041200
Russ Yeast,texans,SAF,25.0,"7'0""",195,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.041793
Jackson Woodard,texans,LB,46.0,"7'4""",230,,,UNLV,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:10.041571
Adetomiwa Adebawore,colts,DT,95.0,"7'4""",282,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.066504
Salvon Ahmed,colts,RB,36.0,"7'1""",197,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.066772
Ajou Ajou,colts,WR,9.0,"7'5""",218,,,Garden City CC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.067232
Mo Alie-Cox,colts,TE,81.0,"7'7""",267,,,Virginia Commonwealth Univ.,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.067524
Austin Ajiake,colts,LB,58.0,"7'3""",223,,,UNLV,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.067004
Joe Bachie,colts,LB,48.0,"7'4""",235,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.070181
Jason Bean,colts,QB,8.0,"7'4""",196,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.070899
Liam Anderson,colts,LB,47.0,"7'5""",226,,,Holy Cross,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.069974
Corey Ballentine,colts,CB,38.0,"7'1""",196,,,Washburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.070629
Ulysses Bentley IV,colts,RB,37.0,"6'9""",201,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.071812
Julius Brents,colts,CB,29.0,"7'5""",198,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.072279
Tanor Bortolini,colts,G,60.0,"7'6""",303,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.072110
DeForest Buckner,colts,DT,99.0,"7'9""",295,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.072563
Camryn Bynum,colts,SAF,,"7'2""",200,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.072974
Nick Cross,colts,SAF,20.0,"7'2""",212,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.073503
Devonta Davis,colts,DT,,"7'5""",296,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.073688
Josh Downs,colts,WR,1.0,"6'9""",171,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.074304
Jaylon Carlies,colts,LB,57.0,"7'5""",227,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.073132
Ashton Dulin,colts,WR,16.0,"7'4""",215,,,Malone,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.075241
Samson Ebukam,colts,DE,52.0,"7'5""",245,,,Eastern Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.075494
Solomon DeShields,colts,LB,,"7'5""",235,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.074079
Johnathan Edwards,colts,DB,,"7'3""",200,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.075974
Zaire Franklin,colts,OLB,44.0,"7'2""",235,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.076465
Wesley French,colts,C,62.0,"7'6""",307,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.077147
Neville Gallimore,colts,DT,92.0,"7'4""",307,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.077420
Marshall Foerner,colts,OT,64.0,"7'9""",305,,,Minnesota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.076294
DJ Giddens,colts,RB,21.0,"7'3""",212,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.077653
Blake Freeland,colts,OT,73.0,"7'9""",302,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.076884
Matt Goncalves,colts,OT,71.0,"7'8""",317,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.078286
Anthony Gould,colts,WR,6.0,"6'8""",174,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.078654
Khalil Herbert,colts,RB,26.0,"6'9""",212,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.078958
Alex Johnson,colts,CB,39.0,"7'2""",185,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.079165
Tyler Kahmann,colts,WR,,"7'2""",207,,,Emporia State University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.080459
Tyler Goodson,colts,RB,31.0,"6'9""",197,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.078449
Daniel Jones,colts,QB,17.0,"7'7""",230,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.079862
Jaylon Jones,colts,CB,40.0,"7'4""",203,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.080266
Eric Johnson,colts,DT,98.0,"7'6""",299,,,Missouri State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.079582
Isaiah Land,colts,DE,55.0,"7'6""",235,,,Florida A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.080703
Laiatu Latu,colts,DE,97.0,"7'7""",265,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.080955
Riley Leonard,colts,QB,15.0,"7'5""",216,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.081195
Tyquan Lewis,colts,DE,94.0,"7'5""",267,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.081449
Desmond Little,colts,DE,,"7'7""",240,,,UAB,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.081689
David Long,colts,CB,34.0,"7'1""",196,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.081848
Will Mallory,colts,TE,86.0,"7'6""",239,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.082160
Maximilian Mang,colts,TE,,"7'9""",267,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.082374
Sean McKeon,colts,TE,49.0,"7'7""",255,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.083116
Adonai Mitchell,colts,WR,10.0,"7'4""",205,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.083347
D.J. Montgomery,colts,WR,2.0,"7'3""",201,,,Austin Peay,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.083564
Kenny Moore II,colts,CB,23.0,"6'9""",190,,,Valdosta State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.083793
Cameron McGrone,colts,LB,59.0,"7'3""",236,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.082635
Durell Nchami,colts,DE,74.0,"7'6""",258,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.084431
Quenton Nelson,colts,G,56.0,"7'7""",330,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.084593
Andrew Ogletree,colts,TE,85.0,"7'7""",260,,,Youngstown State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.084795
Albert Okwuegbunam,colts,TE,83.0,"7'7""",258,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.085059
Coleman Owen,colts,WR,,"7'1""",191,,,Ohio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.085452
Landon Parker,colts,WR,8.0,"7'5""",215,,,Troy,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.085662
Kwity Paye,colts,DE,51.0,"7'5""",265,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.085994
Segun Olubi,colts,LB,50.0,"7'3""",233,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.085278
Alec Pierce,colts,WR,14.0,"7'5""",211,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.086618
Danny Pinter,colts,C,63.0,"7'6""",301,,,Ball State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.086855
Michael Pittman,colts,WR,11.0,"7'6""",223,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.087127
Jacob Phillips,colts,LB,53.0,"7'5""",229,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.086257
Luke Rhodes,colts,LS,46.0,"7'4""",238,,,William & Mary,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.087873
Anthony Richardson,colts,QB,5.0,"7'6""",244,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.088197
Rigoberto Sanchez,colts,P,8.0,"7'2""",195,,,Hawaii,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.088371
Daniel Scott,colts,SAF,37.0,"7'3""",208,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.088559
Bernhard Raimann,colts,OT,79.0,"7'8""",303,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.087602
Grover Stewart,colts,DT,90.0,"7'6""",315,,,Albany State (GA),,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.089977
Josh Sills,colts,G,66.0,"7'8""",325,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.089293
Tim Smith,colts,DT,93.0,"7'6""",302,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.089724
Spencer Shrader,colts,K,3.0,"7'4""",201,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.089028
Blayne Taylor,colts,WR,,"7'5""",212,,,Abilene Christian,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.090207
Jonathan Taylor,colts,RB,28.0,"7'0""",226,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.090464
Braden Smith,colts,OT,72.0,"7'8""",312,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.089548
Ladarius Tennison,colts,SAF,43.0,"7'0""",200,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.090794
Rodney Thomas,colts,SAF,25.0,"7'3""",196,,,Yale,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.091449
Laquon Treadwell,colts,WR,13.0,"7'4""",215,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.091725
JT Tuimoloau,colts,DE,,"7'7""",269,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.094578
Mose Vavao,colts,C,67.0,"7'4""",305,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.094782
Maddux Trujillo,colts,K,48.0,"7'2""",172,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.092153
Charvarius Ward,colts,CB,7.0,"7'3""",196,,,Middle Tennessee State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.095213
Tyler Warren,colts,TE,84.0,"7'7""",256,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.095377
Luke Tenuta,colts,OT,67.0,"8'1""",315,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.091248
Trey Washington,colts,SAF,41.0,"7'0""",205,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.095523
Jalen Travis,colts,OT,75.0,"7'9""",340,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.091582
Dalton Tucker,colts,G,68.0,"7'8""",307,,,Marshall,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.092647
Justin Walley,colts,CB,27.0,"7'1""",190,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.095008
Hunter Wohler,colts,DB,30.0,"7'4""",213,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.096229
Samuel Womack,colts,CB,33.0,"7'0""",189,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.096481
Jelani Woods,colts,TE,80.0,"7'9""",253,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.096644
Jack Wilson,colts,OT,76.0,"8'3""",310,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:19.095845
