name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Bailey Zappe,chiefs,QB,14.0,"7'3""",215,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:35.630254
Alex Bachman,raiders,WR,81.0,"7'2""",190,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.924120
Gottlieb Ayedze,raiders,OT,72.0,"7'6""",309,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.923618
Jack Bech,raiders,WR,18.0,"7'3""",214,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.925648
Jakorian Bennett,raiders,CB,,"7'1""",195,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.925968
Michael Barrett,raiders,LB,43.0,"7'2""",230,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.924712
Anthony Booker,raiders,DT,73.0,"7'5""",347,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.929327
Jacob Bobenmoyer,raiders,LS,50.0,"7'4""",235,,,Northern Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.927382
Adam Butler,raiders,DT,69.0,"7'7""",300,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.930125
Alex Cappa,raiders,G,65.0,"7'8""",310,,,Humboldt State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.930302
Brock Bowers,raiders,TE,89.0,"7'6""",230,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.929904
Daniel Carlson,raiders,K,8.0,"7'7""",215,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.934811
Zachary Carter,raiders,DT,93.0,"7'6""",290,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.936773
Andre Carter II,raiders,DE,99.0,"7'8""",256,,,Army,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.937053
Hudson Clark,raiders,SAF,38.0,"7'3""",194,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.937544
Jeremy Chinn,raiders,SAF,11.0,"7'5""",220,,,Southern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.937293
AJ Cole,raiders,P,6.0,"7'6""",220,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.938158
Chris Collier,raiders,RB,33.0,"7'1""",210,,,University of Lock Haven,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.938562
Pat Conroy,raiders,TE,86.0,"7'4""",240,,,Old Dominion,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.939250
Maxx Crosby,raiders,DE,98.0,"7'7""",255,,,Eastern Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.939559
Parker Clements,raiders,OT,70.0,"7'8""",295,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.937779
Mello Dotson,raiders,CB,35.0,"7'2""",192,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.939890
Leki Fotu,raiders,DT,95.0,"7'7""",335,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.940396
Zakhari Franklin,raiders,WR,82.0,"7'3""",204,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.940571
Tommy Eichenberg,raiders,LB,44.0,"7'4""",233,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.940240
Jahfari Harvey,raiders,DE,75.0,"7'4""",255,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.942174
Thomas Harper,raiders,SAF,34.0,"7'0""",195,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.941633
Amari Gainer,raiders,LB,53.0,"7'5""",236,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.940814
DJ Glaze,raiders,OT,71.0,"7'6""",323,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.940999
Tonka Hemingway,raiders,DT,97.0,"7'4""",284,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.942375
Darnay Holmes,raiders,CB,30.0,"7'0""",195,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.942580
Jarrod Hufford,raiders,C,64.0,"7'5""",322,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.942796
John Humphrey,raiders,CB,39.0,"7'4""",193,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.943178
Charles Grant,raiders,OT,60.0,"7'6""",309,,,William & Mary,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.941423
Qadir Ismail,raiders,TE,84.0,"7'8""",232,,,Samford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.943493
Shedrick Jackson,raiders,WR,4.0,"7'3""",200,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.943680
Ketron Jackson Jr.,raiders,WR,85.0,"7'3""",203,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.944179
Ashton Jeanty,raiders,RB,2.0,"6'8""",211,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.944415
Lonnie Johnson,raiders,SAF,32.0,"7'4""",213,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.944558
Collin Johnson,raiders,WR,17.0,"7'8""",222,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.945029
Dylan Laube,raiders,RB,23.0,"7'0""",206,,,New Hampshire,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.946530
Kyu Kelly,raiders,CB,36.0,"7'3""",185,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.945782
Jah Joyner,raiders,DE,59.0,"7'6""",263,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.945551
Malcolm Koonce,raiders,DE,51.0,"7'5""",250,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.946263
Jonah Laulu,raiders,DT,96.0,"7'7""",292,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.946810
Treven Maae,raiders,DT,68.0,"7'5""",277,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.947386
Tommy Mellott,raiders,WR,19.0,"7'1""",200,,,Montana State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.948468
Michael Mayer,raiders,TE,87.0,"7'6""",265,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.947727
Sincere McCormick,raiders,RB,28.0,"6'9""",205,,,Texas-San Antonio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.947952
Cody Lindenberg,raiders,LB,55.0,"7'4""",236,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.947108
Matt Jones,raiders,LB,42.0,"7'4""",236,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.945350
Jordan Meredith,raiders,G,61.0,"7'4""",300,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.948754
Jakobi Meyers,raiders,WR,16.0,"7'4""",200,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.949101
Cam Miller,raiders,QB,5.0,"7'3""",215,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.949345
Raheem Mostert,raiders,RB,31.0,"7'0""",195,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.949855
Aidan OConnell,raiders,QB,12.0,"7'5""",210,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.950407
Ovie Oghoufo,raiders,DE,90.0,"7'6""",250,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.950666
Kolton Miller,raiders,OT,74.0,"8'0""",325,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.949660
Dylan Parham,raiders,G,66.0,"7'5""",285,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.951111
Thayer Munford Jr.,raiders,OT,77.0,"7'8""",315,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.950237
JJ Pegues,raiders,DT,92.0,"7'4""",309,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.951571
Kyle Philips,raiders,WR,15.0,"7'1""",189,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.951771
Isaiah Pola-Mao,raiders,SAF,20.0,"7'6""",205,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.952075
Darien Porter,raiders,CB,26.0,"7'4""",195,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.952359
Jackson Powers-Johnson,raiders,C,58.0,"7'5""",328,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.952659
Will Putnam,raiders,C,67.0,"7'6""",301,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.953342
Decamerion Richardson,raiders,CB,25.0,"7'4""",188,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.953591
Elandon Roberts,raiders,OLB,52.0,"7'1""",235,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.953778
Caleb Rogers,raiders,G,76.0,"7'6""",312,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.954368
Germaine Pratt,raiders,LB,,"7'5""",250,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.953154
Carter Runyon,raiders,TE,46.0,"7'6""",243,,,Towson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.954741
Justin Shorter,raiders,TE,88.0,"7'7""",228,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.955180
Geno Smith,raiders,QB,7.0,"7'5""",221,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.955415
Jaylon Smith,raiders,MLB,54.0,"7'4""",242,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.955597
KeyShawn Smith,raiders,WR,83.0,"7'1""",187,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.956109
Chris Smith II,raiders,S,29.0,"7'1""",195,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.956302
Charles Snowden,raiders,DE,49.0,"7'9""",245,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.956616
Eric Stokes,raiders,CB,22.0,"7'2""",194,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.956892
Trey Taylor,raiders,SAF,37.0,"7'2""",213,,,Air Force,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.957306
Laki Tasi,raiders,DE,79.0,"7'8""",348,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.957099
Ian Thomas,raiders,TE,80.0,"7'6""",260,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.957652
Donte Thornton Jr.,raiders,WR,10.0,"7'7""",205,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.958035
Tre Tucker,raiders,WR,1.0,"6'9""",185,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.958373
Greedy Vance,raiders,CB,41.0,"6'9""",182,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.958600
Sam Webb,raiders,CB,27.0,"7'4""",195,,,Missouri Western,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.959475
Zamir White,raiders,RB,3.0,"7'2""",215,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.960087
Christian Wilkins,raiders,DT,94.0,"7'6""",310,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.960592
Jailin Walker,raiders,LB,57.0,"7'3""",219,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.959112
Dalton Wagner,raiders,OT,78.0,"8'0""",320,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.958861
Devin White,raiders,LB,45.0,"7'2""",237,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.959755
Tyree Wilson,raiders,DE,9.0,"7'8""",275,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:44.961025
Jamaree Caldwell,chargers,DT,99.0,"7'3""",340,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.873305
Derius Davis,chargers,WR,12.0,"6'8""",165,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.874411
Cameron Dicker,chargers,K,11.0,"7'3""",216,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.874543
McCallan Castles,chargers,TE,46.0,"7'7""",252,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.873621
Bud Dupree,chargers,OLB,48.0,"7'6""",269,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.874859
Tyler Conklin,chargers,TE,83.0,"7'5""",248,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.874246
Junior Colson,chargers,LB,25.0,"7'5""",247,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.873817
Trikweze Bridges,chargers,CB,31.0,"7'4""",200,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.872857
Joe Alt,chargers,OT,76.0,"8'0""",322,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.871472
Will Dissly,chargers,TE,89.0,"7'6""",265,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.874707
Dalevon Campbell,chargers,WR,38.0,"7'6""",220,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.873475
Bradley Bozeman,chargers,C,75.0,"7'7""",325,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.872673
Karsen Barnhart,chargers,G,61.0,"7'7""",316,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.871987
Mekhi Becton,chargers,OT,73.0,"7'9""",363,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.872400
Justin Eboigbe,chargers,DT,92.0,"7'7""",292,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.875801
TeRah Edwards,chargers,DT,94.0,"7'4""",305,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.875844
Elijah Ellis,chargers,OL,,"7'6""",336,,,Marshall,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.876074
Josh Fuga,chargers,DT,69.0,"7'4""",313,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.876838
Alohi Gilman,chargers,SAF,32.0,"7'0""",201,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.877588
Dez Fitzpatrick,chargers,WR,87.0,"7'4""",208,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.876515
Tucker Fisk,chargers,TE,42.0,"7'6""",285,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.876260
Oronde Gadsden II,chargers,TE,86.0,"7'7""",236,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.877282
Luke Grimm,chargers,WR,37.0,"7'2""",190,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.877765
Kylan Guidry,chargers,OLB,59.0,"7'6""",240,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.877939
Troy Dye,chargers,LB,43.0,"7'5""",225,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.875734
Omarion Hampton,chargers,RB,8.0,"7'2""",220,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.878075
DaShawn Hand,chargers,DE,91.0,"7'5""",302,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.878727
Josh Harris,chargers,LS,47.0,"7'3""",224,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.879206
Najee Harris,chargers,RB,22.0,"7'3""",242,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.879460
Cam Hart,chargers,CB,20.0,"7'4""",207,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.880094
Tre Harris,chargers,WR,,"7'4""",205,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.879739
Hassan Haskins,chargers,RB,28.0,"7'4""",228,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.880211
Taylor Heinicke,chargers,QB,4.0,"7'3""",210,,,Old Dominion,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.880363
Justin Herbert,chargers,QB,10.0,"7'8""",236,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.880716
Donte Jackson,chargers,CB,26.0,"7'0""",180,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.885613
Andre James,chargers,C,78.0,"7'6""",300,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.885822
Tony Jefferson,chargers,S,23.0,"7'1""",211,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.887022
Derwin James,chargers,FS,3.0,"7'4""",215,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.886129
Zion Johnson,chargers,G,77.0,"7'5""",316,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.887981
Emany Johnson,chargers,SAF,38.0,"7'4""",218,,,Nevada,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.887339
Quentin Johnston,chargers,WR,1.0,"7'4""",208,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.888268
Daiyan Henley,chargers,LB,,"7'3""",225,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.880520
Jaylen Jones,chargers,SAF,35.0,"7'3""",203,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.888482
Christopher Hinton,chargers,DL,98.0,"7'6""",310,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.883226
Jaylen Johnson,chargers,WR,39.0,"7'4""",194,,,East Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.887660
Naquan Jones,chargers,DT,96.0,"7'5""",313,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.888878
Nash Jones,chargers,G,62.0,"7'7""",320,,,Texas State-San Marcos,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.889120
Josh Kaltenberger,chargers,C,63.0,"7'8""",308,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.889405
Stevo Klotz,chargers,TE,41.0,"7'6""",260,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.890192
KeAndre Lambert-Smith,chargers,WR,84.0,"7'3""",182,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.890429
Trey Lance,chargers,QB,5.0,"7'6""",226,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.891070
Deane Leonard,chargers,CB,33.0,"7'2""",195,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.891260
Kyle Kennard,chargers,LB,54.0,"7'7""",254,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.889790
Khalil Mack,chargers,OLB,52.0,"7'5""",269,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.892011
Scott Matlock,chargers,DT,44.0,"7'6""",296,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.892546
Kanai Mauga,chargers,ILB,56.0,"7'4""",245,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.892767
Ladd McConkey,chargers,WR,15.0,"7'2""",185,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.893064
Elijah Molden,chargers,CB,2.0,"7'0""",191,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.893510
R.J. Mickens,chargers,SAF,41.0,"7'2""",210,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.893272
Caleb Murphy,chargers,LB,50.0,"7'5""",254,,,Ferris State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.893997
Jaret Patterson,chargers,RB,34.0,"6'8""",195,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.895410
TreMon Morris-Brash,chargers,LB,57.0,"7'4""",245,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.893753
Jordan Oladokun,chargers,CB,37.0,"7'2""",190,,,Bowling Green,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.895016
Ryan Nelson,chargers,OT,,"7'8""",325,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.894262
Otito Ogbonnia,chargers,DT,93.0,"7'6""",320,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.894642
Denzel Perryman,chargers,MLB,6.0,"7'1""",240,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.895743
Jordan Petaia,chargers,TE,49.0,"7'5""",227,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.895889
Myles Purchase,chargers,CB,49.0,"7'1""",205,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.896645
Jalen Reagor,chargers,WR,88.0,"7'1""",197,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.897233
DelShawn Phillips,chargers,LB,53.0,"7'4""",230,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.896129
Trey Pipkins,chargers,OT,79.0,"7'8""",307,,,Sioux Falls,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.896434
Nikko Reed,chargers,CB,46.0,"7'0""",180,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.897731
Garmon Randolph,chargers,LB,97.0,"8'0""",260,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.896873
Brenden Rice,chargers,WR,82.0,"7'5""",210,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.898204
Eric Rogers,chargers,CB,39.0,"7'4""",189,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.898474
Jamaree Salyer,chargers,G,68.0,"7'6""",325,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.898768
Raheim Sanders,chargers,RB,35.0,"7'2""",230,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.898983
J.K. Scott,chargers,P,16.0,"7'7""",208,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.899307
Tarheeb Still,chargers,CB,29.0,"7'3""",196,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.899973
Branson Taylor,chargers,G,71.0,"7'8""",330,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.901226
Teair Tart,chargers,DT,90.0,"7'4""",315,,,Florida International,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.900622
Rashawn Slater,chargers,OT,70.0,"7'6""",315,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.899438
Corey Stewart,chargers,OT,65.0,"7'8""",318,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.899680
JaSir Taylor,chargers,CB,36.0,"7'0""",185,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.901436
Benjamin St-Juste,chargers,CB,24.0,"7'5""",200,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.900247
DJ Uiagalelei,chargers,QB,13.0,"7'6""",252,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.902125
Kimani Vidal,chargers,RB,30.0,"6'8""",215,,,Troy,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.902291
Tuli Tuipulotu,chargers,LB,45.0,"7'5""",266,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.901701
Mike Williams,chargers,WR,81.0,"7'6""",218,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.903378
Kendall Williamson,chargers,SAF,40.0,"7'2""",203,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.903532
Savion Washington,chargers,OT,67.0,"8'1""",340,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.902467
