name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Marlowe Wax,chargers,LB,58.0,"7'6""",240,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:11:53.903045
Davis Allen,rams,TE,87.0,"7'8""",251,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.082531
Davante Adams,rams,WR,17.0,"7'3""",215,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.082106
Tutu Atwell,rams,WR,5.0,"6'9""",165,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.083185
Steve Avila,rams,G,73.0,"7'5""",338,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.083422
Stetson Bennett,rams,QB,13.0,"7'1""",190,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.083611
A.J. Arcuri,rams,OT,61.0,"7'9""",308,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.082824
Wyatt Bowles,rams,G,60.0,"7'7""",300,,,Utah State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.085096
Blake Corum,rams,RB,22.0,"6'8""",210,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.085204
Britain Covey,rams,WR,10.0,"6'8""",173,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.085472
Kam Curl,rams,SAF,3.0,"7'4""",205,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.085723
Tyler Davis,rams,DT,90.0,"7'4""",300,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.085885
Justin Dedich,rams,OL,67.0,"7'4""",300,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.086141
Malik Dixon-Williams,rams,SAF,39.0,"7'3""",200,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.086466
Shaun Dolac,rams,LB,56.0,"7'3""",225,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.086727
Kevin Dotson,rams,G,69.0,"7'6""",330,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.087227
Cobie Durant,rams,CB,14.0,"7'1""",182,,,South Carolina State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.087526
Tru Edwards,rams,WR,82.0,"7'5""",201,,,Louisiana Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.087777
Ethan Evans,rams,P,42.0,"7'5""",250,,,Wingate,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.090737
Terrance Ferguson,rams,TE,,"7'7""",255,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.091121
Braden Fiske,rams,DT,55.0,"7'7""",291,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.091734
Emmanuel Forbes,rams,CB,25.0,"7'2""",180,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.092202
Ben Dooley,rams,OT,66.0,"7'7""",320,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.086984
Poona Ford,rams,DT,95.0,"7'1""",310,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.092542
Tony Fields II,rams,LB,40.0,"7'2""",222,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.091452
Jimmy Garoppolo,rams,QB,11.0,"7'4""",225,,,Eastern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.093383
A.J. Green,rams,CB,27.0,"7'4""",198,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.093622
Ty Hamilton,rams,DT,57.0,"7'4""",299,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.094056
Decarius Hawthorne,rams,DT,,"7'4""",290,,,South Florida Community College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.095162
Jack Heflin,rams,DT,93.0,"7'5""",304,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.095397
Tyler Higbee,rams,TE,89.0,"7'8""",255,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.095869
Nick Hampton,rams,LB,31.0,"7'5""",250,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.094449
Rob Havenstein,rams,OT,79.0,"8'0""",323,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.094816
Jarquez Hunter,rams,RB,35.0,"7'0""",212,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.097272
Tanner Ingle,rams,SAF,34.0,"6'8""",195,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.097597
D.J. Humphries,rams,OT,,"7'7""",307,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.096821
Desjuan Johnson,rams,DE,94.0,"7'5""",280,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.098664
Shaun Jolly,rams,DB,38.0,"6'9""",186,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.098965
Alaric Jackson,rams,OT,77.0,"7'9""",345,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.097785
Brennan Jackson,rams,LB,44.0,"7'6""",263,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.098085
Joshua Karty,rams,K,16.0,"7'4""",208,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.100024
Derion Kendrick,rams,CB,1.0,"7'2""",199,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.100250
Kamren Kinchens,rams,SAF,26.0,"7'1""",207,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.100637
Quentin Lake,rams,SAF,37.0,"7'3""",196,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.100812
Cam Lampkin,rams,DB,33.0,"7'1""",176,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.101039
Willie Lampkin,rams,G,62.0,"7'1""",290,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.101308
Nate Landman,rams,LB,53.0,"7'5""",235,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.101539
Beaux Limmer,rams,G,50.0,"7'7""",312,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.105390
Jaylen McCollough,rams,DB,2.0,"7'2""",202,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.106145
KT Leveston,rams,OL,70.0,"7'6""",337,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.101834
Dylan McMahon,rams,C,63.0,"7'5""",298,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.106483
Warren McClendon Jr.,rams,OT,71.0,"7'6""",317,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.105874
Konata Mumpfield,rams,WR,15.0,"7'1""",185,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.108666
Larrell Murchison,rams,DT,52.0,"7'4""",285,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.109091
Puka Nacua,rams,WR,12.0,"7'4""",212,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.109440
Jamil Muhammad,rams,LB,45.0,"7'3""",260,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.107363
Bill Norton,rams,DE,97.0,"7'8""",335,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.110253
Colby Parkinson,rams,TE,84.0,"7'9""",265,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.110723
Josh Pearcy,rams,OLB,59.0,"7'4""",245,,,Rice,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.111499
Elias Neal,rams,LB,58.0,"7'2""",226,,,Marshall,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.110014
Brennan Presley,rams,WR,81.0,"6'8""",170,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.112021
Mark Redman,rams,TE,83.0,"7'7""",255,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.112441
Ronnie Rivers,rams,RB,20.0,"6'9""",192,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.113534
David Quessenberry,rams,OT,76.0,"7'7""",310,,,San Jose State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.112205
Cody Schrader,rams,RB,32.0,"6'9""",214,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.114160
Troy Reeder,rams,LB,51.0,"7'5""",236,,,Delaware,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.112885
Coleman Shelton,rams,C,65.0,"7'7""",285,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.114693
Xavier Smith,rams,WR,19.0,"6'9""",174,,,Florida A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.114958
Drake Stoops,rams,WR,6.0,"7'0""",189,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.116441
Matthew Stafford,rams,QB,9.0,"7'5""",214,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.115627
Pooh Paul Jr.,rams,LB,54.0,"7'2""",222,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.111099
DaJon Terry,rams,DE,98.0,"7'5""",330,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.116722
Anthony Torres,rams,TE,46.0,"7'8""",250,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.117389
Josaiah Stewart,rams,LB,41.0,"7'3""",249,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.116211
Omar Speights,rams,LB,48.0,"7'3""",228,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.115271
Keir Thomas,rams,LB,96.0,"7'4""",260,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.117122
Nate Valcarcel,rams,SAF,43.0,"7'3""",192,,,Northern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.118731
Josh Wallace,rams,CB,30.0,"7'2""",190,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.119448
Jared Verse,rams,LB,8.0,"7'6""",260,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.119209
Alex Ward,rams,LS,47.0,"7'6""",240,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.119860
Jordan Waters,rams,RB,36.0,"7'2""",215,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.120248
Kobie Turner,rams,DL,91.0,"7'4""",297,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.118127
Jordan Whittington,rams,WR,88.0,"7'3""",202,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.121179
Darious Williams,rams,DB,24.0,"6'9""",192,,,UAB,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.124387
Kyren Williams,rams,RB,23.0,"6'9""",202,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.124592
Mario Williams,rams,WR,86.0,"6'9""",178,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.124763
Trey Wedig,rams,OT,72.0,"7'8""",310,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.120632
Ahkello Witherspoon,rams,CB,4.0,"7'4""",195,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.125511
Charles Woods,rams,DB,21.0,"7'1""",185,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.125983
Byron Young,rams,LB,,"7'4""",258,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:03.126400
DeVon Achane,dolphins,RB,28.0,"6'9""",188,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.415462
BJ Adams,dolphins,CB,45.0,"7'5""",190,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.415729
Andrew Armstrong,dolphins,WR,19.0,"7'6""",202,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.416082
Jake Bailey,dolphins,P,16.0,"7'4""",212,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.416554
Monaray Baldwin,dolphins,WR,48.0,"6'9""",172,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.418196
Eugene Asante,dolphins,LB,51.0,"7'3""",219,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.416300
Ethan Bonner,dolphins,CB,27.0,"7'3""",186,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.420045
Tarik Black,dolphins,WR,86.0,"7'5""",213,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.419754
Zeek Biggers,dolphins,DT,93.0,"7'7""",321,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.418568
Larry Borom,dolphins,G,79.0,"7'7""",333,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.421992
Aaron Brewer,dolphins,C,55.0,"7'3""",295,,,Texas State-San Marcos,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.425467
Quinton Bell,dolphins,LB,56.0,"7'6""",255,,,Prairie View A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.418373
Artie Burns,dolphins,CB,23.0,"7'2""",187,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.430051
Matthew Butler,dolphins,DT,91.0,"7'5""",290,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.430383
K.J. Britt,dolphins,LB,3.0,"7'2""",235,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.425828
Elijah Campbell,dolphins,DB,22.0,"7'1""",200,,,Northern Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.431490
Jordyn Brooks,dolphins,LB,20.0,"7'2""",240,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.429300
Pharaoh Brown,dolphins,TE,85.0,"7'7""",246,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.429557
Joe Cardona,dolphins,LS,67.0,"7'5""",245,,,Navy,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.431656
Bradley Chubb,dolphins,OLB,2.0,"7'6""",268,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.433121
Tanner Conner,dolphins,TE,80.0,"7'5""",232,,,Idaho State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.433510
Jalin Conyers,dolphins,TE,47.0,"7'6""",265,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.433679
Jordan Colbert,dolphins,SAF,34.0,"7'4""",214,,,Rhode Island,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.433321
Jackson Carman,dolphins,OT,76.0,"7'7""",322,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.432879
Ryan Cooper Jr.,dolphins,DB,35.0,"7'1""",192,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.436847
Braeden Daniels,dolphins,G,66.0,"7'6""",297,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.437018
James Daniels,dolphins,G,78.0,"7'6""",327,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.437183
Ashtyn Davis,dolphins,SAF,21.0,"7'3""",202,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.437332
Matt Dickerson,dolphins,DE,98.0,"7'7""",292,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.438221
Storm Duck,dolphins,CB,36.0,"7'2""",195,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.438605
Dee Eskridge,dolphins,WR,82.0,"6'9""",190,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.439555
Quinn Ewers,dolphins,QB,14.0,"7'4""",214,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.440431
Tyrel Dodson,dolphins,LB,11.0,"7'2""",237,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.438440
Liam Eichenberg,dolphins,OT,74.0,"7'8""",302,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.439360
Minkah Fitzpatrick,dolphins,FS,,"7'3""",207,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.441604
Erik Ezukanma,dolphins,WR,84.0,"7'4""",206,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.441207
Brett Gabbert,dolphins,QB,16.0,"7'2""",210,,,Miami (Ohio),,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.442501
Ollie Gordon II,dolphins,RB,31.0,"7'4""",225,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.443075
Kenneth Grant,dolphins,DT,90.0,"7'5""",331,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.443228
Willie Gay Jr.,dolphins,LB,40.0,"7'3""",243,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.442716
A.J. Henning,dolphins,WR,88.0,"6'9""",192,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.444754
Cameron Goode,dolphins,LB,53.0,"7'5""",245,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.442903
Tyreek Hill,dolphins,WR,10.0,"7'0""",191,,,West Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.445592
Julian Hill,dolphins,TE,89.0,"7'6""",251,,,Campbell University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.445028
Alex Huntley,dolphins,DT,96.0,"7'6""",298,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.445867
Alec Ingold,dolphins,FB,30.0,"7'3""",232,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.446433
Ryan Hayes,dolphins,OT,77.0,"7'8""",303,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.444204
Isaiah Johnson,dolphins,CB,37.0,"7'5""",205,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.447128
Benito Jones,dolphins,DT,95.0,"7'3""",335,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.447652
Austin Jackson,dolphins,OT,73.0,"7'7""",315,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.446685
Dequan Jackson,dolphins,LB,57.0,"7'3""",225,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.446796
Kader Kohou,dolphins,CB,4.0,"7'0""",197,,,East Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.448130
Jason Maitre,dolphins,CB,43.0,"7'0""",188,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.448842
Jason Marshall Jr.,dolphins,CB,33.0,"7'2""",194,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.448978
Mohamed Kamara,dolphins,LB,50.0,"7'3""",253,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.447938
Alexander Mattison,dolphins,RB,8.0,"7'1""",220,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.456240
Patrick McMorris,dolphins,SAF,32.0,"7'2""",206,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.456745
Ifeatu Melifonwu,dolphins,SAF,26.0,"7'5""",210,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.457456
Derrick McLendon,dolphins,LB,59.0,"7'6""",250,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.456445
Tedi Kushi,dolphins,OT,63.0,"7'9""",305,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.448743
Nate Noel,dolphins,RB,38.0,"6'8""",187,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.458625
Grayson Murphy,dolphins,LB,42.0,"7'4""",260,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.458355
Bayron Matos,dolphins,OT,70.0,"7'9""",334,,,University of South Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.455869
Andrew Meyer,dolphins,OL,60.0,"7'5""",295,,,Texas-El Paso,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.458181
Jordan Phillips,dolphins,DT,94.0,"7'3""",312,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.460198
Josh Priebe,dolphins,G,68.0,"7'7""",305,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.460332
Patrick Paul,dolphins,OT,52.0,"7'9""",332,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.459083
Jaelan Phillips,dolphins,LB,15.0,"7'7""",263,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.459423
Ethan Robinson,dolphins,CB,46.0,"7'2""",190,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.461213
Chop Robinson,dolphins,LB,44.0,"7'5""",254,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.460453
Hayden Rucci,dolphins,TE,87.0,"7'7""",247,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.461347
Jason Sanders,dolphins,K,7.0,"7'1""",195,,,New Mexico,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.461507
John Saunders Jr.,dolphins,SAF,35.0,"7'4""",210,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.462242
Kendall Sheffield,dolphins,CB,14.0,"7'0""",212,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.462533
Zach Sieler,dolphins,DT,92.0,"7'8""",300,,,Ferris State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.462658
Cam Smith,dolphins,CB,24.0,"7'3""",186,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.462776
Jonah Savaiinaea,dolphins,OT,21.0,"7'6""",324,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.462418
Ben Stille,dolphins,DE,,"7'6""",296,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.463692
Ryan Stonehouse,dolphins,P,49.0,"7'0""",193,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.463807
Tua Tagovailoa,dolphins,QB,1.0,"7'3""",225,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.463991
Kion Smith,dolphins,OT,71.0,"7'7""",300,,,Fayetteville State University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.463499
Dante Trader Jr.,dolphins,SAF,29.0,"7'0""",196,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.465155
Jaylen Waddle,dolphins,WR,17.0,"7'0""",185,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.465357
Darren Waller,dolphins,TE,,"7'8""",238,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.465499
Malik Washington,dolphins,WR,6.0,"6'8""",191,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.466786
Channing Tindall,dolphins,LB,41.0,"7'4""",236,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.464891
Tahj Washington,dolphins,WR,83.0,"7'0""",175,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.467215
Addison West,dolphins,G,65.0,"7'5""",305,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.467544
Theo Wease Jr.,dolphins,WR,81.0,"7'4""",210,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.467391
Nick Westbrook-Ikhine,dolphins,WR,18.0,"7'4""",211,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.468318
Zach Wilson,dolphins,QB,,"7'4""",214,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.468516
Jaylen Wright,dolphins,RB,25.0,"7'1""",210,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:12.468650
Jonathan Allen,vikings,DE,93.0,"7'5""",300,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.453884
