name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Brian Asamoah,vikings,LB,6.0,"7'2""",226,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.454319
Gavin Bartholomew,vikings,TE,86.0,"7'7""",246,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.454651
Travis Bell,vikings,DT,95.0,"7'2""",310,,,Kennesaw State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.455142
Tyler Batty,vikings,LB,96.0,"7'7""",271,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.454751
Jordan Addison,vikings,WR,3.0,"7'1""",175,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.453679
Mekhi Blackmon,vikings,DB,5.0,"7'1""",178,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.456822
Silas Bolden,vikings,WR,83.0,"6'8""",160,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.456961
Max Brosmer,vikings,QB,12.0,"7'4""",217,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.457287
Henry Byrd,vikings,G,68.0,"7'7""",310,,,Princeton,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.457510
Blake Brandel,vikings,OT,64.0,"7'9""",315,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.457115
Logan Brown,vikings,OT,62.0,"7'8""",312,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.457377
Ty Chandler,vikings,RB,32.0,"7'1""",204,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.458309
Blake Cashman,vikings,LB,51.0,"7'3""",235,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.457685
Zeke Correll,vikings,C,63.0,"7'5""",307,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.458656
Chaz Chambliss,vikings,LB,57.0,"7'3""",242,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.458038
Andrew DePaola,vikings,LS,42.0,"7'3""",229,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.459201
Tai Felton,vikings,WR,13.0,"7'3""",183,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.459505
Dontae Fleming,vikings,WR,19.0,"7'4""",180,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.459735
Will Fries,vikings,G,76.0,"7'8""",305,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.459889
Christian Darrisaw,vikings,OT,71.0,"7'7""",315,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.459017
Keenan Garber,vikings,CB,35.0,"7'2""",188,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.460371
Jonathan Harris,vikings,DT,92.0,"7'7""",295,,,Lindenwood,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.461508
Kahlef Hailassie,vikings,DB,25.0,"7'3""",195,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.460883
C.J. Ham,vikings,FB,30.0,"7'1""",250,,,Augustana (SD),,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.461109
Sam Howell,vikings,QB,8.0,"7'3""",225,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.461858
Tyrion Ingram-Dawkins,vikings,DT,90.0,"7'7""",276,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.462306
Javon Hargrave,vikings,NT,98.0,"7'4""",305,,,South Carolina State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.461296
Joe Huber,vikings,G,60.0,"7'7""",310,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.462026
T.J. Hockenson,vikings,TE,87.0,"7'7""",248,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.461690
Jonathan Greenard,vikings,LB,58.0,"7'5""",259,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.460615
Donovan Jackson,vikings,G,74.0,"7'6""",315,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.462696
Lucky Jackson,vikings,WR,81.0,"7'2""",186,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.463008
Theo Jackson,vikings,SAF,25.0,"7'3""",198,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.463223
Justin Jefferson,vikings,WR,18.0,"7'3""",195,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.463443
Aaron Jones,vikings,RB,33.0,"6'9""",208,,,Texas-El Paso,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.464050
Michael Jurgens,vikings,C,65.0,"7'6""",311,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.464806
Tim Jones,vikings,WR,14.0,"7'3""",200,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.464521
Marcellus Johnson,vikings,OT,79.0,"7'6""",307,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.463798
Ryan Kelly,vikings,C,78.0,"7'6""",307,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.465280
Jeshaun Jones,vikings,WR,82.0,"7'3""",188,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.464332
Vershon Lee,vikings,G,,"7'6""",310,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.466111
Robert Lewis,vikings,WR,85.0,"7'0""",188,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.466349
Austin Keys,vikings,LB,56.0,"7'4""",247,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.465512
Jordan Mason,vikings,RB,27.0,"7'1""",223,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.466791
Kobe King,vikings,LB,41.0,"7'3""",236,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.465720
J.J. McCarthy,vikings,QB,9.0,"7'5""",219,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.467316
Dwight McGlothern,vikings,CB,29.0,"7'4""",185,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.467486
Josh Metellus,vikings,SAF,44.0,"7'1""",207,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.467667
Rondale Moore,vikings,WR,4.0,"6'7""",180,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.468042
Dorian Mausi,vikings,LB,52.0,"7'3""",234,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.467151
Byron Murphy,vikings,CB,7.0,"7'1""",190,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.468613
Gabriel Murphy,vikings,LB,59.0,"7'4""",247,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.468485
Bryson Nesbit,vikings,TE,46.0,"7'7""",238,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.469019
Jeff Okudah,vikings,CB,21.0,"7'3""",205,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.469220
Jalen Nailor,vikings,WR,1.0,"7'2""",190,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.468806
Josh Oliver,vikings,TE,84.0,"7'7""",259,,,San Jose State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.469715
Harrison Phillips,vikings,DT,97.0,"7'5""",307,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.470368
Mishael Powell,vikings,SAF,40.0,"7'3""",210,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.470573
Myles Price,vikings,WR,31.0,"6'9""",183,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.470891
Brian ONeill,vikings,OT,75.0,"7'9""",310,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.469871
Ivan Pace Jr.,vikings,LB,,"7'0""",231,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.470075
Jalen Redmond,vikings,DL,61.0,"7'4""",291,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.471466
Isaiah Rodgers,vikings,CB,2.0,"7'0""",176,,,UMass Amherst,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.472287
Will Reichard,vikings,K,16.0,"7'3""",187,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.471640
Giovanni Ricci,vikings,TE,,"7'5""",240,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.471853
Levi Drake Rodriguez,vikings,DL,50.0,"7'4""",290,,,Texas A&M-Commerce,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.472672
Bo Richter,vikings,LB,54.0,"7'3""",248,,,Air Force,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.472095
Brett Rypien,vikings,QB,11.0,"7'4""",210,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.473466
Zavier Scott,vikings,RB,36.0,"7'3""",219,,,Maine,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.473686
Harrison Smith,vikings,FS,22.0,"7'4""",211,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.474145
Walter Rouse,vikings,OT,73.0,"7'8""",313,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.473255
Reddy Steward,vikings,CB,20.0,"7'1""",178,,,Troy,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.474481
Tre Stewart,vikings,RB,38.0,"6'8""",186,,,Jacksonville State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.474781
Justin Skule,vikings,OT,67.0,"7'8""",315,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.473888
Ambry Thomas,vikings,CB,23.0,"7'2""",190,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.475460
Taki Taimani,vikings,DL,94.0,"7'3""",309,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.475267
Thayer Thomas,vikings,WR,89.0,"7'2""",195,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.475872
Zemaiah Vaughn,vikings,CB,34.0,"7'4""",187,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.476770
Andrew Van Ginkel,vikings,OLB,43.0,"7'6""",242,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.476636
Jay Ward,vikings,SAF,24.0,"7'3""",188,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.476963
Dallas Turner,vikings,LB,15.0,"7'5""",247,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.476506
Maxwell Tooley,vikings,LB,45.0,"7'4""",225,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.476126
Alex Williams,vikings,DE,99.0,"7'9""",291,,,Middle Tennessee State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.477643
Elijah Williams,vikings,DE,69.0,"7'5""",270,,,Morgan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.477823
Leroy Watson IV,vikings,OT,72.0,"7'7""",311,,,Texas-San Antonio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.477268
Ryan Wright,vikings,P,17.0,"7'5""",245,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.478524
Ben Yurosek,vikings,TE,48.0,"7'6""",245,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.478744
Eric Wilson,vikings,LB,55.0,"7'3""",230,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.478297
Tavierre Thomas,vikings,CB,37.0,"7'0""",205,,,Ferris State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:21.475731
Julian Ashby,patriots,LS,47.0,"7'3""",231,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.481242
Alex Austin,patriots,CB,28.0,"7'3""",191,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.481493
Javon Baker,patriots,WR,6.0,"7'3""",202,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.481890
Bryce Baringer,patriots,P,17.0,"7'4""",215,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.482230
Christian Barmore,patriots,DT,90.0,"7'7""",315,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.482409
Miles Battle,patriots,CB,35.0,"7'5""",197,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.482623
Jaheim Bell,patriots,TE,88.0,"7'4""",241,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.482734
DeMeer Blankumsee,patriots,WR,30.0,"7'0""",192,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.483691
Isaiah Bolden,patriots,CB,29.0,"7'4""",205,,,Jackson State University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.483830
Andy Borregales,patriots,K,36.0,"7'1""",202,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.484121
Kendrick Bourne,patriots,WR,84.0,"7'3""",205,,,Eastern Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.484440
Kayshon Boutte,patriots,WR,9.0,"7'1""",197,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.484706
Garrett Bradbury,patriots,C,65.0,"7'5""",300,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.485042
Ben Brown,patriots,C,77.0,"7'7""",312,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.485397
Mehki Butler,patriots,G,63.0,"7'5""",310,,,Arkansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.486204
Efton Chism III,patriots,WR,86.0,"7'0""",198,,,Eastern Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.486993
Marcus Bryant,patriots,OT,52.0,"7'9""",320,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.485877
Jack Conley,patriots,G,74.0,"7'9""",333,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.487401
Will Campbell,patriots,OT,66.0,"7'8""",319,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.486517
KLavon Chaisson,patriots,LB,44.0,"7'5""",255,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.486769
Brandon Crossley,patriots,CB,37.0,"7'1""",185,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.488113
Carlton Davis III,patriots,CB,7.0,"7'3""",206,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.488413
Marcellas Dial Jr.,patriots,DB,27.0,"7'2""",190,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.488775
Stefon Diggs,patriots,WR,8.0,"7'2""",191,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.489166
CJ Dippre,patriots,TE,82.0,"7'7""",256,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.489269
Joshua Dobbs,patriots,QB,11.0,"7'5""",220,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.489589
DeMario Douglas,patriots,WR,3.0,"6'8""",192,,,Liberty,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.489835
Kyle Dugger,patriots,SAF,23.0,"7'3""",216,,,Lenoir Rhyne,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.490131
Marcus Epps,patriots,SAF,22.0,"7'2""",195,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.490903
Joshua Farmer,patriots,DT,92.0,"7'5""",312,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.491161
Yasir Durant,patriots,OT,,"7'9""",330,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.490355
Christian Elliss,patriots,LB,53.0,"7'4""",231,,,Idaho,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.490593
Antonio Gibson,patriots,RB,4.0,"7'2""",228,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.492026
Christian Gonzalez,patriots,CB,,"7'3""",205,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.492255
Jack Gibbens,patriots,LB,51.0,"7'5""",242,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.491364
Jaylinn Hawkins,patriots,SAF,21.0,"7'3""",208,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.492634
TreVeyon Henderson,patriots,RB,32.0,"7'0""",202,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.492896
Hunter Henry,patriots,TE,85.0,"7'7""",249,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.493291
Mack Hollins,patriots,WR,13.0,"7'6""",221,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.493538
Austin Hooper,patriots,TE,81.0,"7'6""",254,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.493788
Isaiah Iton,patriots,DT,68.0,"7'4""",277,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.494098
Terrell Jennings,patriots,RB,26.0,"7'2""",217,,,Florida A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.495470
DJ James,patriots,CB,30.0,"7'2""",184,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.494741
John Jiles,patriots,WR,83.0,"7'5""",220,,,University of West Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.495744
Brock Lampe,patriots,RB,46.0,"7'3""",249,,,Northern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.497172
Marcus Jones,patriots,CB,25.0,"6'8""",188,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.496087
Anfernee Jennings,patriots,LB,33.0,"7'5""",255,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.495170
Demontrey Jacobs,patriots,OT,75.0,"7'8""",315,,,South Florida Community College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.494440
Lan Larison,patriots,RB,34.0,"7'1""",209,,,UC Davis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.497667
Harold Landry III,patriots,LB,2.0,"7'4""",252,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.497339
Marte Mapu,patriots,SAF,15.0,"7'5""",230,,,Sacramento State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.498433
Drake Maye,patriots,QB,10.0,"7'6""",225,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.498898
Vederian Lowe,patriots,OT,59.0,"7'7""",315,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.498176
Josh Minkins,patriots,SAF,16.0,"7'4""",207,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.499305
Kobee Minor,patriots,DB,19.0,"7'1""",188,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.499841
Jabrill Peppers,patriots,FS,5.0,"7'1""",217,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.500867
Dell Pettus,patriots,SAF,24.0,"7'1""",200,,,Troy,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.501130
Mike Onwenu,patriots,G,71.0,"7'5""",350,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.500490
Morgan Moses,patriots,OT,76.0,"7'8""",320,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.500220
Elijah Ponder,patriots,LB,91.0,"7'5""",261,,,Cal Poly (San Luis Obispo),,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.502461
Jeremiah Pharms Jr.,patriots,DE,98.0,"7'5""",300,,,Friends U.,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.501625
JaLynn Polk,patriots,WR,1.0,"7'3""",203,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.501901
Jordan Polk,patriots,CB,39.0,"7'1""",189,,,Texas State-San Marcos,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.502196
Jahvaree Ritzie,patriots,DT,93.0,"7'6""",294,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.503280
Cam Riley,patriots,LB,42.0,"7'7""",228,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.503022
Monty Rice,patriots,LB,45.0,"7'2""",233,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.502726
Layden Robinson,patriots,G,64.0,"7'5""",311,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.503521
Tyrese Robinson,patriots,G,55.0,"7'5""",319,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.504360
John Parker Romo,patriots,K,37.0,"7'1""",190,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.504606
Jaquelin Roy,patriots,DT,94.0,"7'5""",305,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.504819
Brenden Schooler,patriots,SAF,41.0,"7'3""",210,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.505283
Truman Jones,patriots,DE,54.0,"7'5""",255,,,Harvard,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.496350
Gee Scott Jr.,patriots,TE,80.0,"7'5""",240,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.505553
Sidy Sow,patriots,G,62.0,"7'7""",318,,,Eastern Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.505693
Rhamondre Stevenson,patriots,RB,38.0,"7'2""",227,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.506229
Cole Strange,patriots,G,69.0,"7'7""",310,,,Tennessee-Chattanooga,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.506659
Robert Spillane,patriots,LB,14.0,"7'3""",229,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.505904
Khyiris Tonga,patriots,DT,95.0,"7'4""",335,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.507568
Caedan Wallace,patriots,OT,70.0,"7'7""",314,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.507968
Keion White,patriots,DE,99.0,"7'7""",285,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.509235
Bradyn Swinson,patriots,LB,43.0,"7'6""",255,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.507019
Jack Westover,patriots,TE,87.0,"7'4""",245,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.508884
Jahlani Tavai,patriots,LB,48.0,"7'4""",255,,,Hawaii,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.507196
Jeremiah Webb,patriots,WR,29.0,"7'1""",198,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.508608
Trayveon Williams,patriots,RB,49.0,"6'8""",206,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.509428
Kyle Williams,patriots,WR,18.0,"7'1""",190,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.509861
Milton Williams,patriots,DE,97.0,"7'5""",290,,,Louisiana Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.510197
Jared Wilson,patriots,C,58.0,"7'5""",310,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.510599
Craig Woodson,patriots,SAF,31.0,"7'2""",200,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.510845
Ben Wooldridge,patriots,QB,17.0,"7'4""",214,,,Louisiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:30.511233
Cam Akers,saints,RB,,"7'0""",217,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.219965
