name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Kevin Austin Jr.,saints,WR,81.0,"7'4""",200,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.220704
Ugo Amadi,saints,CB,,"6'9""",201,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.220352
Dalys Beanum,saints,CB,37.0,"7'3""",200,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.221447
Josh Ball,saints,OT,79.0,"8'0""",304,,,Marshall,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.220826
Khristian Boyd,saints,DT,97.0,"7'4""",320,,,Northern Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.221864
Bryan Bresee,saints,DT,90.0,"7'7""",305,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.222071
Kelvin Banks Jr.,saints,OT,71.0,"7'7""",315,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.221321
Vernon Broughton,saints,DT,91.0,"7'7""",311,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.223631
Terrell Burgess,saints,SAF,42.0,"7'1""",202,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.223883
James Burnip,saints,P,46.0,"7'8""",236,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.224377
Will Clapp,saints,C,76.0,"7'7""",314,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.224643
Brandin Cooks,saints,WR,10.0,"7'0""",189,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.224807
Demario Davis,saints,OLB,56.0,"7'4""",248,,,Arkansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.225182
Jasheen Davis,saints,DE,59.0,"7'5""",270,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.225441
Elliott Davison,saints,SAF,35.0,"7'2""",190,,,Texas-San Antonio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.225680
Hunter Dekkers,saints,QB,18.0,"7'4""",215,,,Iowa Western CC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.225828
Fadil Diggs,saints,DE,40.0,"7'6""",257,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.226172
Moochie Dixon,saints,WR,84.0,"7'2""",187,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.226479
Clyde Edwards-Helaire,saints,RB,23.0,"6'7""",207,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.226752
Isaiah Foskey,saints,DE,55.0,"7'7""",270,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.227498
Davon Godchaux,saints,DT,92.0,"7'5""",330,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.228100
Josiah Ezirim,saints,OT,72.0,"7'8""",329,,,Eastern Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.227064
Jaylan Ford,saints,LB,53.0,"7'4""",240,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.227263
Carl Granderson,saints,DE,96.0,"7'7""",261,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.228659
Taliese Fuaga,saints,OT,75.0,"7'8""",324,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.227821
J.T. Gray,saints,DB,48.0,"7'2""",202,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.229133
Seth Green,saints,TE,,"7'6""",255,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.229316
Blake Grupe,saints,K,19.0,"6'7""",156,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.229836
Jake Haener,saints,QB,3.0,"7'3""",200,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.230294
Matthew Hayball,saints,P,43.0,"7'2""",189,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.230602
Kyle Hergel,saints,G,60.0,"7'4""",315,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.230810
Taysom Hill,saints,TE,7.0,"7'4""",221,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.230995
Dallin Holker,saints,TE,85.0,"7'5""",241,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.231331
Jordan Howden,saints,SAF,31.0,"7'2""",210,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.231548
Michael Jacobson,saints,TE,86.0,"7'9""",244,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.233894
Juwan Johnson,saints,TE,83.0,"7'6""",231,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.234209
Velus Jones Jr.,saints,RB,13.0,"7'2""",200,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.234457
Cameron Jordan,saints,DE,94.0,"7'6""",287,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.234701
DMarco Jackson,saints,LB,52.0,"7'3""",233,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.231821
Alvin Kamara,saints,RB,41.0,"7'0""",215,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.235146
Moliki Matavao,saints,TE,80.0,"8'0""",263,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.235649
Tyrann Mathieu,saints,FS,32.0,"6'9""",190,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.235972
Erik McCoy,saints,C,78.0,"7'6""",303,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.236204
Kool-Aid McKinstry,saints,CB,14.0,"7'1""",199,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.236412
Easton Kilty,saints,OT,73.0,"7'8""",307,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.235392
Bub Means,saints,WR,16.0,"7'4""",215,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.237022
Kendre Miller,saints,RB,5.0,"7'2""",220,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.237265
Foster Moreau,saints,TE,87.0,"7'6""",250,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.237500
Devin Neal,saints,RB,30.0,"7'1""",215,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.237653
Chris Olave,saints,WR,12.0,"7'2""",187,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.237875
Rico Payton,saints,CB,36.0,"7'2""",182,,,Pittsburg State (KS),,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.238208
Donovan Peoples-Jones,saints,WR,24.0,"7'4""",204,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.238610
Dante Pettis,saints,WR,17.0,"7'3""",195,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.239024
Jayden Price,saints,CB,,"7'2""",184,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.239688
Trevor Penning,saints,OT,70.0,"7'9""",325,,,Northern Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.238357
Spencer Rattler,saints,QB,2.0,"7'2""",211,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.240419
Tyreem Powell,saints,LB,57.0,"7'7""",252,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.239255
Justin Reid,saints,S,21.0,"7'3""",207,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.240753
John Ridgeway,saints,DT,95.0,"7'7""",321,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.240958
Dillon Radunz,saints,OT,77.0,"7'8""",301,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.240233
Quincy Riley,saints,CB,29.0,"7'1""",195,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.241326
Cesar Ruiz,saints,C,51.0,"7'6""",316,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.241525
Chris Rumph II,saints,DE,98.0,"7'4""",244,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.241711
Nick Saldiveri,saints,G,64.0,"7'8""",316,,,Old Dominion,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.242053
Jonas Sanker,saints,SAF,33.0,"7'3""",210,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.242225
Khalen Saunders,saints,DT,50.0,"7'2""",324,,,Western Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.242487
Rashid Shaheed,saints,WR,22.0,"7'2""",180,,,Weber State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.243064
Nephi Sewell,saints,LB,45.0,"7'2""",228,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.242738
Tyler Shough,saints,QB,,"7'7""",224,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.243516
Torricelli Simpkins III,saints,G,68.0,"7'7""",312,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.243748
Nathan Shepherd,saints,DE,93.0,"7'6""",315,,,Fort Hays,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.243234
Charlie Smyth,saints,K,39.0,"7'6""",210,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.244228
Jack Stoll,saints,TE,88.0,"7'6""",247,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.244598
Alontae Taylor,saints,CB,1.0,"7'3""",199,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.245277
Omari Thomas,saints,DE,74.0,"7'6""",325,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.245513
Isaiah Stalbird,saints,LB,44.0,"7'3""",215,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.244457
Mason Tipton,saints,WR,15.0,"7'1""",187,,,Yale,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.245931
Danny Stutsman,saints,LB,47.0,"7'5""",233,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.244809
Chris Tyree,saints,WR,89.0,"7'0""",190,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.246336
Treyton Welch,saints,TE,82.0,"7'5""",241,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.246620
Jonah Williams,saints,DE,54.0,"7'7""",275,,,Weber State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.247244
Cedrick Wilson Jr.,saints,WR,11.0,"7'4""",197,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.247553
Zach Wood,saints,LS,49.0,"7'5""",255,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.247845
Pete Werner,saints,LB,20.0,"7'5""",242,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.246801
Barry Wesley,saints,OT,,"7'9""",310,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.247051
Rejzohn Wright,saints,CB,25.0,"7'4""",193,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.248398
Marcus Yarns,saints,RB,34.0,"7'1""",190,,,Delaware,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.248637
Chase Young,saints,DE,99.0,"7'7""",265,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.249438
Isaac Yiadom,saints,CB,27.0,"7'3""",188,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.249055
Landon Young,saints,OT,67.0,"7'9""",321,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:38.249603
Deonte Banks,giants,CB,2.0,"7'4""",200,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.029165
Paulson Adebo,giants,CB,21.0,"7'3""",192,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.028225
Rushawn Baker,giants,RB,36.0,"7'2""",225,,,Elon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.028805
Darius Alexander,giants,DT,,"7'6""",310,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.028551
Daniel Bellinger,giants,TE,82.0,"7'8""",255,,,San Diego State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.030422
Dane Belton,giants,SAF,24.0,"7'3""",190,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.030550
Korie Black,giants,CB,25.0,"7'2""",190,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.030695
Jordan Bly,giants,WR,12.0,"7'2""",166,,,Gardner-Webb,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.030822
Abdul Carter,giants,DE,,"7'5""",259,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.032650
Dalen Cambre,giants,WR,5.0,"7'2""",192,,,Louisiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.032434
Elijah Chatman,giants,DT,94.0,"7'2""",278,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.033156
Chris Board,giants,LB,49.0,"7'4""",229,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.031845
Beaux Collins,giants,WR,8.0,"7'5""",206,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.033677
Brian Burns,giants,LB,7.0,"7'7""",250,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.032250
DJ Davidson,giants,DT,98.0,"7'7""",320,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.034373
Tommy DeVito,giants,QB,15.0,"7'4""",210,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.034693
Jaxson Dart,giants,QB,6.0,"7'4""",220,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.034171
Greg Dulcich,giants,TE,89.0,"7'6""",245,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.035243
Victor Dimukeje,giants,LB,52.0,"7'4""",262,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.035083
Jermaine Eluemunor,giants,G,72.0,"7'6""",338,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.035677
Cory Durden,giants,DT,69.0,"7'6""",305,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.035392
DaQuan Felton,giants,WR,9.0,"7'7""",216,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.036443
Thomas Fidone II,giants,TE,86.0,"7'8""",255,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.036604
Joshua Ezeudu,giants,G,75.0,"7'6""",310,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.036166
Cordale Flott,giants,CB,28.0,"7'3""",175,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.037084
Demetrius Flannigan-Fowles,giants,LB,44.0,"7'4""",210,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.036792
Bryce Ford-Wheaton,giants,WR,88.0,"7'5""",220,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.037730
ODonnell Fortune,giants,CB,39.0,"7'3""",185,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.038207
Trace Ford,giants,LB,46.0,"7'4""",252,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.037540
Graham Gano,giants,K,9.0,"7'4""",202,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.038887
Stone Forsythe,giants,OT,70.0,"8'0""",307,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.038038
Eric Gray,giants,RB,20.0,"7'0""",210,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.040530
Tomon Fox,giants,LB,45.0,"7'4""",245,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.038512
Jamie Gillan,giants,P,6.0,"7'3""",207,,,University of Arkansas at Pine Bluff,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.039796
Chauncey Golston,giants,DE,57.0,"7'7""",277,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.040130
Elijah Garcia,giants,DE,90.0,"7'7""",302,,,Rice,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.039379
Art Green,giants,CB,35.0,"7'4""",201,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.040716
Tre Hawkins III,giants,CB,37.0,"7'5""",195,,,Old Dominion,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.040961
Jevon Holland,giants,SAF,8.0,"7'3""",207,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.041277
Bryan Hudson,giants,C,60.0,"7'7""",305,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.041553
Jalin Hyatt,giants,WR,13.0,"7'2""",185,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.042304
LilJordan Humphrey,giants,WR,81.0,"7'6""",225,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.042147
Theo Johnson,giants,TE,84.0,"7'8""",264,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.042752
Anthony Johnson Jr.,giants,SAF,23.0,"7'2""",205,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.043192
Nic Jones,giants,CB,31.0,"7'2""",189,,,Ball State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.043436
James Hudson,giants,OT,55.0,"7'7""",313,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.041686
Dyontae Johnson,giants,LB,54.0,"7'4""",230,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.042476
Casey Kreiter,giants,LS,59.0,"7'3""",250,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.043879
Jake Kubas,giants,G,63.0,"7'6""",308,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.044111
Dexter Lawrence,giants,DT,97.0,"7'6""",340,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.044342
Raheem Layne,giants,SAF,43.0,"7'1""",192,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.044601
Jeremiah Ledbetter,giants,DE,96.0,"7'5""",295,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.044795
Chris Manhertz,giants,TE,85.0,"7'8""",235,,,Canisius College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.045009
Marcus Mbow,giants,G,71.0,"7'7""",300,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.045230
Jude McAtamney,giants,K,99.0,"7'4""",205,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.045365
Dante Miller,giants,RB,25.0,"7'0""",200,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.045766
TJ Moore,giants,CB,,"7'2""",187,,,Mercer,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.046124
Jimmy Morrissey,giants,C,67.0,"7'6""",305,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.046300
Micah McFadden,giants,LB,41.0,"7'4""",232,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.045571
Malik Nabers,giants,WR,1.0,"7'2""",200,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.046835
Tyler Nubin,giants,SAF,27.0,"7'4""",210,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.047276
Darius Muasau,giants,LB,53.0,"7'2""",234,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.046534
Zach Pascal,giants,WR,83.0,"7'4""",219,,,Old Dominion,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.048572
Bobby Okereke,giants,ILB,58.0,"7'3""",235,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.047995
Evan Neal,giants,OT,73.0,"7'9""",340,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.047152
Makari Paige,giants,SAF,38.0,"7'6""",208,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.048307
Rakeem Nunez-Roches,giants,DT,93.0,"7'4""",305,,,Southern Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.047687
Andru Phillips,giants,DB,22.0,"7'1""",180,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.049670
Jordon Riley,giants,DT,95.0,"7'7""",315,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.050126
Roy Robertson-Harris,giants,DE,99.0,"7'9""",268,,,Texas-El Paso,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.050380
WanDale Robinson,giants,WR,17.0,"6'8""",185,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.050621
Jon Runyan,giants,G,76.0,"7'6""",307,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.050829
Austin Schlottmann,giants,G,65.0,"7'8""",300,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.051140
John Michael Schmitz,giants,C,61.0,"7'6""",320,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.051511
Devin Singletary,giants,RB,26.0,"6'7""",203,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.051779
Cam Skattebo,giants,RB,,"7'1""",215,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.052157
Darius Slayton,giants,WR,18.0,"7'3""",198,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.052328
Ihmir Smith-Marsette,giants,WR,87.0,"7'3""",185,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.052634
Aaron Stinnie,giants,G,64.0,"7'5""",312,,,James Madison,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.052864
Jermaine Terry,giants,TE,48.0,"7'6""",245,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.053510
Kayvon Thibodeaux,giants,LB,5.0,"7'7""",258,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.053661
Ty Summers,giants,LB,47.0,"7'3""",241,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.053223
Greg Van Roten,giants,G,74.0,"7'6""",295,,,Penn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.054582
Tyrone Tracy Jr.,giants,RB,29.0,"7'1""",210,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.054111
Montrell Washington,giants,WR,80.0,"7'0""",170,,,Samford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.055125
Andrew Thomas,giants,OT,78.0,"7'7""",315,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.053939
Antwane Wells Jr.,giants,WR,2.0,"7'2""",205,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.055603
Dee Williams,giants,CB,33.0,"7'0""",190,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.055826
Russell Wilson,giants,QB,3.0,"7'1""",206,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.056370
Jameis Winston,giants,QB,19.0,"7'6""",231,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.056561
Jaison Williams,giants,OT,68.0,"7'6""",320,,,Youngstown State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:46.056048
Braelon Allen,jets,RB,,"7'3""",235,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.904701
Zaire Barnes,jets,LB,53.0,"7'3""",227,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.905190
