name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Tony Adams,jets,SAF,22.0,"7'1""",203,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.904309
Tyler Baron,jets,DE,94.0,"7'6""",258,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.905293
Andrew Beck,jets,RB,47.0,"7'5""",255,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.905783
Jarrick Bernard-Converse,jets,CB,29.0,"7'3""",205,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.906236
Kris Boyd,jets,DB,17.0,"7'1""",200,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.906362
Jared Bartlett,jets,LB,50.0,"7'4""",237,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.905589
Michael Carter II,jets,CB,30.0,"7'0""",184,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.907379
Irvin Charles,jets,WR,19.0,"7'6""",219,,,"Indiana PA,  University of",,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.907665
Andre Cisco,jets,SAF,8.0,"7'2""",210,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.907971
Dean Clark,jets,SAF,35.0,"7'3""",206,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.908254
Jordan Clark,jets,CB,33.0,"6'9""",184,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.908515
Micheal Clemons,jets,DE,72.0,"7'7""",263,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.908749
Brady Cook,jets,QB,4.0,"7'4""",215,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.909090
Malachi Corley,jets,WR,6.0,"7'1""",215,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.909375
Byron Cowart,jets,DT,93.0,"7'5""",300,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.909660
Caden Davis,jets,K,43.0,"7'4""",210,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.909936
Isaiah Davis,jets,RB,32.0,"7'3""",220,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.910221
Donovan Edwards,jets,RB,40.0,"7'3""",212,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.910594
Zach Evans,jets,RB,38.0,"7'1""",202,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.910771
Jamin Davis,jets,LB,52.0,"7'6""",234,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.910366
Justin Fields,jets,QB,7.0,"7'5""",227,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.911638
Michael Fletcher,jets,DE,77.0,"7'8""",275,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.911884
Obinna Eze,jets,OT,68.0,"8'0""",325,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.911125
Olumuyiwa Fashanu,jets,OT,74.0,"7'8""",312,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.911276
Sauce Gardner,jets,CB,1.0,"7'5""",190,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.912502
Xavier Gipson,jets,WR,3.0,"6'9""",189,,,Stephen F. Austin State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.912678
Breece Hall,jets,RB,20.0,"7'1""",217,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.912910
Gus Hartwig,jets,C,63.0,"7'7""",312,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.913200
Marquis Hayes,jets,G,,"7'7""",318,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.913599
Thomas Hennessy,jets,LS,42.0,"7'4""",246,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.913835
Neal Johnson,jets,TE,86.0,"7'6""",250,,,Louisiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.914071
Tyler Johnson,jets,WR,16.0,"7'3""",208,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.914430
Zack Kuntz,jets,TE,88.0,"8'0""",251,,,Old Dominion,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.915394
Kai Kroeger,jets,P,46.0,"7'6""",213,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.915218
Kingsley Jonathan,jets,DE,,"7'6""",260,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.915024
Allen Lazard,jets,WR,10.0,"7'7""",227,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.915804
Jermaine Johnson II,jets,LB,11.0,"7'7""",254,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.914687
Kohl Levao,jets,OL,60.0,"7'8""",350,,,Hawaii,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.916392
Adrian Martinez,jets,QB,15.0,"7'4""",220,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.916735
Phidarian Mathis,jets,DT,98.0,"7'6""",312,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.917088
Will McDonald IV,jets,DE,9.0,"7'6""",245,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.918625
Braiden McGregor,jets,DE,55.0,"7'8""",267,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.918888
Austin McNamara,jets,P,14.0,"7'6""",204,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.919185
Francisco Mauigoa,jets,LB,51.0,"7'4""",233,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.917276
Marcelino McCrary-Ball,jets,LB,41.0,"7'2""",214,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.917488
Harrison Mevis,jets,K,,"7'1""",243,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.920027
Dymere Miller,jets,WR,35.0,"7'1""",184,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.920308
Jarius Monroe,jets,SAF,25.0,"7'4""",205,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.920857
Armand Membou,jets,OT,70.0,"7'6""",332,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.919732
Malachi Moore,jets,SAF,27.0,"7'1""",196,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.921250
Fatorma Mulbah,jets,DT,62.0,"7'6""",306,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.921418
Max Mitchell,jets,OT,61.0,"7'8""",307,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.920584
Josh Myers,jets,C,71.0,"7'7""",310,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.921816
Xavier Newman-Johnson,jets,G,65.0,"7'4""",297,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.921980
Derrick Nnadi,jets,NT,91.0,"7'3""",317,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.922357
Kene Nwangwu,jets,RB,34.0,"7'3""",210,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.922632
Isaiah Oliver,jets,CB,26.0,"7'2""",202,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.923131
Payton Page,jets,DT,69.0,"7'6""",300,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.923275
Jamaal Pritchett,jets,WR,36.0,"6'8""",175,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.923508
Josh Reynolds,jets,WR,83.0,"7'5""",192,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.923744
Chukwuma Okorafor,jets,OT,79.0,"7'8""",320,,,Western Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.922830
Jaylin Simpson,jets,SAF,36.0,"7'2""",179,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.924662
John Simpson,jets,G,76.0,"7'6""",330,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.924852
Jackson Sirmon,jets,LB,49.0,"7'4""",240,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.925186
Jeremy Ruckert,jets,TE,89.0,"7'7""",250,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.924181
Jamien Sherwood,jets,LB,44.0,"7'4""",216,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.924414
Quentin Skinner,jets,WR,39.0,"7'7""",195,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.925763
Stone Smartt,jets,TE,84.0,"7'6""",226,,,Old Dominion,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.926055
Arian Smith,jets,WR,82.0,"7'2""",179,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.926710
Brandon Smith,jets,WR,87.0,"7'3""",218,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.926889
Brandon Stephens,jets,CB,21.0,"7'3""",215,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.927161
Qwantez Stiggers,jets,CB,37.0,"7'2""",197,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.927422
Aaron Smith,jets,LB,48.0,"7'4""",230,,,South Carolina State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.926454
Mason Taylor,jets,TE,,"7'7""",255,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.927759
Tyrod Taylor,jets,QB,2.0,"7'3""",217,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.928167
Leonard Taylor III,jets,DT,96.0,"7'5""",305,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.928389
Azareyeh Thomas,jets,CB,23.0,"7'3""",197,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.928730
Joe Tippmann,jets,C,66.0,"7'8""",313,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.928912
Jay Tufele,jets,DT,97.0,"7'5""",305,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.929366
Alijah Vera-Tucker,jets,G,75.0,"7'7""",308,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.929662
Eric Watts,jets,DE,58.0,"7'7""",277,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.930340
Rashad Weaver,jets,DE,99.0,"7'6""",259,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.930517
JaMarkis Weston n,jets,DE,54.0,"7'4""",235,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.930746
Carter Warren,jets,OT,67.0,"7'7""",311,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.930113
Quinnen Williams,jets,DT,95.0,"7'5""",303,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.931609
Garrett Wilson,jets,WR,5.0,"7'2""",183,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.932256
Leander Wiegand,jets,OT,64.0,"7'7""",291,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.931147
Pokey Wilson,jets,WR,81.0,"7'2""",175,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.932725
Quincy Williams,jets,LB,56.0,"7'1""",230,,,Murray State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:12:53.932015
Brandon Aiyuk,49ers,WR,11.0,"7'2""",200,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.009614
Israel Abanikanda,49ers,RB,20.0,"7'0""",216,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.009205
Tre Avery,49ers,CB,36.0,"7'1""",181,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.010610
Ben Bartch,49ers,OT,78.0,"7'8""",315,,,St. John's (MN),,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.010984
Evan Anderson,49ers,DL,69.0,"7'5""",326,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.010268
Junior Bergen,49ers,WR,86.0,"6'9""",184,,,Montana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.012472
Robert Beal Jr.,49ers,DE,51.0,"7'6""",250,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.011084
Isaac Alarcon,49ers,OT,67.0,"7'9""",320,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.010188
Tatum Bethune,49ers,LB,48.0,"7'2""",230,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.012867
Nick Bosa,49ers,DE,97.0,"7'6""",266,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.014019
Jake Brendel,49ers,C,64.0,"7'6""",299,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.014261
JiAyir Brown,49ers,SAF,27.0,"7'1""",202,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.014482
Connor Colby,49ers,G,75.0,"7'7""",309,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.015911
Stone Blanton,49ers,LB,50.0,"7'3""",227,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.013713
Derrick Canteen,49ers,SAF,40.0,"7'1""",197,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.015701
Alfred Collins,49ers,DT,,"7'7""",320,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.016139
Tre Brown,49ers,CB,22.0,"7'0""",185,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.014864
Jacob Cowing,49ers,WR,19.0,"6'9""",170,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.016343
Spencer Burford,49ers,OT,74.0,"7'6""",300,,,Texas-San Antonio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.015337
Kalia Davis,49ers,DT,93.0,"7'4""",310,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.016755
Ross Dwelley,49ers,TE,82.0,"7'7""",235,,,San Diego,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.017341
Jordan Elliott,49ers,DT,92.0,"7'6""",302,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.017552
Luke Farrell,49ers,TE,89.0,"7'7""",250,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.017778
Dallis Flowers,49ers,CB,35.0,"7'3""",196,,,Pittsburg State (KS),,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.018095
Andre Dillard,49ers,OT,65.0,"7'7""",315,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.017124
Russell Gage,49ers,WR,84.0,"7'2""",184,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.018524
Jonathan Garvin,49ers,DE,96.0,"7'6""",257,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.018745
Renardo Green,49ers,CB,,"7'2""",186,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.020000
Richie Grant,49ers,SAF,24.0,"7'2""",200,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.019736
Kevin Givens,49ers,DT,90.0,"7'3""",285,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.019295
Luke Gifford,49ers,LB,57.0,"7'5""",242,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.018878
Yetur Gross-Matos,49ers,DE,94.0,"7'7""",265,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.020596
Jalen Graham,49ers,LB,41.0,"7'5""",220,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.019535
Isaiah Hodgins,49ers,WR,18.0,"7'5""",201,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.022562
Matt Hennessy,49ers,C,61.0,"7'5""",315,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.021884
Tre Tomlinson,49ers,CB,,"6'9""",177,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.022325
Isaac Guerendo,49ers,RB,31.0,"7'2""",221,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.021013
Jauan Jennings,49ers,WR,15.0,"7'5""",212,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.025907
Zack Johnson,49ers,G,69.0,"7'8""",301,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.026200
Tarron Jackson,49ers,DE,59.0,"7'4""",254,,,Coastal Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.023413
Jordan James,49ers,RB,29.0,"6'9""",208,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.024504
Mac Jones,49ers,QB,10.0,"7'5""",220,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.026688
Greg Joseph,49ers,K,40.0,"7'2""",206,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.027281
Kyle Juszczyk,49ers,FB,44.0,"7'4""",235,,,Harvard,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.027540
Corey Kiner,49ers,RB,49.0,"6'9""",210,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.027858
George Kittle,49ers,TE,85.0,"7'6""",250,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.028144
Malik Knowles,49ers,WR,,"7'4""",196,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.028386
Darrell Luter Jr.,49ers,CB,28.0,"7'2""",190,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.029375
Chase Lucas,49ers,CB,26.0,"7'1""",184,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.029145
Deommodore Lenoir,49ers,CB,2.0,"7'0""",200,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.028661
Jaylen Mahoney,49ers,SAF,38.0,"7'1""",200,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.029546
Christian McCaffrey,49ers,RB,23.0,"7'1""",210,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.030584
Jake Moody,49ers,K,4.0,"7'3""",210,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.031293
Bryce Huff,49ers,DE,,"7'5""",255,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.022820
Thomas Morstead,49ers,P,6.0,"7'6""",225,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.031786
Drew Moss,49ers,OL,55.0,"7'5""",303,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.032168
Tanner Mordecai,49ers,QB,4.0,"7'4""",218,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.031509
Malik Mustapha,49ers,SAF,6.0,"7'0""",206,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.032530
Nick Martin,49ers,LB,45.0,"7'1""",221,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.030235
Siran Neal,49ers,DB,33.0,"7'2""",206,,,Jacksonville State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.032757
Isaiah Neyor,49ers,WR,14.0,"7'6""",218,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.033213
Drake Nugent,49ers,C,66.0,"7'3""",300,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.033452
Terique Owens,49ers,WR,83.0,"7'5""",200,,,Missouri State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.033950
Sam Okuayinonu,49ers,DT,91.0,"7'3""",269,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.033730
George Odum,49ers,SAF,30.0,"7'3""",202,,,Central Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.033575
Ricky Pearsall,49ers,WR,14.0,"7'5""",189,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.034195
Jason Pinnock,49ers,CB,25.0,"7'2""",205,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.034473
Austen Pleasants,49ers,OL,62.0,"7'9""",330,,,Ohio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.034706
Mason Pline,49ers,TE,89.0,"7'9""",260,,,Furman,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.034956
Brock Purdy,49ers,QB,13.0,"7'3""",220,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.035518
Sebastian Gutierrez,49ers,OT,60.0,"7'8""",308,,,Minot State University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.021599
Curtis Robinson,49ers,LB,36.0,"7'5""",235,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.035853
Demarcus Robinson,49ers,WR,5.0,"7'3""",203,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.036517
Jakob Robinson,49ers,CB,49.0,"7'0""",181,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.037044
Kurtis Rourke,49ers,QB,4.0,"7'7""",231,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.037585
Dominick Puni,49ers,OT,77.0,"7'7""",313,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.035152
Marques Sigle,49ers,SAF,36.0,"7'1""",199,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.042202
Upton Stout,49ers,CB,20.0,"6'9""",182,,,Western Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.042545
Patrick Taylor,49ers,RB,32.0,"7'3""",217,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.043368
Colton McKivitz,49ers,OT,68.0,"7'8""",301,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.030820
Jake Tonges,49ers,TE,88.0,"7'6""",240,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.044656
Chazz Surratt,49ers,LB,55.0,"7'4""",233,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.043028
Trent Taylor,49ers,WR,81.0,"6'8""",180,,,Louisiana Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.044091
Fred Warner,49ers,MLB,54.0,"7'5""",230,,,BYU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.045630
Sebastian Valdez,49ers,DE,65.0,"7'5""",301,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.045145
Jordan Watkins,49ers,WR,17.0,"7'1""",196,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.046212
Brayden Willis,49ers,TE,9.0,"7'6""",240,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.047812
CJ West,49ers,DT,,"7'4""",317,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.046840
Mykel Williams,49ers,DE,98.0,"7'9""",265,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.047258
Trent Williams,49ers,OT,71.0,"7'7""",320,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.047604
Dee Winters,49ers,LB,53.0,"7'1""",227,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.048310
Jon Weeks,49ers,LS,46.0,"7'0""",245,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.046516
Nick Zakelj,49ers,OT,63.0,"7'8""",316,,,Fordham,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:03.048516
AJ Barner,seahawks,TE,88.0,"7'8""",251,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.206555
Zy Alexander,seahawks,CB,17.0,"7'3""",187,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.206040
DAnthony Bell,seahawks,SAF,23.0,"7'3""",211,,,University of West Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.206908
Elijah Arroyo,seahawks,TE,18.0,"7'7""",254,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.206327
