name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Jake Bobo,seahawks,WR,19.0,"7'6""",207,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.207531
Quinton Bohanna,seahawks,DT,92.0,"7'6""",330,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.207653
Anthony Bradford,seahawks,G,75.0,"7'7""",332,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.207778
Tyrone Broden,seahawks,WR,33.0,"7'7""",194,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.208069
Coby Bryant,seahawks,SAF,8.0,"7'3""",193,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.212516
Bryce Cabeldue,seahawks,G,77.0,"7'6""",306,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.213005
Anthony Campbell,seahawks,DT,,"7'9""",300,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.213271
Zach Charbonnet,seahawks,RB,26.0,"7'3""",214,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.213659
Sam Darnold,seahawks,QB,14.0,"7'5""",225,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.214514
Michael Dickson,seahawks,P,4.0,"7'4""",208,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.214731
Nick Emmanwori,seahawks,SAF,3.0,"7'5""",220,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.215303
Seth Coleman,seahawks,LB,43.0,"7'5""",246,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.213901
Charles Cross,seahawks,OT,67.0,"7'7""",311,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.214268
Noah Fant,seahawks,TE,87.0,"7'6""",249,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.215862
Luke Felix-Fualalo,seahawks,OL,,"8'0""",310,,,Hawaii,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.216020
AJ Finley,seahawks,SAF,30.0,"7'2""",188,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.216248
Montorie Foster Jr,seahawks,WR,35.0,"7'1""",188,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.216529
Shaquill Griffin,seahawks,CB,,"7'2""",198,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.217166
Tyler Hall,seahawks,CB,33.0,"7'0""",190,,,Wyoming,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.217598
Johnathan Hankins,seahawks,DT,97.0,"7'5""",335,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.217843
Jalan Gaines,seahawks,LB,56.0,"7'5""",242,,,Illinois State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.216817
Christian Haynes,seahawks,G,64.0,"7'5""",318,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.218209
Derick Hall,seahawks,LB,58.0,"7'5""",254,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.217358
George Holani,seahawks,RB,36.0,"7'1""",210,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.218682
Tory Horton,seahawks,WR,15.0,"7'4""",196,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.218843
Josh Jobe,seahawks,CB,29.0,"7'1""",190,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.220020
Shemar Jean-Charles,seahawks,CB,34.0,"7'0""",184,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.219545
Michael Jerrell,seahawks,OT,65.0,"7'7""",294,,,Findlay,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.219762
DEryk Jackson,seahawks,LB,46.0,"7'3""",237,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.219379
Jared Ivey,seahawks,LB,51.0,"7'8""",274,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.219190
Ernest Jones,seahawks,LB,13.0,"7'4""",230,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.220243
Josh Jones,seahawks,OT,74.0,"7'9""",339,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.220552
Nick Kallerup,seahawks,TE,89.0,"7'7""",266,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.220954
Cooper Kupp,seahawks,WR,10.0,"7'4""",205,,,Eastern Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.222340
DeMarcus Lawrence,seahawks,DE,,"7'5""",254,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.223620
Marshall Lang,seahawks,TE,49.0,"7'6""",249,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.222896
Sataoa Laumea,seahawks,G,63.0,"7'6""",319,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.223258
Tyrice Knight,seahawks,LB,48.0,"7'2""",233,,,Texas-El Paso,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.222102
Amari Kight,seahawks,OT,79.0,"7'8""",299,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.221356
Drew Lock,seahawks,QB,2.0,"7'6""",228,,,Missouri,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.223907
Julian Love,seahawks,SAF,20.0,"7'1""",195,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.224405
Kenny McIntosh,seahawks,RB,25.0,"7'2""",204,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.225463
Federico Maranges,seahawks,C,62.0,"7'5""",302,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.224824
Damien Martinez,seahawks,RB,22.0,"7'2""",217,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.225226
Rylie Mills,seahawks,DT,98.0,"7'7""",290,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.228140
Boye Mafe,seahawks,LB,53.0,"7'6""",261,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.224667
Mike Morris,seahawks,DE,94.0,"7'8""",295,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.229130
Abraham Lucas,seahawks,OT,72.0,"7'8""",322,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.224554
Byron Murphy II,seahawks,DT,91.0,"7'2""",306,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.229856
Ty Okada,seahawks,SAF,39.0,"7'1""",193,,,Montana State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.231521
Olu Oluwatimi,seahawks,C,55.0,"7'5""",309,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.231725
Uchenna Nwosu,seahawks,LB,7.0,"7'4""",265,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.230737
Jason Myers,seahawks,K,5.0,"7'0""",190,,,Marist,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.230105
Nehemiah Pritchett,seahawks,CB,28.0,"7'2""",190,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.234549
Connor OToole,seahawks,LB,57.0,"7'5""",248,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.233061
Jerrick Reed II,seahawks,SAF,32.0,"6'9""",196,,,New Mexico,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.235077
Brandon Pili,seahawks,DT,95.0,"7'5""",334,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.234070
Robbie Ouzts,seahawks,RB,40.0,"7'5""",274,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.233596
Josh Ross,seahawks,LB,47.0,"7'2""",229,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.235771
Brady Russell,seahawks,FB,38.0,"7'5""",250,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.236252
Mason Richman,seahawks,G,78.0,"7'7""",307,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.235533
Jamie Sheriff,seahawks,LB,44.0,"7'3""",254,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.236665
John Rhys Plumlee,seahawks,WR,17.0,"7'2""",200,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.235242
J.R. Singleton,seahawks,DT,70.0,"7'3""",299,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.237241
Patrick OConnell,seahawks,LB,52.0,"7'3""",227,,,Montana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.231176
Eric Saubert,seahawks,TE,81.0,"7'7""",253,,,Drake,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.236472
Steven Sims,seahawks,WR,84.0,"7'0""",190,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.236854
Jarran Reed,seahawks,DT,90.0,"7'5""",306,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.234781
Jaxon Smith-Njigba,seahawks,WR,11.0,"7'2""",197,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.237875
Chris Stoll,seahawks,LS,41.0,"7'4""",255,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.238226
Jalen Sundell,seahawks,C,61.0,"7'7""",300,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.238547
Drake Thomas,seahawks,LB,42.0,"7'1""",228,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.238816
Marquez Valdes-Scantling,seahawks,WR,1.0,"7'6""",206,,,University of South Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.240114
Cody White,seahawks,WR,82.0,"7'5""",215,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.241534
Tyreke Smith,seahawks,LB,59.0,"7'5""",255,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.237570
Ricky White III,seahawks,WR,86.0,"7'3""",184,,,UNLV,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.241893
WyKevious Thomas,seahawks,DL,69.0,"7'4""",301,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.239596
Leonard Williams,seahawks,DE,99.0,"7'7""",310,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.242295
Damarion Williams,seahawks,CB,37.0,"7'0""",183,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.242693
Devon Witherspoon,seahawks,CB,21.0,"7'2""",185,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.243046
Riq Woolen,seahawks,CB,27.0,"7'6""",210,,,Texas-San Antonio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.243348
Kenneth Walker III,seahawks,RB,9.0,"6'9""",211,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.240687
Isas Waxter,seahawks,DB,36.0,"7'3""",205,,,Villanova,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.240831
Jacardia Wright,seahawks,RB,31.0,"7'2""",220,,,Missouri State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.243652
Dareke Young,seahawks,WR,83.0,"7'4""",224,,,Lenoir Rhyne,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.243890
Grey Zabel,seahawks,G,76.0,"7'8""",316,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:12.244405
Calvin Anderson,steelers,OT,67.0,"7'7""",300,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.881142
Tucker Addington,steelers,LS,,"7'4""",228,,,Sam Houston State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.880825
Spencer Anderson,steelers,G,74.0,"7'7""",305,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.881453
Calvin Austin III,steelers,WR,19.0,"6'9""",162,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.881818
Keeanu Benton,steelers,DT,95.0,"7'6""",309,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.882243
Beanie Bishop Jr.,steelers,CB,31.0,"6'9""",182,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.884131
Yahya Black,steelers,DE,78.0,"7'7""",336,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.887208
Chris Boswell,steelers,K,9.0,"7'4""",185,,,Rice,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.887409
Nick Broeker,steelers,G,64.0,"7'6""",305,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.887482
Sebastian Castro,steelers,SAF,29.0,"7'1""",203,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.887712
Brandin Echols,steelers,CB,26.0,"7'0""",179,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.888576
Domenique Davis,steelers,DT,69.0,"7'4""",326,,,UNC Pembroke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.888303
Daniel Ekuale,steelers,DT,96.0,"7'5""",300,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.889138
Dylan Cook,steelers,OT,60.0,"7'8""",305,,,Montana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.887847
DeShon Elliott,steelers,SAF,25.0,"7'3""",210,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.889547
Carson Bruener,steelers,LB,44.0,"7'4""",226,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.887571
Troy Fautanu,steelers,OT,76.0,"7'6""",317,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.889815
Zach Frazier,steelers,C,54.0,"7'5""",310,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.890406
Pat Freiermuth,steelers,TE,88.0,"7'7""",258,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.890657
Kenneth Gainwell,steelers,RB,21.0,"6'9""",200,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.891009
JJ Galbreath,steelers,TE,87.0,"7'6""",240,,,South Dakota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.891192
Derrick Harmon,steelers,DT,99.0,"7'6""",313,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.891376
Malik Harrison,steelers,LB,50.0,"7'5""",247,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.891846
Connor Heyward,steelers,TE,83.0,"7'2""",230,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.892605
Devin Harper,steelers,LB,40.0,"7'2""",234,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.891593
Nick Herbig,steelers,LB,51.0,"7'4""",240,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.892058
Cameron Heyward,steelers,DT,97.0,"7'7""",295,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.892441
Will Howard,steelers,QB,18.0,"7'6""",235,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.893769
Evan Hull,steelers,RB,38.0,"7'0""",209,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.894149
Alex Highsmith,steelers,LB,56.0,"7'6""",242,,,Charlotte,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.893269
Max Hurleman,steelers,RB,34.0,"7'1""",200,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.894537
Cole Holcomb,steelers,LB,55.0,"7'3""",240,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.893543
DShawn Jamison,steelers,DB,5.0,"6'9""",186,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.895019
Brandon Johnson,steelers,WR,11.0,"7'4""",195,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.895390
Kaleb Johnson,steelers,RB,20.0,"7'2""",225,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.895660
Quindell Johnson,steelers,DB,,"7'3""",205,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.895876
Cameron Johnston,steelers,P,5.0,"7'1""",194,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.896238
Steven Jones,steelers,G,79.0,"7'7""",340,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.896604
Donte Kent,steelers,CB,34.0,"7'0""",189,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.896851
Miles Killebrew,steelers,SAF,28.0,"7'4""",222,,,Southern Utah State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.897216
Christian Kuntz,steelers,LS,46.0,"7'3""",228,,,Duquesne,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.897461
Broderick Jones,steelers,OT,77.0,"7'7""",311,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.896450
DeMarvin Leal,steelers,DE,98.0,"7'6""",290,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.898021
Logan Lee,steelers,DT,91.0,"7'7""",286,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.898220
Montana Lemonious-Craig,steelers,WR,21.0,"7'4""",194,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.898524
Isaiahh Loudermilk,steelers,DE,92.0,"7'9""",293,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.898833
Dean Lowry,steelers,DT,94.0,"7'8""",296,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.899106
Lance McCutcheon,steelers,WR,82.0,"7'5""",202,,,Montana State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.900175
Mason McCormick,steelers,G,66.0,"7'7""",315,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.899600
Eku Leota,steelers,LB,53.0,"7'6""",257,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.898673
Cameron McCutcheon,steelers,CB,35.0,"7'3""",204,,,Western Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.899898
Kyler McMichael,steelers,DB,37.0,"7'2""",210,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.900416
DK Metcalf,steelers,WR,4.0,"7'6""",229,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.900631
Scott Miller,steelers,WR,13.0,"6'9""",174,,,Bowling Green,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.900851
Ryan McCollum,steelers,C,62.0,"7'7""",300,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.899383
Jeremiah Moon,steelers,LB,49.0,"7'7""",247,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.901119
Doug Nester,steelers,G,72.0,"7'8""",306,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.901410
Esezi Otomewo,steelers,DE,72.0,"7'7""",282,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.901603
Donald Parham,steelers,TE,89.0,"8'0""",237,,,Stetson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.901767
Cordarrelle Patterson,steelers,WR,84.0,"7'4""",220,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.902030
Joey Porter Jr.,steelers,CB,24.0,"7'4""",194,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.902590
Aaron Rodgers,steelers,QB,,"7'4""",223,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.903653
Jalen Ramsey,steelers,CB,,"7'3""",208,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.903137
James Pierre,steelers,CB,42.0,"7'4""",185,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.902288
Mark Robinson,steelers,LB,93.0,"7'1""",235,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.903360
Mason Rudolph,steelers,QB,2.0,"7'7""",235,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.903890
Ben Sauls,steelers,K,29.0,"6'9""",182,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.904168
Max Scharping,steelers,G,64.0,"7'8""",327,,,Northern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.904746
Patrick Queen,steelers,LB,6.0,"7'2""",232,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.902897
Trey Sermon,steelers,RB,27.0,"7'2""",215,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.905232
Isaac Seumalo,steelers,G,73.0,"7'6""",303,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.905577
Jack Sawyer,steelers,LB,33.0,"7'6""",260,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.904424
Ben Skowronek,steelers,WR,15.0,"7'5""",224,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.906345
Jacob Slade,steelers,DT,79.0,"7'6""",305,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.906542
Darius Slay,steelers,CB,23.0,"7'2""",192,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.906814
Jonnu Smith,steelers,TE,,"7'5""",248,,,Florida International,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.907085
Roc Taylor,steelers,WR,81.0,"7'3""",213,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.907226
DJ Thomas-Jones,steelers,FB,48.0,"7'4""",256,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.907370
Juan Thornhill,steelers,SAF,22.0,"7'2""",205,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.907606
Skylar Thompson,steelers,QB,17.0,"7'4""",219,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.907898
Cory Trice Jr.,steelers,CB,27.0,"7'5""",206,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.908161
Corliss Waitman,steelers,P,8.0,"7'4""",210,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.908426
Jaylen Warren,steelers,RB,30.0,"6'8""",215,,,Oklahoma State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.908883
Darnell Washington,steelers,TE,80.0,"7'9""",265,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.909108
T.J. Watt,steelers,OLB,90.0,"7'6""",252,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.909302
Julius Welschof,steelers,LB,45.0,"7'8""",265,,,Charlotte,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.909563
Aiden Williams,steelers,G,71.0,"7'7""",314,,,Duluth/University of Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.910051
KeShawn Williams,steelers,WR,85.0,"6'9""",189,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.910249
Roman Wilson,steelers,WR,10.0,"7'0""",186,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.910640
Robert Woods,steelers,WR,16.0,"7'2""",190,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.910871
Payton Wilson,steelers,LB,41.0,"7'6""",242,,,N.C. State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.910458
Gareth Warren,steelers,OT,69.0,"7'8""",333,,,Lindenwood,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:20.908674
Brandon Allen,titans,QB,10.0,"7'4""",209,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.615134
