name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Elic Ayomanor,titans,WR,5.0,"7'4""",206,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.615555
Darrell Baker Jr.,titans,CB,39.0,"7'3""",190,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.616038
Kendell Brooks,titans,SAF,33.0,"7'2""",206,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.618750
Mike Brown,titans,SAF,44.0,"7'3""",218,,,Miami (Ohio),,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.619707
Tim Boyle,titans,QB,15.0,"7'6""",232,,,Eastern Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.618287
Jarvis Brownlee Jr.,titans,CB,29.0,"7'0""",194,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.620106
Cody Barton,titans,LB,50.0,"7'4""",237,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.616279
Philip Blidi,titans,DL,95.0,"7'5""",284,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.616538
Treylon Burks,titans,WR,16.0,"7'4""",225,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.621739
Chandler Brewer,titans,OT,67.0,"7'8""",320,,,Middle Tennessee State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.618586
Keondre Coburn,titans,DT,91.0,"7'4""",332,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.625585
Amari Burney,titans,LB,58.0,"7'4""",228,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.622570
Lorenzo Carter,titans,LB,54.0,"7'7""",264,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.622772
Morgan Cox,titans,LS,46.0,"7'6""",233,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.625941
Julius Chestnut,titans,RB,36.0,"7'1""",228,,,Sacred Heart University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.623385
Lloyd Cushenberry III,titans,C,79.0,"7'6""",315,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.627344
Jaelyn Duncan,titans,OT,71.0,"7'8""",306,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.628859
Colton Dowell,titans,WR,14.0,"7'5""",212,,,Tennessee-Martin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.628521
Drake Dabney,titans,TE,86.0,"7'7""",246,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.627710
Chimere Dike,titans,WR,17.0,"7'3""",196,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.627902
Desmond Evans,titans,LB,56.0,"7'8""",252,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.629333
Brandon Crenshaw-Dickson,titans,OT,78.0,"7'9""",316,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.627055
Blake Hance,titans,OL,73.0,"7'7""",310,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.631381
Ali Gaye,titans,LB,99.0,"7'8""",265,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.630198
Marcus Harris,titans,CB,26.0,"7'1""",188,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.633603
Cedric Gray,titans,LB,51.0,"7'4""",235,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.631003
Jermari Harris,titans,CB,28.0,"7'3""",191,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.633331
Amani Hooker,titans,SAF,37.0,"7'1""",210,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.635376
Cam Horsley,titans,DT,72.0,"7'5""",312,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.635681
Gunnar Helm,titans,TE,84.0,"7'7""",241,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.634571
Jaylen Harrell,titans,LB,92.0,"7'6""",247,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.633093
David Gbenda,titans,LB,48.0,"7'2""",236,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.630450
Johnny Hekker,titans,P,3.0,"7'7""",225,,,Oregon State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.634346
JhaQuan Jackson,titans,WR,19.0,"6'9""",188,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.636076
Van Jefferson,titans,WR,11.0,"7'3""",200,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.637302
Brenden Jaimes,titans,OT,66.0,"7'7""",300,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.636970
Gabe Jeudy-Lally,titans,CB,32.0,"7'3""",189,,,Tennessee,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.637984
Sebastian Joseph-Day,titans,DE,69.0,"7'6""",310,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.638991
DreMont Jones,titans,LB,45.0,"7'5""",281,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.638363
Curtis Jacobs,titans,LB,57.0,"7'3""",241,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.636481
Jalen Kimber,titans,CB,35.0,"7'2""",190,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.640396
Mason Kinsey,titans,WR,12.0,"7'1""",200,,,Berry College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.640884
Will Levis,titans,QB,8.0,"7'6""",229,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.642866
Corey Levin,titans,G,62.0,"7'6""",307,,,Tennessee-Chattanooga,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.642184
Arden Key,titans,LB,49.0,"7'7""",240,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.639703
JC Latham,titans,OT,55.0,"7'8""",342,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.641327
David Martin-Robinson,titans,TE,88.0,"7'5""",247,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.656108
Roger McCreary,titans,CB,21.0,"7'1""",190,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.656710
Jordan Mims,titans,RB,,"7'2""",205,,,Fresno State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.657131
James Lynch,titans,DT,97.0,"7'6""",295,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.652512
Clarence Lewis,titans,CB,36.0,"7'1""",201,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.643633
Dan Moore Jr.,titans,OT,75.0,"7'7""",315,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.657553
Titus Leo,titans,LB,90.0,"7'5""",250,,,Wagner,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.641638
Kalel Mullings,titans,RB,28.0,"7'4""",226,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.659345
Sam Mustipher,titans,C,60.0,"7'4""",306,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.667132
Tyler Lockett,titans,WR,4.0,"7'0""",182,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.643942
Thomas Odukoya,titans,TE,89.0,"7'8""",253,,,Eastern Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.668088
Chig Okonkwo,titans,TE,85.0,"7'5""",238,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.672740
Bryce Oliver,titans,WR,80.0,"7'3""",214,,,Youngstown State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.676874
Devonte OMalley,titans,DT,68.0,"7'5""",284,,,Northern Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.677410
Oluwafemi Oladejo,titans,LB,53.0,"7'5""",259,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.673360
Amani Oruwariye,titans,CB,42.0,"7'4""",205,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.679819
Mark Perry,titans,SAF,30.0,"7'2""",215,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.687126
Tony Pollard,titans,RB,20.0,"7'2""",209,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.688299
Isaiah Raikes,titans,DT,76.0,"7'3""",310,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.689142
Xavier Restrepo,titans,WR,87.0,"7'0""",202,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.689991
Calvin Ridley,titans,WR,,"7'3""",190,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.690424
John Ojukwu,titans,OT,61.0,"7'7""",309,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.672263
Otis Reese,titans,LB,41.0,"7'5""",214,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.689540
Davion Ross,titans,CB,40.0,"7'0""",177,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.691212
Anfernee Orji,titans,LB,59.0,"7'4""",230,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.679205
James Proche,titans,WR,13.0,"7'1""",193,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.688652
T.J. Sheffield,titans,WR,82.0,"7'0""",188,,,Connecticut,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.692561
Jeffery Simmons,titans,DT,98.0,"7'6""",305,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.692811
Jackson Slater,titans,G,64.0,"7'5""",311,,,Sacramento State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.693368
Andrew Rupcich,titans,OT,76.0,"7'8""",318,,,Culver-Stockton College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.692192
Joey Slye,titans,K,6.0,"7'1""",213,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.694608
LJarius Sneed,titans,CB,38.0,"7'3""",192,,,Louisiana Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.694842
Peter Skoronski,titans,OT,77.0,"7'6""",313,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.693096
Tyjae Spears,titans,RB,2.0,"7'1""",195,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.695257
TVondre Sweat,titans,DT,93.0,"7'6""",366,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.696227
Cameron Ward,titans,QB,1.0,"7'4""",219,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.697694
Carlos Watkins,titans,DE,96.0,"7'5""",305,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.697971
Josh Whyle,titans,TE,81.0,"7'9""",248,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.698311
Olisaemeka Udoh,titans,OT,72.0,"7'8""",320,,,Elon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.696606
Kevin Winston Jr.,titans,SAF,23.0,"7'4""",213,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.699823
Julius Wood,titans,DB,24.0,"7'3""",194,,,East Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.700085
Xavier Woods,titans,FS,25.0,"7'1""",200,,,Louisiana Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.700268
James Williams,titans,LB,52.0,"7'6""",232,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.699323
Kevin Zeitler,titans,G,70.0,"7'6""",332,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:28.701208
Nick Allegretti,commanders,G,67.0,"7'6""",320,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.541589
Kazmeir Allen,commanders,RB,24.0,"6'8""",176,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.541939
Trey Amos,commanders,CB,,"7'3""",190,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.542111
Dorance Armstrong,commanders,DE,92.0,"7'6""",255,,,Kansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.542431
Ricky Barber,commanders,DT,66.0,"7'5""",295,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.542737
John Bates,commanders,TE,87.0,"7'8""",259,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.543636
Tyler Biadasz,commanders,C,63.0,"7'6""",318,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.544457
Kam Arnold,commanders,LB,46.0,"7'3""",229,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.542505
JaCorey Brooks,commanders,WR,16.0,"7'5""",195,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.545016
Brandon Coleman,commanders,G,74.0,"7'8""",320,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.546788
Nick Bellore,commanders,LB,57.0,"7'3""",250,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.544022
Percy Butler,commanders,SAF,35.0,"7'2""",191,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.546237
Lawrence Cager,commanders,WR,89.0,"7'7""",220,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.546387
Sam Cosmi,commanders,G,76.0,"7'8""",309,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.547495
Jacory Croskey-Merritt,commanders,RB,32.0,"7'1""",208,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.547746
Noah Brown,commanders,WR,85.0,"7'4""",225,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.545224
Josh Conerly Jr.,commanders,OT,72.0,"7'6""",315,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.547148
Fentrell Cypress II,commanders,CB,24.0,"7'2""",187,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.548066
Jayden Daniels,commanders,QB,5.0,"7'6""",210,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.548420
Carl Davis,commanders,DT,77.0,"7'7""",320,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.548752
Viliami Fehoko Jr.,commanders,DE,93.0,"7'6""",267,,,San Jose State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.550422
Michael Deiter,commanders,G,60.0,"7'8""",310,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.549520
Austin Ekeler,commanders,RB,30.0,"7'0""",200,,,Western State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.549736
Michael Gallup,commanders,WR,12.0,"7'3""",205,,,Colorado State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.551257
Sheldon Day,commanders,DT,98.0,"7'3""",285,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.549229
Demetric Felton,commanders,RB,25.0,"6'9""",190,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.550786
Clelin Ferrell,commanders,DE,99.0,"7'6""",265,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.551033
Zach Ertz,commanders,TE,86.0,"7'7""",250,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.550097
Matt Gay,commanders,K,16.0,"7'2""",232,,,Utah,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.551523
Allan George,commanders,CB,38.0,"7'3""",195,,,Vanderbilt,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.551808
Eddie Goldman,commanders,NT,97.0,"7'5""",332,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.552103
Julian Good-Jones,commanders,G,61.0,"7'7""",313,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.552365
Dominique Hampton,commanders,SAF,45.0,"7'5""",220,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.552608
Will Harris,commanders,SAF,3.0,"7'3""",207,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.553028
Sam Hartman,commanders,QB,15.0,"7'3""",209,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.553524
Nate Herbig,commanders,G,53.0,"7'6""",334,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.553728
Jalyn Holmes,commanders,DT,96.0,"7'7""",283,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.553904
Noah Igbinoghene,commanders,CB,6.0,"7'1""",197,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.554230
Bobby Hart,commanders,OT,51.0,"7'6""",334,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.553300
Tyree Jackson,commanders,TE,80.0,"7'9""",249,,,Buffalo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.554643
Javontae Jean-Baptiste,commanders,DE,90.0,"7'6""",260,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.554867
Josh Johnson,commanders,QB,14.0,"7'5""",219,,,San Diego,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.555088
Jacoby Jones,commanders,WR,10.0,"7'5""",228,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.555282
Jonathan Jones,commanders,CB,31.0,"7'0""",190,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.555519
Andre Jones Jr.,commanders,DE,50.0,"7'7""",258,,,Louisiana-Lafayette,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.555696
Javon Kinlaw,commanders,DT,52.0,"7'7""",319,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.556124
Jaylin Lane,commanders,WR,83.0,"7'0""",196,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.556340
Marshon Lattimore,commanders,CB,2.0,"7'2""",192,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.556576
Ale Kaho,commanders,LB,51.0,"7'4""",230,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.555875
T.J. Maguranyanga,commanders,DE,,"7'6""",222,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.557401
Marcus Mariota,commanders,QB,18.0,"7'6""",222,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.557576
Frankie Luvu,commanders,LB,4.0,"7'5""",236,,,Washington State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.556813
Jacob Martin,commanders,LB,55.0,"7'4""",242,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.557969
Quan Martin,commanders,CB,20.0,"7'2""",195,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.558353
Luke McCaffrey,commanders,WR,11.0,"7'4""",198,,,Rice,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.558556
Robert McDaniel,commanders,DB,47.0,"7'4""",207,,,Jackson State University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.558769
Jordan Magee,commanders,LB,58.0,"7'5""",226,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.557117
Terry McLaurin,commanders,WR,17.0,"7'2""",210,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.559464
Jeremy McNichols,commanders,RB,26.0,"6'9""",214,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.559774
Chris Moore,commanders,WR,19.0,"7'3""",200,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.560261
Timothy McKay,commanders,OT,68.0,"7'6""",312,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.559184
JerZhan Newton,commanders,DT,95.0,"7'4""",295,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.560603
Ben Nikkel,commanders,SAF,48.0,"7'3""",210,,,Iowa State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.560863
Kain Medrano,commanders,LB,56.0,"7'5""",230,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.560064
K.J. Osborn,commanders,WR,13.0,"7'1""",203,,,Miami,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.561314
Tyler Ott,commanders,LS,69.0,"7'5""",253,,,Harvard,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.561547
Tyler Owens,commanders,SAF,40.0,"7'4""",213,,,Texas Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.561723
Chris Paul,commanders,G,75.0,"7'6""",324,,,Tulsa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.561951
Daron Payne,commanders,NT,94.0,"7'5""",320,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.562185
Norell Pollard,commanders,DT,64.0,"7'2""",260,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.562616
Bobby Price,commanders,CB,37.0,"7'6""",205,,,Norfolk State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.562822
Jeremy Reaves,commanders,SAF,39.0,"7'1""",200,,,South Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.563094
Brian Robinson,commanders,RB,8.0,"7'3""",228,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.563286
Tyre Phillips,commanders,OT,62.0,"7'7""",330,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.562379
Chris Rodriguez Jr.,commanders,RB,36.0,"7'1""",224,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.563844
Kevon Seymour,commanders,CB,29.0,"7'2""",185,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.564857
Deebo Samuel Sr.,commanders,WR,1.0,"7'2""",215,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.564238
Mike Sainristil,commanders,CB,,"7'0""",182,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.564035
Ben Sinnott,commanders,TE,82.0,"7'6""",247,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.565208
Mike Strachan,commanders,WR,83.0,"7'7""",225,,,Charleston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.565504
Foster Sarell,commanders,OT,79.0,"7'9""",315,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.564402
Trent Scott,commanders,OT,73.0,"7'7""",320,,,Grambling State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.564617
Cole Turner,commanders,TE,88.0,"7'8""",240,,,Nevada,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.566241
Carlin Vigers,commanders,DB,22.0,"7'4""",200,,,Louisiana-Monroe,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.566506
Bobby Wagner,commanders,MLB,54.0,"7'2""",242,,,Utah State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.566735
Tress Way,commanders,P,10.0,"7'3""",220,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.567035
Laremy Tunsil,commanders,OT,78.0,"7'7""",316,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.566038
Michael Wiley,commanders,RB,34.0,"7'0""",209,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.567389
Deatrich Wise,commanders,DT,91.0,"7'7""",271,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.567666
Andrew Wylie,commanders,G,71.0,"7'8""",309,,,Eastern Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.567893
