name,team,position,jersey_number,height,weight,age,birth_date,college,draft_year,draft_round,draft_pick,years_pro,games_played,games_started,twitter_handle,instagram_handle,twitter_followers,instagram_followers,wikipedia_url,career_highlights,awards,data_source,scraped_at
Colson Yankoff,commanders,TE,41.0,"7'6""",225,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:36.568177
Eric Banks,buccaneers,DE,93.0,"7'7""",274,,,Texas-San Antonio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.063934
Connor Bazelak,buccaneers,QB,8.0,"7'4""",212,,,Bowling Green,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.065105
Graham Barton,buccaneers,C,62.0,"7'7""",314,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.064994
Marcus Banks,buccaneers,SAF,39.0,"7'2""",190,,,Mississippi State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.064564
Ben Bredeson,buccaneers,G,68.0,"7'7""",315,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.065715
C.J. Brewer,buccaneers,DT,52.0,"7'4""",290,,,Coastal Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.065825
John Bullock,buccaneers,LB,57.0,"7'2""",230,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.066617
Chris Braswell,buccaneers,LB,43.0,"7'5""",255,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.065274
Ryan Coe,buccaneers,K,39.0,"7'5""",225,,,California,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.067892
Devin Culp,buccaneers,TE,82.0,"7'6""",237,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.068274
Lavonte David,buccaneers,OLB,54.0,"7'3""",233,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.068688
Jamel Dean,buccaneers,CB,35.0,"7'3""",206,,,Auburn,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.069013
Evan Deckers,buccaneers,LS,86.0,"7'5""",252,,,Duke,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.069211
Yaya Diaby,buccaneers,LB,,"7'5""",270,,,Louisville,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.069589
Riley Dixon,buccaneers,P,92.0,"7'6""",221,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.070015
Payne Durham,buccaneers,TE,87.0,"7'7""",255,,,Purdue,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.070256
SirVocea Dennis,buccaneers,LB,8.0,"7'2""",230,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.069427
Emeka Egbuka,buccaneers,WR,9.0,"7'2""",202,,,Ohio State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.071077
Mike Evans,buccaneers,WR,13.0,"7'7""",231,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.071289
Tyrek Funderburk,buccaneers,CB,24.0,"7'2""",185,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.071479
Silas Dzansi,buccaneers,OT,61.0,"7'7""",335,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.070813
Greg Gaines,buccaneers,DT,96.0,"7'3""",312,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.071822
Chris Godwin,buccaneers,WR,14.0,"7'3""",209,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.072436
Adam Gotsis,buccaneers,DE,97.0,"7'6""",287,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.072906
Garrett Greene,buccaneers,WR,85.0,"7'1""",201,,,West Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.073153
Mike Greene,buccaneers,DT,91.0,"7'5""",293,,,James Madison,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.073310
Luke Goedeke,buccaneers,OT,67.0,"7'7""",312,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.072681
Bryce Hall,buccaneers,CB,34.0,"7'3""",202,,,Virginia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.074384
Luke Haggard,buccaneers,OL,72.0,"7'9""",305,,,Indiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.074141
Josh Hayes,buccaneers,DB,32.0,"7'2""",190,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.075040
Logan Hall,buccaneers,DE,90.0,"7'8""",283,,,Houston,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.074580
Garret Greenfield,buccaneers,OT,74.0,"7'9""",320,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.073718
Dennis Houston,buccaneers,WR,89.0,"7'3""",198,,,Western Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.075537
Nash Hutmacher,buccaneers,NT,64.0,"7'5""",314,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.075765
Antonio Grier Jr.,buccaneers,LB,48.0,"7'3""",230,,,Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.073968
Bucky Irving,buccaneers,RB,7.0,"7'0""",194,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.076423
Christian Izien,buccaneers,SAF,29.0,"7'0""",200,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.076702
Benjamin Chukwuma,buccaneers,OT,70.0,"7'8""",310,,,Georgia State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.066700
Charlie Heck,buccaneers,OT,77.0,"8'0""",311,,,North Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.075286
Nick Jackson,buccaneers,LB,53.0,"7'2""",237,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.076952
Rakim Jarrett,buccaneers,WR,18.0,"7'2""",192,,,Maryland,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.077315
Kameron Johnson,buccaneers,WR,19.0,"7'0""",195,,,Barton College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.077621
Tez Johnson,buccaneers,WR,83.0,"6'9""",156,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.077881
Dvon J-Thomas,buccaneers,DT,73.0,"7'3""",305,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.078493
Jake Julien,buccaneers,P,16.0,"7'4""",217,,,Eastern Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.078759
Jake Majors,buccaneers,C,65.0,"7'5""",306,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.079829
Cody Mauch,buccaneers,G,69.0,"7'8""",303,,,North Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.080121
Calijah Kancey,buccaneers,DT,94.0,"7'2""",280,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.078971
Elijah Klein,buccaneers,G,79.0,"7'6""",319,,,Texas-El Paso,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.079594
Ko Kieft,buccaneers,TE,41.0,"7'7""",265,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.079240
Deion Jones,buccaneers,LB,45.0,"7'3""",222,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.078207
Baker Mayfield,buccaneers,QB,6.0,"7'3""",215,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.080430
Zyon McCollum,buccaneers,CB,27.0,"7'4""",199,,,Sam Houston State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.080647
Chase McLaughlin,buccaneers,K,4.0,"7'2""",190,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.081000
Jalen McMillan,buccaneers,WR,15.0,"7'3""",192,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.081221
Kaevon Merriweather,buccaneers,SAF,26.0,"7'2""",212,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.081396
Lorenz Metz,buccaneers,OL,71.0,"8'1""",310,,,Cincinnati,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.081660
Ryan Miller,buccaneers,WR,81.0,"7'4""",221,,,Furman,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.081909
Benjamin Morrison,buccaneers,CB,,"7'2""",190,,,Notre Dame,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.082078
Sua Opeta,buccaneers,G,76.0,"7'6""",305,,,Weber State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.082838
Cade Otton,buccaneers,TE,88.0,"7'7""",247,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.083050
Trey Palmer,buccaneers,WR,10.0,"7'3""",190,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.083252
Anthony Nelson,buccaneers,LB,98.0,"7'9""",271,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.082315
Raiqwon ONeal,buccaneers,OT,75.0,"7'6""",305,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.082573
Roman Parodie,buccaneers,CB,46.0,"7'4""",204,,,Ohio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.083992
Jacob Parrish,buccaneers,CB,25.0,"6'9""",191,,,Kansas State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.084254
Michael Pratt,buccaneers,QB,11.0,"7'4""",217,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.084778
Haason Reddick,buccaneers,OLB,5.0,"7'3""",235,,,Temple,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.085376
Elijah Roberts,buccaneers,DE,95.0,"7'5""",285,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.085611
Warren Peeples,buccaneers,LB,59.0,"7'4""",230,,,Southeastern Louisiana,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.084481
JJ Roberts,buccaneers,SAF,36.0,"7'0""",181,,,Marshall,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.086044
Jose Ramirez,buccaneers,LB,33.0,"7'4""",252,,,Eastern Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.085085
Shilo Sanders,buccaneers,SAF,28.0,"7'2""",195,,,Colorado,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.086539
Ben Scott,buccaneers,G,66.0,"7'7""",305,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.086725
Sterling Shepard,buccaneers,WR,17.0,"7'0""",194,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.086978
Tykee Smith,buccaneers,SAF,23.0,"7'0""",202,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.087215
Tanner Taula,buccaneers,TE,84.0,"7'8""",255,,,Illinois State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.087528
Kyle Trask,buccaneers,QB,2.0,"7'7""",236,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.087781
David Walker,buccaneers,LB,51.0,"7'2""",263,,,Central Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.088909
Anthony Walker,buccaneers,MLB,3.0,"7'3""",242,,,Northwestern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.088735
Kindle Vildor,buccaneers,CB,22.0,"7'1""",183,,,Georgia Southern,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.088527
Vita Vea,buccaneers,DT,50.0,"7'6""",347,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.088313
Sean Tucker,buccaneers,RB,44.0,"7'0""",205,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.088021
Desmond Watson,buccaneers,DT,56.0,"7'8""",264,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.089548
Rachaad White,buccaneers,RB,1.0,"7'2""",214,,,Arizona State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.090011
D.J. Williams,buccaneers,RB,30.0,"7'2""",225,,,Arizona,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.090308
Josh Williams,buccaneers,RB,37.0,"6'8""",196,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.090635
Antoine Winfield Jr.,buccaneers,SAF,31.0,"6'9""",203,,,Minnesota,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.090986
Markees Watts,buccaneers,LB,58.0,"7'3""",240,,,Charlotte,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.089748
Rashad Wisdom,buccaneers,SAF,38.0,"6'9""",210,,,Texas-San Antonio,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.092846
Tristan Wirfs,buccaneers,OT,78.0,"7'7""",320,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:45.091684
Saquon Barkley,eagles,RB,26.0,"7'2""",232,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.200061
Reed Blankenship,eagles,SAF,32.0,"7'3""",203,,,Middle Tennessee State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.200617
Thomas Booker,eagles,DT,59.0,"7'5""",301,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.200861
A.J. Brown,eagles,WR,11.0,"7'3""",226,,,Mississippi,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.201258
Sydney Brown,eagles,SAF,21.0,"7'0""",211,,,Illinois,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.202134
Zack Baun,eagles,LB,53.0,"7'5""",225,,,Wisconsin,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.200403
Harrison Bryant,eagles,TE,85.0,"7'7""",243,,,Florida Atlantic,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.202671
Grant Calcaterra,eagles,TE,81.0,"7'6""",240,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.202999
Lewis Cine,eagles,SAF,38.0,"7'4""",199,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.204164
Jalen Carter,eagles,DT,98.0,"7'5""",314,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.203573
Tariq Castro-Fields,eagles,CB,46.0,"7'3""",197,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.203776
Elijah Cooks,eagles,WR,86.0,"7'6""",215,,,San Jose State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.204383
Darius Cooper,eagles,WR,41.0,"7'1""",210,,,Tarleton State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.204564
Jordan Davis,eagles,DT,90.0,"7'8""",336,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.204843
Jihaad Campbell,eagles,LB,,"7'5""",244,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.203199
Cooper DeJean,eagles,CB,33.0,"7'2""",198,,,Iowa,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.205533
Landon Dickerson,eagles,G,69.0,"7'8""",333,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.205727
AJ Dillon,eagles,RB,29.0,"7'2""",247,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.206079
Nakobe Dean,eagles,LB,17.0,"7'1""",231,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.205047
Jahan Dotson,eagles,WR,2.0,"7'1""",184,,,Penn State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.206723
Jake Elliott,eagles,K,4.0,"6'9""",167,,,Memphis,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.207032
Dallas Goedert,eagles,TE,88.0,"7'7""",256,,,South Dakota State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.207424
Lance Dixon,eagles,LB,41.0,"7'4""",233,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.206482
Kylen Granson,eagles,TE,83.0,"7'5""",242,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.207837
Danny Gray,eagles,WR,80.0,"7'2""",200,,,SMU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.208055
Dallas Gant,eagles,LB,57.0,"7'4""",224,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.207251
KJ Henry,eagles,DE,50.0,"7'6""",255,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.208785
Gabe Hall,eagles,DT,96.0,"7'8""",295,,,Baylor,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.208504
Maxen Hook,eagles,SAF,37.0,"7'2""",203,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.209409
Kenyon Green,eagles,OT,76.0,"7'6""",323,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.208360
Charley Hughlett,eagles,LS,47.0,"7'6""",251,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.209636
Myles Hinton,eagles,OT,78.0,"7'8""",323,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.209095
Jalen Hurts,eagles,QB,1.0,"7'3""",223,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.210749
Adoree Jackson,eagles,CB,8.0,"7'1""",185,,,USC,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.211055
Jalyx Hunt,eagles,LB,58.0,"7'5""",252,,,Houston Christian University,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.209964
Giles Jackson,eagles,WR,,"6'9""",187,,,Washington,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.211311
E.J. Jenkins,eagles,TE,84.0,"7'8""",245,,,Georgia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.211539
Brandon Johnson,eagles,DB,35.0,"7'0""",185,,,Oregon,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.211778
Montrell Johnson Jr.,eagles,RB,34.0,"7'1""",212,,,Florida,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.212422
Cam Jurgens,eagles,C,51.0,"7'5""",303,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.212639
Trevor Keegan,eagles,G,77.0,"7'7""",306,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.212804
Lane Johnson,eagles,OT,65.0,"7'8""",325,,,Oklahoma,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.211985
Patrick Johnson,eagles,LB,48.0,"7'4""",248,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.212195
Drew Kendall,eagles,C,66.0,"7'6""",308,,,Boston College,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.213268
Darian Kinnard,eagles,G,72.0,"7'7""",322,,,Kentucky,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.213516
Cameron Latu,eagles,TE,49.0,"7'7""",244,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.213935
Braden Mann,eagles,P,10.0,"7'1""",198,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.214380
Terrace Marshall Jr.,eagles,WR,46.0,"7'4""",200,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.214598
Kendall Lamm,eagles,OT,74.0,"7'8""",305,,,Appalachian State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.213666
Jordan Mailata,eagles,OT,68.0,"8'0""",365,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.214167
BJ Mayes,eagles,DB,49.0,"7'2""",187,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.215446
Tristin McCollum,eagles,SAF,36.0,"7'5""",195,,,Sam Houston State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.215680
Kyle McCord,eagles,QB,19.0,"7'5""",220,,,Syracuse,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.215871
Ochaun Mathis,eagles,LB,45.0,"7'7""",260,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.215071
Tanner McKee,eagles,QB,16.0,"7'8""",230,,,Stanford,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.216355
Mac McWilliams,eagles,CB,22.0,"7'0""",191,,,UCF,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.216679
Quinyon Mitchell,eagles,CB,27.0,"7'2""",193,,,Toledo,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.216868
Taylor Morin,eagles,WR,45.0,"7'1""",185,,,Wake Forest,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.217381
Andrew Mukuba,eagles,SAF,,"7'2""",190,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.217630
Nick Muse,eagles,TE,87.0,"7'7""",252,,,South Carolina,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.217839
Lew Nichols III,eagles,RB,38.0,"7'0""",220,,,Central Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.218071
Smael Mondon Jr.,eagles,LB,42.0,"7'4""",225,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.217138
Parry Nickerson,eagles,CB,34.0,"7'0""",182,,,Tulane,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.218403
Moro Ojomo,eagles,DT,97.0,"7'5""",292,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.218541
ShunDerrick Powell,eagles,RB,39.0,"6'7""",183,,,Central Arkansas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.219278
Azeez Ojulari,eagles,LB,52.0,"7'5""",240,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.218817
Hollin Pierce,eagles,OT,63.0,"8'0""",341,,,Rutgers,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.219115
Eli Ricks,eagles,CB,23.0,"7'4""",188,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.220091
Antwaun Powell-Ryland,eagles,LB,93.0,"7'5""",258,,,Virginia Tech,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.219468
Matt Pryor,eagles,OT,79.0,"7'9""",332,,,TCU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.219688
Kelee Ringo,eagles,CB,7.0,"7'4""",207,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.220560
Keilan Robinson,eagles,RB,,"6'8""",191,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.220731
Ty Robinson,eagles,DT,95.0,"7'7""",288,,,Nebraska,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.221076
Andre Sam,eagles,SAF,31.0,"7'0""",194,,,LSU,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.221310
Will Shipley,eagles,RB,28.0,"7'1""",210,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.221470
Ainias Smith,eagles,WR,82.0,"6'9""",176,,,Texas A&M,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.221752
DeVonta Smith,eagles,WR,6.0,"7'2""",170,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.221883
Marcus Tate,eagles,G,,"7'7""",315,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.222695
Dorian Thompson-Robinson,eagles,QB,14.0,"7'4""",203,,,UCLA,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.222998
Brett Toth,eagles,OL,64.0,"7'8""",304,,,Army,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.223207
Nolan Smith,eagles,LB,3.0,"7'4""",238,,,Georgia,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.222186
Tyler Steen,eagles,OT,56.0,"7'8""",321,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.222384
Ben VanSumeren,eagles,RB,43.0,"7'4""",231,,,Michigan State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.224379
Avery Williams,eagles,RB,18.0,"6'9""",195,,,Boise State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.224553
Johnny Wilson,eagles,WR,89.0,"7'8""",228,,,Florida State,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.225591
A.J. Woods,eagles,DB,39.0,"6'9""",186,,,Pittsburgh,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.225821
Laekin Vakalahi,eagles,OT,67.0,"7'7""",320,,,,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.224179
Cameron Williams,eagles,OT,,"7'7""",335,,,Texas,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.225331
Joshua Uche,eagles,LB,13.0,"7'5""",226,,,Michigan,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.223925
Byron Young,eagles,DT,94.0,"7'5""",292,,,Alabama,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.226166
Jeremiah Trotter Jr.,eagles,LB,54.0,"7'2""",225,,,Clemson,,,,,,,,,,,,,,nfl.com,2025-07-18 17:13:54.223771
